"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"736",2312,3982.79467713959,10450.513548624,273778.754595759,306456.508683452,594668.571504975,94732387.2181393,47089066.8795373,141821454.097677,0.0271337920032277,0.0217512296491145,8,10,6,30,1.2,14,30,60,20,4788,800,764,5016,4578
"737",2315,5768.91125141031,16245.6542251195,154545.293714076,200910.858899292,377470.718089898,81755726.5882777,57733948.9840915,139489675.572369,0.0253464607025677,0.024368651365238,8,10,6,30,1.2,17,22,60,17,3908,2438,2915,4456,3476
"738",2316,5756.84143419259,16191.7300936958,164956.879880942,206267.389133642,393172.840542473,81864838.305666,57310056.8284434,139174895.134109,0.0253546784713145,0.024082905728016,8,10,6,30,1.2,17,22,60,20,3994,2424,2902,4494,3590
"739",2317,5890.25443585422,16834.4809915915,95759.7044727364,147656.837521046,266141.277421228,80351250.8118418,62459938.315174,142811189.127016,0.0251470321613611,0.0252949719768478,8,10,6,30,1.2,17,30,40,17,3224,2570,3033,3988,2616
"740",2318,5871.20436431779,16751.8905356778,104402.811059816,152103.077700436,279128.983660248,80597993.1934555,61958718.1930123,142556711.386468,0.0251599737740703,0.0250049076384302,8,10,6,30,1.2,17,30,40,20,3331,2558,3016,4032,2763
"741",2319,5247.36638251889,14110.69569434,234566.413191534,274071.378082184,527995.853350577,92933170.3705116,48156602.7167223,141089773.087234,0.0268938944000274,0.022234589373952,8,10,6,30,1.2,17,30,60,17,4580,2032,2551,4865,4274
"742",2320,5227.83115159902,14046.9659672645,245728.170723014,279609.197030615,544612.164872492,93077263.1155392,47874410.9014862,140951674.017025,0.0269081960626226,0.0220052843195034,8,10,6,30,1.2,17,30,60,20,4644,2009,2530,4895,4378
"743",2323,4120.01684707433,10783.119435488,173837.755969358,221204.410241884,409945.302493805,83469033.4058298,56124672.8370157,139593706.242845,0.0255606454930955,0.0235851565339148,8,10,6,30,1.5,14,22,60,17,4092,964,1086,4594,3689
"744",2324,4109.91186674457,10743.9594895854,184083.078074429,226363.947519407,425300.896950166,83718568.6345496,55673205.5268163,139391774.161366,0.0255766602461509,0.0232997554354387,8,10,6,30,1.5,14,22,60,20,4162,936,1063,4617,3801
"745",2325,4184.79599910109,11050.1275260869,107911.361250432,164263.915698881,287410.200474502,82067977.4977657,60824160.2744404,142892137.772206,0.0253689911269638,0.0244414514001609,8,10,6,30,1.5,14,30,40,17,3404,1068,1196,4152,2820
"746",2326,4171.84150585377,10997.9237937165,117177.310391954,169003.002832641,301350.078524166,82485115.3673922,60042149.3887053,142527264.756097,0.0254351125633629,0.0240909698798957,8,10,6,30,1.5,14,30,40,20,3483,1045,1173,4189,2958
