"sim_id","total_in_confidence","beta_1","beta_2","phi_1.","phi_2.","phi_3.","phi_4.","varepsilon_1","varepsilon_2","iota_1.","iota_2.","xi_","zeta_","omega_","pi_34.","pi_36.","pi_46.","theta_1.","theta_2.","theta_3.","theta_4.","pi_56.","pi_67.","pi_86.","upsilon_1.","upsilon_2.","upsilon_3.","upsilon_4.","pi_76.","eta.baselinefactor_1","eta.baselinefactor_2","eta_23.1","eta_23.2","mu.baselinefactor_1","mu.baselinefactor_2","risk.other_1.","risk.other_2.","risk.other_3.","risk.other_4.","gamma_1.","gamma_2.","alpha.out_","risk.TB_1.","risk.TB_2.","risk.TB_3.","risk.TB_4."
1609,20,11.636785908084,12.5755655043419,1,0.690292188415272,0.483042072508447,0.892249437381706,0.031964553353809,0.0380184300267781,0.689353444722333,1,4.40565482690922,0.486134149376005,2,0.5,0.0260497853758174,0.000812466722550059,1,7.73524834429481,17.7892970565683,3.52393633746107,0.00306348551993388,2,0.00252920808736613,0.221469332146263,0.273168838544815,0.36520577733504,0.279993044644852,0.00857631479204664,1.18155916579259,1.04295910769228,0.109432811888055,0.0981207180869967,0.903115288561376,1.0203892508697,1,8.74903508249603,32.8517178949186,1.60197820377035,1,0,0.0222222222222222,15.7869106326496,20.7261824083285,60.8530074129567,21.8607338858125
1700,20,10.6781639764031,11.5872200363548,1,0.86725091871324,0.477597075653547,0.959779439137568,0.032888562115572,0.0431176723858789,0.749341280816828,1,4.00441648358486,0.345792043087315,2,0.5,0.0301756984778977,0.00111020196437795,1,8.95336974646661,16.6320754365212,2.36432715186595,0.00382890169400403,2,0.00288383414961696,0.260721320225252,0.267205113482839,0.399275408932907,0.272888308841777,0.00969329001965399,1.19615323251438,1.07674834986609,0.109710389527746,0.110366995241383,0.930196015615788,1.0563830411769,1,7.92773110620067,34.8880881927903,1.27583040416187,1,0,0.0222222222222222,19.2851889382443,30.8617415485137,57.6564287500806,14.3365681812013
1716,20,9.96224681725856,12.4347874892678,1,1.07954285476487,0.509769141214486,0.792079714216542,0.0384379953920476,0.0347892303411139,0.649456664765252,1,4.09504061903792,0.474768215424991,2,0.5,0.0204259719309997,0.00123562661985981,1,11.6159279099136,15.2267978671473,3.64554060038625,0.00317674465107025,2,0.00311850131038647,0.211048548926166,0.3673753748468,0.250080506335514,0.347943494868575,0.0085020358737933,1.0467349108054,1.04353922858583,0.13655716478219,0.0807000598296251,1.00688234945277,1.14730498481996,1,7.65144073388664,26.7657121838853,1.33475338913089,1,0,0.0222222222222222,15.9265029961906,32.0913118812669,58.6554762824923,17.4777087236934
1746,20,10.2435848116971,13.5755458876985,1,1.09923015834922,0.569469421489137,1.04177988151388,0.0373015425950174,0.0376346103194375,0.833637103341409,1,4.23830811585874,0.312019330311347,2,0.5,0.0309053190826658,0.000925504112925496,1,8.27677785847018,19.2775664171138,2.48777088341719,0.00385775134919354,2,0.00365049379707946,0.281146007099513,0.338087766229969,0.290022225453038,0.263762808725566,0.00875899876386828,1.1523329603368,0.979561216916591,0.103822556306007,0.105381084374464,1.03614091253132,1.07038223636104,1,6.20585636585575,31.7832565567902,1.46591634147245,1,0,0.0222222222222222,15.7196357504304,27.1772579337735,57.2469133139527,22.7601459116903
1805,20,9.31573139275096,11.4810509410723,1,1.0761671072224,0.742072822890608,0.921319450119953,0.0346806767535125,0.0330629450314568,0.834424668085382,1,3.55454926303633,0.45936715643044,2,0.5,0.0197539825108438,0.00110138965463221,1,11.1379757363782,20.6632925759152,2.37281426716638,0.00370280524841328,2,0.00308581699841377,0.288981394961999,0.266185893829135,0.252157537020673,0.271179910711716,0.010669378233764,1.19216060039547,1.19218065147179,0.122231475506483,0.0861877265012315,1.04523414774207,1.04710096318415,1,8.24010509436331,29.3285180635378,1.475461722384,1,0,0.0222222222222222,19.2632940842343,27.770676929698,38.138099086475,21.6569191115184
1836,20,10.4495564275906,12.6898553811915,1,0.842794542229013,0.615231263809208,1.01393524432107,0.0347651917184672,0.0308920769772876,0.60669283363567,1,4.89256124369658,0.414326574353109,2,0.5,0.025142327982873,0.00110215725907612,1,9.55357958634669,13.3206487725105,3.19340843636999,0.00408602801440625,2,0.00275721918706216,0.298691261580959,0.319679900497189,0.373099578892091,0.288708147211156,0.00856992383835097,1.16120364436471,1.10779830154818,0.101556640940258,0.110236579616639,1.23717615343817,0.953561233642909,1,8.58769747859539,25.1752247190496,1.11516516596063,1,0,0.0222222222222222,19.2292486780116,22.2656442294921,60.5740194037428,15.7388961721968
1845,20,12.6223826239553,11.4512068640714,1,1.0752012032924,0.622624005752159,0.73799158724491,0.0306971201842143,0.0328704124105348,0.786595595412225,1,4.33502074206292,0.473865302180237,2,0.5,0.0189733592895496,0.00120386686057146,1,11.2069666626686,18.126275484458,2.32273892842178,0.00257714261315322,2,0.00340593769952365,0.22869862884739,0.257632216327033,0.344876230394506,0.409129913627739,0.00874556389202328,1.13022424718562,0.915772230309967,0.129334544886156,0.101315704475252,1.22207654290581,1.04071067927108,1,7.19338042273034,33.9764144212097,1.22354846510633,1,0,0.0222222222222222,16.2132315390305,32.3420819907247,37.769520557593,13.9937435847168
2059,20,9.31596289097997,12.56726159644,1,1.05540633844659,0.516374606464628,0.788271381840039,0.0434259246628696,0.0289518991082526,0.585139228399999,1,3.9000120479252,0.375768574432306,2,0.5,0.0285302465971551,0.00100858522399807,1,8.68183008339511,20.6466982254514,2.57849371513359,0.00349676241342016,2,0.00337932968739521,0.254896432062656,0.363949221136371,0.314979246282377,0.291362979644056,0.0100561745989642,1.1579001304422,0.963597216753963,0.100510427316776,0.0883676856326454,1.15791492412769,0.85799485323722,1,7.77044319522578,30.5351013019337,1.55640982550514,1,0,0.0222222222222222,14.5850114364103,24.0605018334233,58.1719752604536,15.735314190583
2072,20,12.8871505208196,8.83170077667014,1,1.01451771438638,0.46560867133298,0.85025496519066,0.0357593007016985,0.0299684587423684,0.625796437074403,1,3.12501617220083,0.498861956027216,2,0.5,0.0233967695864799,0.000826168225834043,1,11.9228873231782,20.5828084641084,3.70683762370508,0.00332144231705684,2,0.00344025633208611,0.208484995525023,0.391710837289593,0.302482194864806,0.336933118609588,0.00872194147519403,1.09064059357476,1.00007926654891,0.0983705472520634,0.112618539044339,1.18138067242561,0.968299289833994,1,6.1605204023273,35.4384394383134,1.22892319908437,1,0,0.0222222222222222,19.2382505527939,24.7026608497544,47.0120443376178,16.0338063139882
2112,20,8.43169746245816,9.7608313538431,1,0.972691638964202,0.746716152624043,0.755732170407654,0.0387647516478889,0.0391501896851993,0.572066485618841,1,3.46343538829055,0.465728918968315,2,0.5,0.0298189134423213,0.000835531507616264,1,8.95199997711332,13.4112344742909,3.13839362316468,0.00284207384342562,2,0.0026332802782001,0.196657847665114,0.303214736361989,0.392104307839164,0.351127208576045,0.0110594005617106,1.24042845222612,1.06906424946776,0.0974054914548457,0.0907934755664375,0.95301568765603,0.97672813743369,1,9.89907871972391,32.9508097098502,1.20386447754998,1,0,0.0222222222222222,12.4035407285241,28.8887709199105,47.4641543402744,19.6339439585897
2125,20,11.8215600625197,13.0778685143776,1,0.934358579233448,0.480590449736607,0.991574650342901,0.0394459721717304,0.0382675725444284,0.649966804603072,1,3.65329915389115,0.318485117879247,2,0.5,0.0227562096190987,0.00123818230386432,1,11.8334667108692,18.0776717628996,3.48806361227678,0.00317511735476276,2,0.00271665446587845,0.214795945344597,0.327727015161688,0.322962968314422,0.35083440221844,0.00979218814226729,1.18483794734668,1.05180415615638,0.151091744056786,0.0782284137999558,0.892901641810404,1.01070214160302,1,6.41326650201892,32.255138687805,1.67773318178933,1,0,0.0222222222222222,17.2302448383065,27.310299853072,47.5224935663452,13.9501478859475
2187,20,9.05702503759048,12.7049720919478,1,1.03339674709234,0.746772632647536,0.731415334877445,0.043410799779284,0.0369306991270924,0.753748903624935,1,3.86472871393088,0.351846845540463,2,0.5,0.025276718942193,0.000997297415082001,1,9.94215933154518,15.7159491998993,3.4544076677858,0.00325457445993163,2,0.00405993431218626,0.198701589145404,0.369418278606074,0.374609826764736,0.397018402874471,0.0112955772574801,1.19542214694641,1.17880554966494,0.139687994847561,0.107332473474606,1.02274141197219,0.949552905466134,1,6.93963622129924,31.7938291284345,1.07228354841827,1,0,0.0222222222222222,13.8894939110829,19.5217735700012,57.4335114437536,18.7966450723166
2305,20,13.1831369116344,11.4486329046893,1,0.998311420781555,0.470866608286527,0.722291777164534,0.0378993498065381,0.0339079605111408,0.55389596159412,1,4.56953704934443,0.458659878456024,2,0.5,0.0222619596513785,0.000966101427385095,1,7.82046666951813,19.6396389807754,3.0538184613521,0.00334909090328354,2,0.00315804825165858,0.208433013324733,0.291705880206531,0.250323073250452,0.331363820735222,0.0114215669047567,1.14568392714814,0.940739682106374,0.155950804898489,0.0743094792601914,1.02992320502666,0.990194962180877,1,8.97287169575632,29.3710890473129,1.42628580586513,1,0,0.0222222222222222,19.1401829550685,28.317319829942,46.5585220437191,17.707174720337
2313,20,13.4670580590622,13.693056288696,1,0.96084594781682,0.452558976550906,0.683964871491239,0.0303353126386724,0.0426435549770619,0.545549843704577,1,3.28708517423211,0.312526666447517,2,0.5,0.0308206659588812,0.000943493923081261,1,9.74452265373988,15.6018388892723,2.44598708664505,0.0027721988185949,2,0.00257045859878993,0.292489652550481,0.343516496277892,0.395914758459476,0.256283970920106,0.00980899002706647,1.04577372235345,0.988574758151745,0.116715684737389,0.105155469820807,1.16798292474176,0.941831705740419,1,6.19663019241123,24.9328301846157,1.58322593067626,1,0,0.0222222222222222,16.3711864148173,25.3414697318881,55.1278733650089,17.9839711714002
2377,20,8.93799867759104,10.1974581714576,1,0.99124433433498,0.482461974648206,1.10583344931055,0.0339320408520688,0.02817329510357,0.530524013728693,1,3.93912653959728,0.441701577734465,2,0.5,0.0237750938931029,0.00124223460482929,1,9.59546128845083,15.273080566101,3.55959555199091,0.00366079750808407,2,0.00274335143405043,0.242437377426579,0.345606930970436,0.349580214148434,0.254797935020369,0.0113091745373545,1.14655333150997,1.21400125037413,0.154227111691768,0.0768691539404828,1.01547642814529,1.23433165831001,1,9.7377224100372,22.6163704469491,1.36529985008608,1,0,0.0222222222222222,18.3227138560975,21.2128712137241,55.4618090163275,20.655742235772
2443,20,11.4849422107272,11.1644921322792,1,0.908485409081086,0.64181569223012,0.857758100663921,0.0409805554499439,0.0330328568960828,0.610817229863079,1,3.96676435019387,0.387793922781629,2,0.5,0.0265818967758756,0.000889338027029204,1,11.1052457196118,19.7662117176262,2.70672550195927,0.00393043460799663,2,0.00380155482535131,0.22597707111504,0.39521782469573,0.268471093464144,0.26241305920269,0.011503223271765,1.01248274833937,1.18337145653484,0.122953396548269,0.100374987683965,0.993035655345025,1.20485203050365,1,7.19712116833563,31.9401381805783,1.32704106287429,1,0,0.0222222222222222,17.5509937547325,30.4595438144913,62.2873388331901,21.9828595321241
2454,20,12.8315353344213,11.6736999574874,1,0.829326711147964,0.622097280591992,0.98163970078518,0.0337866555305393,0.0385571737353404,0.613591244673899,1,4.53856263947164,0.475720873234814,2,0.5,0.0278778755643412,0.000888823191763555,1,7.8789161429719,16.8042333934608,3.19162647121652,0.00320055335511457,2,0.00315662198566993,0.265223533220659,0.316078116228376,0.256476467357212,0.346886054084659,0.011532750768138,1.09669518506625,0.972880251182488,0.146539326520529,0.103922610734356,1.04957979860109,1.06128986811832,1,8.36089948692706,31.0855444136983,1.53895946926009,1,0,0.0222222222222222,17.3724802157036,27.8061168252351,38.8446300621382,16.4678811706299
2466,20,10.3321822517107,13.1500039036999,1,0.832299761356545,0.556626687465525,0.786712849947558,0.03170189078104,0.0458909501090135,0.506992819396845,1,3.64033114512685,0.470233445412408,2,0.5,0.0240381064974245,0.000876344472047766,1,10.0724535357086,15.9102131627554,3.18189672021533,0.00399486045287009,2,0.00380796334387504,0.242884811588335,0.340235335053187,0.269637681790527,0.284991971701231,0.00951681740607373,1.20629295798753,0.990664167034412,0.124590973400812,0.0852067520949572,1.05054833862112,1.05567913291164,1,6.39720689954507,34.9638099269436,1.08441922166917,1,0,0.0222222222222222,14.3373678759295,23.3288177831109,38.1895311151508,16.9203211169447
2519,20,8.32617314198225,13.5518786954237,1,1.06739006443123,0.480890645759093,0.768137392652568,0.039725424673011,0.0411824673404991,0.797385646672927,1,3.49219102974313,0.372019020868711,2,0.5,0.0247573224050851,0.00095847008405986,1,9.36372912802275,21.1105338958304,2.37888114113316,0.00254077517792399,2,0.00364342639506739,0.240261183286728,0.354739740012355,0.411172808388608,0.261256975379409,0.00865759452204789,1.22150005577032,1.16219849625192,0.124990933089564,0.113198950702178,1.1149789095102,1.22626816267721,1,8.1974484860728,25.4713177738528,1.42184129052736,1,0,0.0222222222222222,16.9987027574384,31.5568353344888,42.3797677876044,17.024530470897
2547,20,10.7844122094458,12.4544428192077,1,0.675359122055425,0.625698468575771,1.02106898238928,0.0458441163177438,0.0378399681003215,0.587990177003426,1,4.61516567748413,0.455207844904769,2,0.5,0.0271112778566497,0.00108322105492883,1,8.43789713748581,15.1343548374401,2.37452960887965,0.00350273333010091,2,0.00251466723358601,0.27195620927394,0.250423147899448,0.388504933097381,0.348178719263492,0.0117247104534555,1.2229531108649,1.11200788524455,0.121614480017417,0.0836708824592834,0.945853091570922,1.22552129905416,1,7.21199166992808,28.0155181575376,1.34450741105716,1,0,0.0222222222222222,17.7187590926956,29.2539150330255,54.7919779355081,17.822389109361
2645,20,10.9306547751413,9.91489641493091,1,1.05464667825221,0.723317948082988,0.940088284887253,0.0298760413607868,0.0402359063429256,0.596982143268068,1,4.92773811337364,0.351723033707269,2,0.5,0.0270438462315507,0.000868496752909203,1,10.1359619444656,20.0488652818968,3.23822772317432,0.00285916923289625,2,0.00300588540314434,0.21137267100679,0.323780716909264,0.283429913139024,0.379833737106517,0.0119388548903086,1.0745227691969,0.951078062205038,0.129412839967025,0.11867519349564,0.953171654194635,1.07669020290014,1,8.14705098321054,35.3609459252624,1.37974685445223,1,0,0.0222222222222222,19.2129614745604,19.6413750603248,59.9475767113758,20.9511511971996
2699,20,13.0726777376334,9.61708090574412,1,0.908495441536605,0.547121586544979,0.91953318797833,0.0364104357543725,0.0303252348817925,0.555487464083611,1,4.15600416422785,0.482026006532446,2,0.5,0.0222225462438253,0.000788719589696417,1,11.4729637267544,14.9954557955557,2.69665758721416,0.00402435429563992,2,0.0029872468745253,0.220632074612765,0.299506188848146,0.385252168249328,0.334334154459436,0.0105185088808319,1.11812305099044,1.08071367050545,0.11275458429137,0.111066434219021,0.963079836148559,1.11814656481588,1,8.51429061417076,35.7011246638736,1.53658997514593,1,0,0.0222222222222222,18.9381116574951,23.6678039231158,57.6013770238708,19.719798699678
2702,20,9.85992807105519,9.41257330236457,1,0.956169218069276,0.743371296705271,1.10691238498666,0.0295562332121821,0.0365551087725024,0.60574654041511,1,3.53068077146934,0.34598743789916,2,0.5,0.0303801414535567,0.00109809387386328,1,11.0865774023251,14.0225787678672,2.5054759809365,0.00369014193497113,2,0.00299227436547254,0.306025360729925,0.309283788704854,0.337640837353479,0.272704583313827,0.0108422128737028,1.11337521083113,1.09363322550152,0.114052483483849,0.119529326932351,1.03767646405116,0.829303036228063,1,7.17099353912642,28.1380016706415,1.28539457522143,1,0,0.0222222222222222,18.9147426507641,29.0824687359552,57.5795452932721,15.434195485818
2730,20,11.132584849129,13.6473965748442,1,0.68166937953248,0.738190311603016,0.915681756967627,0.0396683972929659,0.030753049276882,0.568732909007614,1,4.25960190263942,0.410274790606223,2,0.5,0.0301781662258797,0.00107819671725593,1,9.44938651213474,18.2126090010546,2.42289462841698,0.00401657599084703,2,0.00300609280136471,0.252994439102168,0.393487878772556,0.41621409780133,0.407698805044515,0.0122934632592312,1.17122612446935,0.924027487254983,0.153659826671701,0.0936255846262833,0.952461181619202,1.07828860591517,1,9.57663404141851,34.6063395645707,1.33101802996801,1,0,0.0222222222222222,16.1892535064837,26.5340883772034,40.7427138863661,18.6114321791157
2791,20,12.761864753358,13.6915701244584,1,0.97240186877334,0.735233670959664,0.784238476219682,0.0292504577910663,0.0339324041113442,0.836538821119365,1,4.78939806497619,0.416490548939206,2,0.5,0.0202979739247628,0.00102963705383756,1,10.8449608225605,16.5587951486604,2.63233130098017,0.0040066174048496,2,0.00316583904828953,0.191892694909872,0.253230473664904,0.416049189240419,0.374689991564827,0.00959622100796679,1.14348866422984,1.00170535189105,0.104111268909133,0.0739618623994939,0.988774826392715,0.833277066127956,1,9.68279535327444,30.7187755811835,1.31999617527155,1,0,0.0222222222222222,17.4300922809506,22.5350027187986,54.4490478974135,17.8951398234854
3003,20,11.6906977567728,13.1236865534716,1,0.964437079536668,0.466789943638765,0.994973057799351,0.0385402987545166,0.0382000997673353,0.715378029821065,1,4.48500175132096,0.324236112171296,2,0.5,0.0238189723463939,0.000837535507067358,1,11.9006629658187,17.177822451308,3.10811620265604,0.00407624027596363,2,0.00287174196807633,0.223639120921911,0.253418455768859,0.328013800987645,0.267354069435875,0.00840228685747936,1.14342110746818,1.02548413075502,0.142504100030547,0.0795787435115204,1.21185304061416,1.07319674905586,1,8.12907343004672,27.1728201896893,1.33941453330807,1,0,0.0222222222222222,14.0190930084571,20.942035281142,47.5105568346543,22.7613200906034
3103,20,13.5563795895293,8.391908135023,1,0.867008048780448,0.476915220571325,0.82368454918268,0.0328019757845269,0.0332676640994148,0.785286785900673,1,4.82246189333099,0.420090682756252,2,0.5,0.028990559222372,0.00124004346485583,1,9.58487268015507,15.5282325710984,2.97673737594384,0.00258126497452336,2,0.00386219317837211,0.233036772907107,0.374634112923211,0.414712065592777,0.407690314392074,0.00920928720969656,1.16513398325104,1.02465545166855,0.113824384108109,0.0983086322998353,1.12872510770469,0.915987816268888,1,6.82726284875439,27.1617013135278,1.67256103131785,1,0,0.0222222222222222,14.8887665450436,30.483650279518,57.6894714451894,19.5496476957394
3164,20,8.28556489803915,11.698667728161,1,0.705183876401705,0.523481474488318,1.10195716705478,0.0361542981942448,0.0394121422036717,0.775395931046674,1,4.41901841644082,0.453946101748596,2,0.5,0.0306745722022956,0.00102725919994834,1,9.41990780351399,15.5801021612466,2.92193243930175,0.00252377767422887,2,0.00290918379083176,0.243562163025037,0.41524003798813,0.403641169506293,0.377766934169227,0.0117140195987904,1.20055576555411,0.949749226879246,0.153341828938569,0.10327347317356,1.19105584284227,1.16889093982487,1,6.06137712483215,22.7311825128587,1.06872291644883,1,0,0.0222222222222222,14.8318797115744,28.9830859201403,50.2288602232769,19.3305236000626
3178,20,8.456108338467,8.52740107124507,1,1.07941995794961,0.745122628043019,0.822133496064473,0.0418886261709006,0.0310605628153273,0.615772111062547,1,3.5407760712614,0.383651867916596,2,0.5,0.0274269126307412,0.0011074542694982,1,9.50304578038956,15.1035066181644,3.0555169967945,0.002752436576361,2,0.00255778779426416,0.217760936550857,0.277255185472923,0.301201548588664,0.377015178694027,0.00778757998535244,1.0614181838195,1.15836038483987,0.119944109143851,0.0900059413608654,0.889721335928104,1.20633763233216,1,7.72760288972472,36.9445388507687,1.15865335472964,1,0,0.0222222222222222,18.6103055302759,29.350986543014,41.5681029199961,18.8642541668361
3232,20,9.50518429069573,12.0146664943663,1,0.96829339558341,0.491412462730476,0.888563365576747,0.0355967122790995,0.0357877586905684,0.627877249002592,1,3.77000913979545,0.336654768007819,2,0.5,0.0249876728692107,0.00111753507978091,1,11.9041992918202,18.7064764463765,3.1847343707891,0.00287549501246342,2,0.00268325593547613,0.192224565613578,0.376250912725734,0.400007862021774,0.383509226462716,0.00805293542049548,1.23384494999086,0.905243479079546,0.151232179661572,0.104722746954086,1.02570869713252,1.02940285183013,1,6.77467496731288,31.9524920530358,1.12418461093257,1,0,0.0222222222222222,16.4958453709692,25.5784572707864,59.0770342142709,18.1560565858476
3306,20,10.8316045886313,9.44026634365844,1,1.08676837482779,0.49273408448946,1.06842125978963,0.0442036558558609,0.0289607837358674,0.545416419716584,1,3.84295293006951,0.480251586765914,2,0.5,0.0256817604361965,0.00103204720027664,1,7.63245262095834,18.9460563204342,2.39612387362572,0.00340770749560959,2,0.00388384131224986,0.280624399484957,0.33412590542992,0.3112483620104,0.291205228521929,0.00977081527507333,1.21264877907017,0.936304629359021,0.150808503918578,0.11164779270304,1.19817382911886,1.12249036763638,1,6.39005589415376,27.0750958151012,1.49389140952269,1,0,0.0222222222222222,17.9516761796326,29.9014321994459,50.0599561902702,17.2869548437962
3353,20,13.5743281777873,12.4952069823191,1,0.956485870809121,0.593645754557748,0.929647712689903,0.0288009754565814,0.0405083800934716,0.778409305869035,1,3.2972792174298,0.4965865251911,2,0.5,0.0190623789556289,0.000831117690698692,1,11.3470896440414,15.1653215921224,3.19158933477394,0.00323382952782399,2,0.00250656932137703,0.194355962047254,0.337044519782666,0.315507529689723,0.401144041967776,0.0104576725377774,1.14238679667651,0.917746555281681,0.123410782030959,0.0980464687627477,0.96698677539946,1.22062762521983,1,6.11562032859239,36.974491770067,1.26845715470425,1,0,0.0222222222222222,16.9150530217513,27.9232090403523,43.3559758717868,15.5491400994398
3440,20,8.58253045810242,10.9008556835626,1,1.11954677002877,0.664462084134973,0.864798172256496,0.0351864273102757,0.037210998635592,0.509397868346411,1,3.52538852965319,0.358799270036224,2,0.5,0.0306652799501124,0.00104602868500924,1,9.07830956818567,13.2418951346929,2.29885971220715,0.003730095939319,2,0.00318566932794313,0.210012697854754,0.376872189495963,0.313916427985071,0.271286928238519,0.0099942001696279,1.13569631481298,1.04221111862289,0.10134146394769,0.111589034361079,1.16089579835757,1.03104786967509,1,6.79859750861878,35.2866828631808,1.64321127161239,1,0,0.0222222222222222,14.6292998784609,26.1678739702231,49.390050813764,16.2716607282077
3520,20,10.4048378076119,11.2714599962397,1,0.857528217516964,0.649113761914894,0.777309356347865,0.0301941589800664,0.0331704441124167,0.749851387993088,1,4.92855886876579,0.308644873089246,2,0.5,0.0311422977246742,0.000851365640508422,1,9.62683767065654,17.5040727699385,3.44472583587098,0.00325237279177045,2,0.00288132375346122,0.208890797345452,0.409571486042935,0.316168163361263,0.380717592301104,0.00819045189759044,1.24929429297606,1.10744352155079,0.143009342440949,0.100725618320826,0.931906405300224,0.852418382281632,1,6.45279734655348,27.8111513894417,1.30009428803297,1,0,0.0222222222222222,19.3235489715487,29.7275893152713,52.1513365110752,15.6392099792004
3583,20,8.56423676020346,9.28044603672759,1,0.992788427481155,0.563833816159592,0.98696376329451,0.0372031139402491,0.0366033130116088,0.53607185237872,1,4.30124236841708,0.353045205137717,2,0.5,0.0288612255616208,0.00124694829895583,1,10.6364139728735,20.5945052687884,2.47863523760069,0.00402640475387609,2,0.00260143252912289,0.246353861999632,0.344937776764088,0.298391559955414,0.40005727776509,0.0109204806737309,1.17043801263156,0.842855415868263,0.105808043530826,0.0920935710345898,1.15896093477446,0.777295321605104,1,9.93925524765514,32.0054048916699,1.33441705118257,1,0,0.0222222222222222,17.2668943395445,32.1200759920493,60.4498773803441,14.0508307040484
3594,20,11.2878372518691,11.5822308592751,1,1.06151412093147,0.741270911680064,0.979162879320012,0.0455486491422319,0.0415102832884298,0.580639623036837,1,4.81022696353593,0.332744511729312,2,0.5,0.0292288822176164,0.00106072432186026,1,8.5073881532512,19.2143624149408,2.40689390729018,0.00369064582378767,2,0.00369963822866678,0.227155182488424,0.371432455654487,0.254863634446561,0.287825545597833,0.0111958156408634,1.0888760900594,0.92157118725252,0.138152098462561,0.0798195927699893,0.911119891225471,1.22058879890339,1,7.0965165711129,22.7691028262224,1.12792684100141,1,0,0.0222222222222222,14.8822444916333,27.8759776852876,61.0851616361247,14.2963214349596
3653,20,12.5653047322494,13.5046673415421,1,0.828891244433149,0.713451051993008,0.827984380939471,0.0365098849117435,0.0369340354451201,0.742590702435928,1,3.91692205883951,0.405447421529892,2,0.5,0.0281041739950799,0.000992767424604182,1,8.40548530072022,13.0280024999744,2.39684955880725,0.00336441796001503,2,0.00322490884658811,0.22207088406095,0.329680360580734,0.284577091533652,0.287717055442651,0.00815861788635232,0.930162493882953,0.928529671064765,0.119625081698315,0.0874162595201967,0.932715654727181,1.09700136934735,1,6.2493528488302,29.7749503687611,1.5762632215572,1,0,0.0222222222222222,15.7664113860775,30.8677155478099,42.540735383633,16.5315154972315
3709,20,11.8312657757762,12.2462725376133,1,0.994271328989477,0.534990141280669,0.908074720815955,0.0343756838540665,0.0298674977855308,0.588263573386421,1,4.9029328598574,0.411326906980151,2,0.5,0.0251054923021037,0.00103417827012161,1,11.7527223146721,16.5048449326461,2.82416251136539,0.00315347537060094,2,0.00398515765932819,0.253643948142178,0.34995528535298,0.284659542277572,0.402331256077301,0.011715070971946,1.00050406980584,0.914599201832889,0.123106385621885,0.0905067796544782,0.949868883767558,1.17350611028874,1,7.19759737737199,33.6234491658617,1.60195214671596,1,0,0.0222222222222222,19.2408858691273,21.0334853891806,46.3463136998158,15.3778094462445
3719,20,12.5376226223098,12.6292787581519,1,1.10452565952555,0.469499579805322,1.05878648320106,0.0420578377639026,0.0420874047973246,0.739867799678324,1,4.02792181591484,0.324329980295572,2,0.5,0.0255190379375347,0.00121650760678869,1,10.0828175917773,18.6617258750165,2.62425582393282,0.00345489300503708,2,0.00371622001637207,0.198758216835141,0.350693882659993,0.335263178043972,0.403156015162241,0.0104644372609207,0.984051850490954,1.06518429283597,0.127046671724721,0.0794224177252991,0.904660968838085,0.928641482930601,1,9.37820027490146,25.0664378678492,1.30813834806,1,0,0.0222222222222222,18.4936586062571,31.1015798903739,60.7952466594712,14.6406403595778
3754,20,12.1634500808137,12.8691606886724,1,0.74836846866713,0.676096366349396,0.973686545699093,0.0455861569393787,0.0366302204055269,0.504927293163845,1,4.32611150529819,0.422763294910634,2,0.5,0.0247355653668348,0.00112059609434422,1,8.80976965149893,16.846728962495,2.64181670714658,0.00256786664095676,2,0.00273740322870747,0.23520463278338,0.410483128347527,0.281834205099828,0.255618667137265,0.0112456640034856,1.23184937990887,0.895118428548578,0.125250424364687,0.101923378237437,1.01200481205719,0.973338296796289,1,9.94056792179464,28.1879342816351,1.55734213807338,1,0,0.0222222222222222,18.0927827128177,28.1873379601618,53.9020960664556,16.7060170691027
3798,20,12.0845143387335,11.2347465644427,1,0.97277607720901,0.675892881518237,1.06719124339362,0.0413039124779473,0.0350401050401995,0.600791751272032,1,3.25641695085397,0.361250548031116,2,0.5,0.0266429879868007,0.00124486806048579,1,11.019818413385,16.6834127817355,2.83255056405128,0.00353044519104418,2,0.00384977266695187,0.280028900693663,0.268470958604865,0.378261613014246,0.339153308547193,0.0104833579150439,1.19853508758595,0.982705221633326,0.154010592601011,0.0876853346601837,1.00405576747163,1.030150066036,1,8.70149604758245,31.2531935382667,1.37671322808101,1,0,0.0222222222222222,17.0240777719923,26.5537721310826,60.879984569248,14.6697242852404
3912,20,10.562223329026,10.2382172038995,1,1.12149453474152,0.495920561313861,0.844178322079418,0.0296133989897939,0.0323938842514664,0.655895397224074,1,4.03529806626427,0.340774540845654,2,0.5,0.0254738856773906,0.00107350005267405,1,12.1144319216412,17.7750782814124,3.71071881861229,0.00329063319187729,2,0.00320578717642369,0.207077653082928,0.254227502379622,0.389613859086608,0.266236963311938,0.00854133598464173,1.15331394548174,0.812462399859608,0.101723124755099,0.104368162248805,1.03799518320335,0.865088196511341,1,8.93121792277418,31.073280086988,1.49508722756054,1,0,0.0222222222222222,14.7006995449774,19.7995962109102,59.1240703595383,15.8441234974362
