"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"1017",5549,2739.9789006823,9380.65379770367,76646.8623275523,24486.5041930519,233235031.747844,69943450.8998723,303178482.647716,0.0444319530161286,0.0332764556028602,12,7,8,45,1.2,17,30,40,17,0.233641020253918,0.242249344462293,0.00571003016137615,0.00523246367572858,0.00395709234414896,0.0631064028076955,0.0223075473129743,167,81,48,87,587
"1018",5550,2721.65513592362,9280.40802984819,71914.8472306304,24904.8105383549,233795920.32967,69027142.396866,302823062.726536,0.0444343014797301,0.0329518958607396,12,7,8,45,1.2,17,30,40,20,0.234802777104703,0.232341698084968,0.00510734810922842,0.00465449904549154,0.0043493377370461,0.0576679663872262,0.0205575606682257,127,66,40,94,549
"1019",5551,2608.063329981,8694.06348012627,51187.568638072,40044.4856001004,241522779.523222,68530610.257644,310053389.780866,0.0451572566720729,0.0324736994816083,12,7,8,45,1.2,17,30,60,17,0.25080725980239,0.226972911443518,0.00158221838004618,0.00107160835767631,0.0185457941370271,0.0338464052792938,0.0162484251724408,35,17,7,420,393
"1020",5552,2591.55384297303,8605.19982516248,48245.5717968142,41378.7789933669,242054878.440787,67693196.9003801,309748075.341167,0.045159559105708,0.0321638285566936,12,7,8,45,1.2,17,30,60,20,0.251909385220533,0.217918324054883,0.00104796610106583,0.000550869323988167,0.0197969595619808,0.0304652109164927,0.0153984182285529,25,7,4,445,367
"1021",5553,2919.70330240742,9565.02398026659,119320.082617064,25875.8203965842,220968447.635181,73319608.4659831,294288056.101164,0.043432462960509,0.0340105401963124,12,7,8,45,1.5,14,22,40,17,0.208233499775911,0.278754271754152,0.0068184719675387,0.0109012958592693,0.00525985259684882,0.112150116880407,0.0387669444085383,386,99,149,122,785
"1022",5554,2909.87637010358,9513.04074470217,112231.656014196,25538.8084659735,221553015.530148,72280926.4531346,293833941.983282,0.0434351641383325,0.0336635717864037,12,7,8,45,1.5,14,22,40,20,0.20944430309538,0.267523453696666,0.00650594642399245,0.0105913366685599,0.00494383688583287,0.104003490842392,0.0361036549369779,362,95,146,113,761
"1023",5555,2974.7760589373,9795.5039767391,74496.9163688639,32112.222613205,230244705.511661,70657587.4025087,300902292.914169,0.0442871285352778,0.0329108965016793,12,7,8,45,1.5,14,22,60,17,0.227447219731789,0.249970992695446,0.00820412804284865,0.0126383900526911,0.0111077199916193,0.0606355010535195,0.0256914699326496,219,138,177,297,573
"1024",5556,2965.99194425255,9750.56240271888,69651.3002319465,32950.5032968615,230801783.115604,69718563.1547398,300520346.270344,0.0442894996847921,0.0325786777074831,12,7,8,45,1.5,14,22,60,20,0.228601082983369,0.239817730823376,0.00793393728430902,0.0123613232128471,0.0118937748526346,0.0550665046029867,0.0241471359361176,191,126,168,319,534
"1025",5557,2976.5233582067,9776.51761930386,66559.9685488318,25934.6575628337,237026978.131785,66583818.3601096,303610796.491894,0.0445503926686996,0.0319654057943518,12,7,8,45,1.5,14,30,40,17,0.241495199911155,0.205923095112302,0.0080899812104519,0.0126935030269872,0.00531502414194156,0.0515136818691502,0.0212053086508153,141,133,179,124,520
"1026",5558,2967.78180488398,9732.85263156191,62208.8620835761,26601.5410325002,237616109.080757,65684037.6460649,303300146.726822,0.0445528224897891,0.0316346059201271,12,7,8,45,1.5,14,30,40,20,0.242715454589455,0.196194156547787,0.0078274653458693,0.0124177786493606,0.00594036002678571,0.046513018222625,0.0197850622738692,99,124,169,138,491
"1027",5559,3058.63410754627,10184.6402255791,46304.6862666987,45891.3698585943,245632368.073878,65255108.5632263,310887476.637104,0.045298032691019,0.0311388053886467,12,7,8,45,1.5,14,30,60,17,0.259319365071304,0.191556332430939,0.0105436326227733,0.0152834243398578,0.0240284109774095,0.0282345792852014,0.0208443084713095,129,185,233,486,348
"1028",5560,3050.94923905141,10147.6640196469,43789.1977026129,47495.4317417078,246191372.265315,64434871.7272065,310626243.992522,0.0453004140813576,0.030822896665974,12,7,8,45,1.5,14,30,60,20,0.26047721882348,0.182687467315885,0.0103213300144083,0.0150410297099036,0.0255325380140611,0.0253435647085367,0.0203353027616417,120,178,229,511,314
"1029",5561,3002.33264122693,10753.9220825191,132276.602537864,27723.5580599217,219173272.726253,72955400.1394674,292128672.86572,0.043354817448194,0.0341097671628316,12,7,8,45,1.5,17,22,40,17,0.204515191333946,0.274816245101605,0.0139661806777265,0.0135075744208258,0.00699247414052075,0.127040857585281,0.0457047505374509,463,247,197,169,833
"1030",5562,2982.2179273376,10640.7820519116,124882.296774436,27151.3023358728,219741612.977709,71935862.8033854,291677475.781095,0.0433572882124394,0.0337690046591652,12,7,8,45,1.5,17,22,40,20,0.205692382673013,0.263792430129638,0.0132859777396345,0.0128731200208443,0.00645587058707808,0.118542689057867,0.0427313874455792,415,242,182,156,802
"1031",5563,2823.1434762389,9799.97126027431,83684.2388627176,29983.348149224,228639587.75119,70962381.7337849,299601969.484975,0.0441812767586571,0.0330513994399137,12,7,8,45,1.5,17,22,60,17,0.224122572707467,0.253266601589384,0.00823098555181009,0.00785562457052356,0.00911147678390982,0.071194357742221,0.027309072382306,240,139,99,238,629
"1032",5564,2804.9045201339,9699.06858139474,78459.8245006883,30551.5945762196,229180283.2504,70038474.6066508,299218757.857051,0.0441835689596406,0.0327260156972641,12,7,8,45,1.5,17,22,60,20,0.225242504046328,0.243276794585408,0.00762435412112451,0.00728033495837437,0.00964432082398244,0.0651900139774337,0.0254312382563246,213,117,83,256,595
"1033",5565,2747.81284577666,9388.23991283668,76832.1654826904,24361.872432945,235166844.412053,66922278.1907291,302089122.602782,0.0444357635023453,0.0321316821959152,12,7,8,45,1.5,17,30,40,17,0.237642343635778,0.209582714447609,0.00575563822577626,0.00547956045083946,0.00384022528186427,0.0633193690402814,0.0223949180319668,170,83,52,85,589
"1034",5566,2729.4302523289,9287.92027176993,72067.6748847457,24756.3833420019,235738175.616278,66035839.0330212,301774014.649299,0.0444381116403161,0.0318077578430205,12,7,8,45,1.5,17,30,40,20,0.238825730073089,0.199998032344617,0.00515251204456933,0.00489974025751355,0.00421015772076413,0.0578436089968063,0.0206265804756877,128,67,43,91,552
"1035",5567,2615.52805268597,8702.05266159326,51352.1342864056,39749.120134712,243505677.880601,65623923.6584552,309129601.539056,0.0451615693947001,0.0313329291919498,12,7,8,45,1.5,17,30,60,17,0.254914395917726,0.195544170075312,0.00163024969732282,0.00130705919187009,0.0182688302699464,0.034035538195636,0.0162787723175133,36,18,8,416,394
"1036",5568,2598.96424067473,8613.11920513791,48372.194589385,41056.9789117094,244047401.440067,64814700.3474665,308862101.787534,0.0451638714755547,0.031023650620766,12,7,8,45,1.5,17,30,60,20,0.256036456656407,0.186794389429099,0.00109557776864478,0.000784606649476717,0.0194952079847423,0.0306107366582061,0.0154078202765088,26,8,6,438,368
"1037",5665,2834.25882494738,10120.0375892663,57384.5499567892,28480.4490050145,223677173.237645,72844873.2360165,296522046.473661,0.0437138048773196,0.0341909772774424,12,8,8,45,1.2,14,22,40,17,0.213844026763848,0.273621165637669,0.0101552386759755,0.00820622274130656,0.00770220993456704,0.0409685061624043,0.0182735071125478,55,174,108,208,452
"1038",5666,2817.87110606146,10021.8719152614,52924.2659130182,29963.6119347503,224349005.887315,71674271.2065674,296023277.093882,0.0437168590429085,0.0337993383616735,12,8,8,45,1.2,14,22,40,20,0.215235579754274,0.260963953663416,0.00956506224134552,0.00768932449408151,0.00909297015763584,0.0358423663060329,0.016931478286186,42,162,94,236,408
"1039",5667,2719.70347212266,9367.50399539775,42831.8641697669,61577.5780284549,233975940.716336,70122339.2770287,304098279.993364,0.0446682020139199,0.033200360747317,12,8,8,45,1.2,14,22,60,17,0.235175649586452,0.244183586888359,0.00563097296017346,0.00459294004482075,0.0387373508625947,0.0242433151436204,0.0209389824028634,135,78,38,626,300
"1040",5668,2704.668258348,9279.14606146667,40982.4596167954,64412.4594519164,234618416.545656,69065179.1850761,303683595.730732,0.0446710838651402,0.0328257585467153,12,8,8,45,1.2,14,22,60,20,0.236506396405628,0.232752973376728,0.00509976109872223,0.00411870225120966,0.0413956160078604,0.0221178212745064,0.0208977238546964,132,65,32,643,278
"1041",5669,2667.83154691419,9031.60040875544,29098.5809732944,51732.7988218557,242154971.723839,65626673.6214364,307781645.345275,0.0449935752241966,0.0319586166156319,12,8,8,45,1.2,14,30,40,17,0.252116706355373,0.195573904232181,0.00361150553274821,0.00295680585145886,0.029505912393544,0.00845985165532791,0.012703391491503,10,37,25,548,91
"1042",5670,2652.58880078935,8943.525015558,27981.4348439642,54399.7876582944,242837134.722194,64625165.1677763,307462299.88997,0.0449963989568382,0.0315851342022257,12,8,8,45,1.2,14,30,40,20,0.253529656382117,0.184745027745482,0.00308199231885897,0.00247602211275307,0.0320067448474324,0.00717593178772485,0.0128664058768696,12,29,21,576,81
"1043",5671,2587.8674549657,8509.13634314229,43472.6924623771,100770.611389699,252089856.710541,63918924.1540882,316008780.864629,0.0458638025276128,0.0309737172268235,12,8,8,45,1.2,14,30,60,17,0.272694626942547,0.177108750009515,0.000470428138926103,0.000434593989217881,0.07548861448131,0.024979809819655,0.0303215317159183,287,3,3,773,311
"1044",5672,2574.08910659047,8430.88873341272,44483.8274957489,104494.980686424,252738599.214483,63014495.8078892,315753095.022372,0.0458665534489371,0.0306173613393612,12,8,8,45,1.2,14,30,60,20,0.274038353794495,0.16732955861451,0,0,0.0789809514121065,0.0261418926699567,0.031536853224619,298,1,1,788,323
"1045",5673,4961.96263276335,21360.3622834239,65858.8467114853,25425.5903379962,222184745.961836,73105703.2863354,295290449.248171,0.0436198588997813,0.034304297782971,12,8,8,45,1.2,17,22,40,17,0.210752793195988,0.276441407831932,0.0777325748409114,0.0753178431279327,0.00483767237365126,0.0507078926953389,0.0472737531144659,486,699,690,110,516
"1046",5674,4931.93836976956,21178.0398174515,60926.7063283142,26586.2261301166,222838111.332359,71953316.094787,294791427.427146,0.0436228176595543,0.0339200956842046,12,8,8,45,1.2,17,22,40,20,0.212106095295312,0.263981144998877,0.0766364439987267,0.0743708236541573,0.0059259992599217,0.0450394551816562,0.0454910898630502,457,697,681,136,481
"1047",5675,4520.11947102534,18884.4445600571,44500.6844334301,52688.0851302652,232480270.582577,70054058.60782,302534329.190397,0.0445810632029732,0.033160738918018,12,8,8,45,1.2,17,22,60,17,0.232077699154385,0.243445297630203,0.0628472464486053,0.0613813119096021,0.0304016832982381,0.0261612661043065,0.0418145964924049,404,630,627,557,324
"1048",5676,4492.16041679492,18717.5536843838,42111.5801353962,55163.0606749948,233104945.996407,69017168.1237308,302122114.120138,0.044583717630045,0.0327927302915661,12,8,8,45,1.2,17,22,60,20,0.233371576343275,0.232233850596083,0.0618438910193716,0.0604994328496558,0.0327224651028987,0.0234155031342817,0.0413100552449596,402,628,615,585,291
"1049",5677,4355.24243448859,17988.7192223241,32408.0160979486,43595.7970787543,240090766.075432,66014833.4935586,306105599.56899,0.0448639325242788,0.0321305223175424,12,8,8,45,1.2,17,30,40,17,0.247841160139653,0.199770908557947,0.0574621055468578,0.0561807924360368,0.0218758549450594,0.0122633375158881,0.0329703373348632,316,617,590,467,130
"1050",5678,4326.84005424171,17820.9980559219,30697.4324351169,45898.8504246511,240753083.584546,65025932.0701474,305779015.654693,0.0448666686584304,0.0317643002309497,12,8,8,45,1.2,17,30,40,20,0.249213004617399,0.1890783464208,0.0564537583725249,0.0552849300729563,0.0240354254958479,0.0102973884853672,0.0326475818834608,313,611,581,488,105
"1051",5679,3962.63381908936,15858.9342919937,38985.8531992402,86283.6180123364,249692451.954463,64279846.7565135,313972298.710976,0.0457095417951132,0.031176652476353,12,8,8,45,1.2,17,30,60,17,0.267728932346996,0.181011249552716,0.0446577430295755,0.0437972077188396,0.0619041769679711,0.0198231504342468,0.0422091883703484,408,533,518,730,239
"1052",5680,3936.6615527194,15707.222337995,39347.2861116168,89618.6236821634,250321800.963335,63385366.0740589,313707167.037394,0.0457122056191031,0.030827314718954,12,8,8,45,1.2,17,30,60,20,0.269032489856069,0.171339617930797,0.0437456439581905,0.042977995535829,0.0650314080605999,0.0202385400460644,0.0429257123308032,420,526,514,740,250
"1053",5681,2844.47938115646,10127.7119903975,57542.7209147485,28224.426761218,225511420.621638,69756281.8071009,295267702.428739,0.0437177571223956,0.0331446095961986,12,8,8,45,1.5,14,22,40,17,0.217643265210551,0.240225566250196,0.0102013775197564,0.00852859754080854,0.00746213816244125,0.041150289753709,0.018329723386958,56,175,110,200,456
"1054",5682,2828.02140252179,10029.4749155344,53039.739253284,29676.3676208595,226195715.386845,68621249.2677613,294816964.654606,0.0437208108529561,0.0327534726933306,12,8,8,45,1.5,14,22,40,20,0.219060630721626,0.227952951743577,0.00961077181996438,0.00800948317422993,0.00882362148524608,0.0359750781436818,0.0169636608875172,44,164,105,229,409
"1055",5683,2730.05452041027,9388.79821318129,42976.9354417732,61236.3782236935,235756280.617464,67187070.4171536,302943351.034618,0.0446724915559595,0.0320727431030034,12,8,8,45,1.5,14,22,60,17,0.23886323058539,0.212445797933435,0.00575899475248663,0.00491943080012711,0.0384174081866639,0.0244100434555727,0.0209839206031937,136,84,45,621,303
"1056",5684,2714.95423451991,9300.29171019685,41094.7665035878,64044.0454079844,236409242.561477,66164173.4003295,302573415.961806,0.0446753729661792,0.031698925679376,12,8,8,45,1.5,14,22,60,20,0.240215697075774,0.201385656190928,0.0052268896872236,0.00444314051447682,0.0410501545702477,0.0222468939530358,0.0209231205973251,134,68,35,638,281
"1057",5685,2674.4937773503,9037.48248118782,29117.4745694391,51323.5754928888,244154646.889524,62787121.8340383,306941768.723562,0.044997376099452,0.0308224496284436,12,8,8,45,1.5,14,30,40,17,0.256258591924727,0.164871062462908,0.00364686881600961,0.00316694463032184,0.0291221841349228,0.00848156579175442,0.0126438876672695,9,38,26,541,94
"1058",5686,2659.19921603242,8949.34025517971,27955.2520848964,53959.4690044657,244848729.921042,61819879.0322948,306668608.953337,0.0450001994382394,0.0304496842285495,12,8,8,45,1.5,14,30,40,20,0.257696231668177,0.154412685607027,0.00311695380026532,0.00268452654685773,0.0315938585374103,0.00714584032191461,0.0127822057272221,11,30,23,570,78
"1059",5687,2597.01538042557,8527.11162897495,43509.2014269579,100316.660082242,253993675.371344,61271876.2817611,315265551.653105,0.0458680759095522,0.0298504217777216,12,8,8,45,1.5,14,30,60,17,0.276637966927542,0.148487369571787,0.000578496363503829,0.000723136077892524,0.0750629448472032,0.0250217690439142,0.0302857406556145,286,4,5,772,312
"1060",5688,2580.38042701532,8437.09760570587,44363.4140208158,103769.036514101,254806853.61061,60346452.1627904,315153305.7734,0.0458708264089629,0.0294868948457093,12,8,8,45,1.5,14,30,60,20,0.278322286097138,0.138481159993106,3.73280186805811e-05,0.000198439607304361,0.07830023437233,0.0260035032070792,0.0313382747990197,296,2,2,787,321
"1061",5689,4979.63371402777,21374.8039423343,66036.3494939775,25205.8277992078,224007905.79381,70001829.2644493,294009735.058259,0.0436237954220546,0.0332573329201429,12,8,8,45,1.5,17,22,40,17,0.214529066226858,0.242880564395775,0.0778193987419569,0.0758752209421203,0.00463160128642292,0.0509118940726101,0.0474019725445253,487,700,693,102,518
"1062",5690,4949.50386715568,21192.3766600275,61062.9417418203,26336.0965291745,224673519.921548,68884319.261247,293557839.182795,0.0436267537620397,0.0328736263506088,12,8,8,45,1.5,17,22,40,20,0.215907738922178,0.230797413471685,0.0767226377392692,0.074924871162156,0.00569145301242047,0.0451960285693977,0.0455957462548305,461,698,685,131,483
"1063",5691,4531.66565166936,18903.3163272929,44706.7673715747,52380.5967117202,234275420.749521,67181333.0692585,301456753.818779,0.0445851101190917,0.0320546357213324,12,8,8,45,1.5,17,22,60,17,0.235795956348792,0.212383762479324,0.062960704359584,0.061745499297645,0.0301133517515192,0.026398114240563,0.0418946805290705,405,631,630,552,330
"1064",5692,4503.64355113324,18736.3413255592,42282.9737868499,54824.9313439809,234910354.96377,66177616.3353445,301087971.299115,0.04458776415569,0.0316876759955504,12,8,8,45,1.5,17,22,60,20,0.237111082377568,0.201531008816124,0.061956843160702,0.0608616316433654,0.0324054016067724,0.0236124833757245,0.0413690604555625,403,629,616,581,296
"1065",5693,4367.22489151815,17999.9296755391,32453.4608111201,43229.4581384414,242076241.304675,63151551.272818,305227792.577493,0.0448677208532405,0.0309935028060683,12,8,8,45,1.5,17,30,40,17,0.25195363367607,0.168811479906454,0.0575295032943502,0.0565587407691238,0.0215323393297931,0.0123155664665926,0.0329720205516105,317,618,594,466,131
"1066",5694,4338.74261187897,17832.1038752436,30699.5135657379,45502.3820617492,242750274.113111,62196243.2385181,304946517.35163,0.0448704566071289,0.0306279865184439,12,8,8,45,1.5,17,30,40,20,0.253349743809577,0.158482148514016,0.0565205270563584,0.0556603582349249,0.0236636575546634,0.0102997802986504,0.0326252084142508,311,612,585,482,106
"1067",5695,3974.19453741272,15871.1382916909,38954.6340191942,85651.9160448119,251734387.216561,61551886.6743209,313286273.890882,0.0457137992652495,0.0300445683121923,12,8,8,45,1.5,17,30,60,17,0.271958350374871,0.151515000486874,0.0447311140230776,0.0441618536515413,0.0613118307384008,0.0197872706827452,0.0421083239612676,407,535,524,728,238
"1068",5696,3948.14882393021,15719.3307951811,39265.9289911416,88953.579527484,252374494.807969,60689040.1876409,313063534.99561,0.0457164626822497,0.0296958867106728,12,8,8,45,1.5,17,30,60,20,0.273284191912127,0.142185415701951,0.0438184405458307,0.0433403248139672,0.0644077968993654,0.0201450374857398,0.0427976033874911,417,527,516,737,247
"1069",5783,3444.40558198592,14362.2183697211,153650.742154024,303538.406221623,179190358.337627,74724279.4513489,253914637.788976,0.0390550355460731,0.0357113642373982,12,9,8,35,1.5,14,30,60,17,0.121699412567087,0.293942369817013,0.0356594197804796,0.0274513532844219,0.26562374927857,0.151605846699609,0.137791033406434,901,473,400,1037,893
"1070",5784,3423.16697569562,14227.9871101846,162351.718815476,311810.779722266,179833372.80056,73354214.3423637,253187587.142924,0.039058345069381,0.0352943326648687,12,9,8,35,1.5,14,30,60,20,0.123031275046859,0.279128450084519,0.0348524154281713,0.0267814492885463,0.273380744672941,0.161605753166533,0.142822722295186,907,472,389,1042,918
"1071",5792,7308.70444293776,34397.074298182,137110.755046463,278817.498300274,177226492.71977,74317730.2862537,251544223.006024,0.0388499192635129,0.0355311762610198,12,9,8,35,1.5,17,30,60,20,0.117631698569166,0.289546530043023,0.156109872141289,0.149338317656063,0.242442981524833,0.132596679053807,0.173601536133063,951,888,883,1025,851
"1072",5793,4090.74446640791,17874.7741741343,28970.003754423,60447.897235188,228751786.508453,69762312.706773,298514099.215226,0.044037338809877,0.0333392649734293,12,9,8,45,1.2,14,22,40,17,0.224354967659198,0.240290775752337,0.0567770628069579,0.0478380488823249,0.037678050444184,0.0083120797197718,0.0347200613870433,344,613,551,613,89
"1073",5794,4067.1744899896,17723.3184318567,27988.4884504256,64179.7256434425,229527258.46757,68500233.5612062,298027492.028776,0.044040797623419,0.0329033732710366,12,9,8,45,1.2,14,22,40,20,0.225961186595163,0.226644461401387,0.0558665040919301,0.0470946092625356,0.0411773817755321,0.00718403839547863,0.0351006487221964,354,601,543,641,82
"1074",5795,3756.30713712855,15862.6369159656,55924.6274386105,128026.319103574,240894753.582307,67468954.1539535,308363707.736261,0.0451495993983917,0.0321842267604761,12,9,8,45,1.2,14,22,60,17,0.249506442736453,0.215493684507192,0.044680003370949,0.03728929157726,0.101046261170066,0.0392906383552853,0.0584949288472471,569,534,481,843,438
"1075",5796,3734.25999279892,15723.3569149266,57950.6517100512,133291.460807426,241638683.362378,66338185.6860663,307976869.048445,0.0451529494008515,0.0317670200370277,12,9,8,45,1.2,14,22,60,20,0.251047329013166,0.203267175555567,0.0438426457583034,0.0365938848315355,0.105983378666552,0.0416191187089776,0.0603680553306266,586,528,478,859,458
"1076",5797,3640.55943424717,15170.956283032,35129.9632873032,114704.029731887,249657004.819849,61385810.0205796,311042814.840428,0.045457217272151,0.0306871739747174,12,9,8,45,1.2,14,30,40,17,0.267655511434514,0.149719285668775,0.0405215883854085,0.0336384000067963,0.0885539653023045,0.0153916320005801,0.0460156768693063,470,504,458,817,172
"1077",5798,3618.249265473,15031.4461443237,38202.2785124229,119834.641774965,250452245.638977,60326103.6886254,310778349.327602,0.0454605585568537,0.030272086892502,12,9,8,45,1.2,14,30,40,20,0.269302677198949,0.138261140768485,0.0396828471747732,0.0329346969951113,0.0933649344861025,0.0189225993946449,0.0482097689982011,500,497,450,832,223
"1078",5799,3351.34746956061,13431.4671437244,96132.40713245,200174.281663386,261993000.458464,61245960.4355586,323238960.894022,0.0465099252834376,0.0296465371817605,12,9,8,45,1.2,14,30,60,17,0.293206802562184,0.148207152768276,0.0300637016676567,0.0245161323706642,0.168699325099811,0.0855008572566204,0.0871760215145935,745,426,363,955,681
"1079",5800,3330.60617639924,13303.9878522847,101608.777249209,206467.452148232,262749321.814375,60299006.2087191,323048328.023094,0.0465131266979022,0.029249562623511,12,9,8,45,1.2,14,30,60,20,0.29477335525214,0.137968147472288,0.029297290450358,0.0238619145289419,0.174600424036307,0.0917947701214221,0.0905503992431786,755,420,357,965,711
"1080",5801,8928.57792442217,42380.8837766824,30965.7169592762,51395.8730839818,227121741.542217,69952579.8252218,297074321.367439,0.043935869348107,0.0334550560806477,12,9,8,45,1.2,17,22,40,17,0.22097868943216,0.242348051572258,0.2041088927822,0.200432052490958,0.0291899775053611,0.0106057240036088,0.0928468995073225,765,959,952,542,107
"1081",5802,8887.61014807721,42118.7896470266,29353.1788710811,54722.0473072791,227877027.558035,68707632.8923441,296584660.450379,0.0439392233492605,0.0330268073216036,12,9,8,45,1.2,17,22,40,20,0.222543097643721,0.228886980405703,0.202533171120368,0.199139854843875,0.0323089273604405,0.00875245733209317,0.0926530206006089,764,957,950,579,98
"1082",5803,8134.67505693086,37974.6249681048,48665.6303149517,111460.533739922,238634051.65261,67630336.4336547,306264388.086265,0.0449898633697939,0.0323343642913328,12,9,8,45,1.2,17,22,60,17,0.244823897861214,0.217238641095065,0.177618267214086,0.175390922390419,0.0855125427324248,0.0309479780879781,0.105539994167022,825,923,921,809,375
"1083",5804,8096.11579170315,37731.5374093524,49984.0358223869,116284.540343832,239357836.311863,66512719.8574447,305870556.169308,0.0449931104335509,0.0319245887252334,12,9,8,45,1.2,17,22,60,20,0.246323057968277,0.205154337843271,0.176156813908928,0.174174693533356,0.0900360083382797,0.0324632024441403,0.106816064723183,832,921,919,823,388
"1084",5805,7865.80154077215,36480.4354168529,29321.1352910313,98002.5226171508,247966642.932532,62753049.1787536,310719692.111286,0.0453176749818751,0.0308581603409872,12,9,8,45,1.2,17,30,40,17,0.264154300023678,0.164502649620956,0.168635132620869,0.166910166148796,0.0728929807302232,0.00871563010960643,0.0915916430058818,758,911,916,768,96
"1085",5806,7826.69410823409,36235.9459584187,31585.4005748194,102667.061374853,248740281.710733,61703418.8664217,310443700.577155,0.0453209595710479,0.0304503603033249,12,9,8,45,1.2,17,30,40,20,0.26575672193015,0.153153452350182,0.167165251031952,0.165676647104863,0.0772669135147562,0.0113179174085137,0.0931438289043439,768,909,913,782,121
"1086",5807,7156.8052369768,32567.0194470156,80045.5330461721,176055.530837167,259046294.372298,61401497.0231221,320447791.39542,0.0463119403446808,0.0298590616522798,12,9,8,45,1.2,17,30,60,17,0.287103351549311,0.149888902422741,0.145107500302171,0.144547142394716,0.146083199381789,0.0670124458440645,0.121859622107134,855,868,871,927,606
"1087",5808,7120.17822997756,32341.2637700486,84689.7942018443,181870.046443227,259780971.621687,60461884.055702,320242855.677389,0.0463150426646656,0.0294693606820081,12,9,8,45,1.2,17,30,60,20,0.288625073251712,0.139729274980449,0.143750247047603,0.143391860451524,0.151535464172928,0.0723500279307337,0.124594069130924,862,863,868,933,636
"1088",5809,4102.14623898715,17886.5452259269,28985.6214880465,59943.9670950247,230645413.476255,66738573.5871531,297383987.063408,0.0440411980137702,0.0322068189414104,12,9,8,45,1.5,14,22,40,17,0.228277197802507,0.207596396254396,0.0568478308982404,0.0481976813792271,0.0372055157144564,0.00833002895484474,0.0346697658562839,342,614,554,611,90
"1089",5810,4078.5078137978,17734.9956145599,27948.7730309448,63636.8579718098,231435071.247182,65516966.0661928,296952037.313374,0.0440446563390492,0.0317718200914047,12,9,8,45,1.5,14,22,40,20,0.229912799515352,0.194387684025004,0.0559367078380375,0.0474520827615915,0.0406683353660245,0.00713839403903955,0.035019776941445,349,603,547,634,77
"1090",5811,3772.66904755409,15894.4040443927,55603.2375855193,127189.362058432,243061486.638872,64258441.6324636,307319928.271336,0.0451539096586122,0.030973981546596,12,9,8,45,1.5,14,22,60,17,0.253994351839706,0.180779805231232,0.0448709887717385,0.037805375779039,0.100261447483408,0.0389212696515893,0.0582900880506547,564,536,482,842,433
"1091",5812,3744.77912292381,15734.0246511148,57780.7675949165,132352.108294993,243617392.355383,63521486.4294524,307138878.784835,0.0451572591435223,0.0306393283704894,12,9,8,45,1.5,14,22,60,20,0.255145787785228,0.172811428288957,0.0439067806666909,0.0369256771915181,0.105102548864552,0.0414238733557646,0.0601244182377368,584,529,480,856,457
"1092",5813,3650.89020031174,15181.0728268066,34959.5976824956,113997.896884322,251713008.187239,58711530.3945631,310424538.581802,0.0454611051946441,0.0295606947085226,12,9,8,45,1.5,14,30,40,17,0.271914068436205,0.120803460090679,0.0405824095002861,0.0339642510241613,0.0878918253196325,0.0151958332782591,0.045835629684257,468,505,460,815,168
"1093",5814,3628.51588904724,15041.4826257785,37976.3271421834,119091.230164161,252521229.908438,57690060.9420766,310211290.850515,0.0454644460030205,0.0291464679620245,12,9,8,45,1.5,14,30,40,20,0.273588121273046,0.109758753982121,0.0397431869513935,0.0332585248425005,0.0926678382487681,0.0186629167571223,0.0479995688605459,496,499,455,829,214
"1094",5815,3360.93443288791,13440.8176722812,95799.8417618254,199056.551592676,264109069.194107,58726402.3651642,322835471.559271,0.0465142239156248,0.0285242664338514,12,9,8,45,1.5,14,30,60,17,0.297589771711535,0.120964264257797,0.0301199174646912,0.0248185225065086,0.167651230860597,0.0851186446924703,0.08681865066016,743,428,369,954,680
"1095",5816,3340.13073330149,13313.2538401794,101210.200830881,205307.738464643,264877455.191426,57815201.7256497,322692656.917076,0.0465174248337918,0.028128025559148,12,9,8,45,1.5,14,30,60,20,0.299181313642247,0.111111846992779,0.0293529979851396,0.0241623362534443,0.173512961810177,0.0913366920161374,0.090157962995611,754,421,361,962,708
"1096",5817,8947.73245487859,42400.9438629742,31006.3450252012,50934.8151776983,229003401.840176,66912934.5930667,295916336.433242,0.0439397112157537,0.032322012945455,12,9,8,45,1.5,17,22,40,17,0.224876133261178,0.209481686179044,0.204229494920637,0.201036220971529,0.0287576440214702,0.0106524172513889,0.092876161560291,766,960,953,537,108
"1097",5818,8906.6611194819,42138.7093353552,29340.3102508518,54223.0961993562,229772656.574442,65707735.3999931,295480391.974435,0.0439430647455301,0.0318946437143598,12,9,8,45,1.5,17,22,40,20,0.226469474588654,0.196450390081676,0.202652929179954,0.199740756884945,0.031841061463685,0.00873766761323072,0.0926523559360546,763,958,951,573,97
