"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"808",808,3014.04128495303,10423.52011551,40970.7726594271,107758.834724821,254073245.15497,63086118.8727088,317159364.027678,0.0458758923888612,0.0303282489222214,6,12,8,45,1.2,14,30,60,20
"809",809,5861.70519823042,25823.7535957644,53226.7295691832,23472.7133380732,223064962.861624,72796429.955862,295861392.817486,0.0436227665054727,0.0341636988905065,6,12,8,45,1.2,17,22,40,17
"810",810,5826.07552486129,25607.1334421716,49054.6055006481,25131.2921111694,223744778.657442,71617722.1483348,295362500.805777,0.0436258557590843,0.0337689775056393,6,12,8,45,1.2,17,22,40,20
"811",811,5332.59342458348,22918.2065205254,35648.9023089005,54102.0665370024,233657388.640626,70440749.1369373,304098137.777563,0.0445760365551612,0.0330715549789235,6,12,8,45,1.2,17,22,60,17
"812",812,5299.34938732005,22718.8404059901,34096.5886717179,57097.9579309819,234306800.796433,69379557.4777855,303686358.274218,0.0445789449467214,0.0326947644244223,6,12,8,45,1.2,17,22,60,20
"813",813,5179.50210575499,22056.7828910912,23769.8452440536,45407.4154025571,241345985.335187,65593319.2994399,306939304.634627,0.0448604074255949,0.0318296876716996,6,12,8,45,1.2,17,30,40,17
"814",814,5145.89456825135,21856.8777138362,23012.4939684133,48269.5604069478,242036901.310178,64585089.7376108,306621991.047789,0.0448634289433821,0.0314545511547659,6,12,8,45,1.2,17,30,40,20
"815",815,4719.15527953393,19534.6849049616,34594.1011795663,91687.4659372764,251563293.345505,64125862.9896373,315689156.335142,0.0457473628963653,0.0308251620109212,6,12,8,45,1.2,17,30,60,17
"816",816,4687.92076154665,19351.5516680408,35964.7009025842,95581.9297611338,252219141.170676,63219772.1558652,315438913.326541,0.0457501437417518,0.0304669260024507,6,12,8,45,1.2,17,30,60,20
"817",817,3359.70162194948,12569.6935550038,47254.7120638279,26014.1073615038,226384913.182843,69141692.1695615,295526605.352404,0.0437394297380471,0.0328512356277365,6,12,8,45,1.5,14,22,40,17
"818",818,3340.12169138588,12452.3462181575,43438.7943964494,27896.7076798876,227090951.061546,67992039.7544669,295082990.816013,0.043742493564643,0.0324524949978603,6,12,8,45,1.5,14,22,40,20
"819",819,3209.04557463382,11608.3223387489,35092.1068886651,60822.3490292959,236971959.002805,67399835.13337,304371794.136175,0.0446794466729648,0.0318498102105106,6,12,8,45,1.5,14,22,60,17
"820",820,3190.9459848821,11501.7758203969,33929.9976505601,64064.501323354,237646140.364981,66362240.1481352,304008380.513116,0.0446824279543603,0.0314684556574553,6,12,8,45,1.5,14,22,60,20
"821",821,3144.24305751896,11219.9729013934,22077.6464331579,51641.1648379198,245111441.104956,62614207.2722405,307725648.377197,0.0449716836058545,0.0305794770442267,6,12,8,45,1.5,14,30,40,17
"822",822,3126.04573634935,11114.0679765126,21737.6149426799,54752.5089046953,245829753.404562,61631610.8807184,307461364.28528,0.0449747814548135,0.0301997328542142,6,12,8,45,1.5,14,30,40,20
"823",823,3036.92750251841,10522.0929154401,38941.9114014854,102756.655801633,255469526.252844,61339592.4827352,316809118.735579,0.0458773562815098,0.0295632962221437,6,12,8,45,1.5,14,30,60,17
"824",824,3020.19540114539,10426.5909231135,40785.1067977775,106923.696376578,256150090.600043,60459062.5214251,316609153.121468,0.0458802073384625,0.0292006047592404,6,12,8,45,1.5,14,30,60,20
"825",825,5875.34900955452,25832.6832458427,53375.6471264607,23197.1121777992,224920685.636023,69659520.0159223,294580205.651945,0.0436267481511237,0.0330240536218754,6,12,8,45,1.5,17,22,40,17
"826",826,5839.63644409772,25616.009749817,49157.8271862906,24822.5906825323,225613457.223144,68517696.9073471,294131154.130491,0.0436298369623092,0.0326301668024134,6,12,8,45,1.5,17,22,40,20
"827",827,5351.91381029958,22956.4521064052,35785.2682065467,53728.7883806519,235436134.001646,67523873.6720688,302960007.673715,0.0445803497120054,0.0319453767761509,6,12,8,45,1.5,17,22,60,17
"828",828,5318.56299793907,22756.8825132958,34198.3405042057,56696.5100992613,236096108.172129,66497216.7916913,302593324.96382,0.0445832576566657,0.0315693875221454,6,12,8,45,1.5,17,22,60,20
"829",829,5191.86625394781,22064.1638265255,23764.3011397417,44963.5136424995,243345930.100018,62766153.4703044,306112083.570323,0.0448644715988645,0.0306965679107789,6,12,8,45,1.5,17,30,40,17
"830",830,5158.1815005445,21864.2194426168,22960.8533447021,47793.9064109037,244048698.349258,61792729.206024,305841427.555282,0.0448674926760839,0.030322235065071,6,12,8,45,1.5,17,30,40,20
"831",831,4736.62955685702,19568.0658491814,34615.7114358143,91193.7680604501,253466842.639805,61499253.5085924,314966096.148397,0.045751660574974,0.0297034213023398,6,12,8,45,1.5,17,30,60,17
"832",832,4705.29538773066,19384.7536529139,35952.363651596,95061.5688798845,254132306.615097,60625759.745512,314758066.360609,0.0457544409920864,0.0293459675072731,6,12,8,45,1.5,17,30,60,20
"833",833,3323.12589528081,11904.8329234452,47469.1117222294,20516.5636160151,388606062.465738,51064642.4542215,439670704.91996,0.0528470250263349,0.0217602784272736,6,12,12,35,1.2,14,22,40,17
"834",834,3303.83109907731,11793.4500440539,43198.7797083554,21465.4834997593,389626743.298977,50601937.5100183,440228680.808995,0.0528619486863757,0.0217602784272736,6,12,12,35,1.2,14,22,40,20
"835",835,3160.98979256109,10887.8187109081,31644.4575636373,48391.0812279712,407715642.731248,54248658.6396124,461964301.370861,0.0540606396023142,0.0218987188934614,6,12,12,35,1.2,14,22,60,17
"836",836,3143.48008470519,10789.0427998998,30113.4172240518,50600.5422949451,408676233.868178,53890248.1611337,462566482.029311,0.0540736891635657,0.0218987188934614,6,12,12,35,1.2,14,22,60,20
"837",837,3134.57276098292,10750.4378416585,21685.4245695848,36828.7190965602,411369248.245082,52221686.2970876,463590934.54217,0.0540582099361353,0.0217717437490596,6,12,12,35,1.2,14,30,40,17
"838",838,3116.57856017532,10649.6785251102,20502.8000475044,38803.7072721173,412377663.684432,51887244.0213346,464264907.705767,0.0540724442590181,0.0217717437490596,6,12,12,35,1.2,14,30,40,20
"839",839,3009.22143670035,9969.17499597409,35653.0814679784,80413.7451644924,429062103.597622,55633759.2348461,484695862.832468,0.0551978158410337,0.0221457079153365,6,12,12,35,1.2,14,30,60,17
"840",840,2992.98451454027,9880.43941675903,36740.8320077975,83385.4188661119,430005210.53792,55385394.4802338,485390605.018154,0.0552102556228595,0.0221499630292215,6,12,12,35,1.2,14,30,60,20
"841",841,5765.96979715009,24444.4493934146,53623.5624378974,18759.6826469044,387439660.998515,51080109.5818249,438519770.58034,0.0527770700064879,0.0218260665558209,6,12,12,35,1.2,17,22,40,17
"842",842,5730.76774924632,24237.3631546694,48989.0156559936,19489.9924029738,388443541.091641,50622129.7775241,439065670.869166,0.0527916855588803,0.0218260665558209,6,12,12,35,1.2,17,22,40,20
"843",843,5203.32483797688,21346.4694088901,32199.9556112077,42387.3727141553,405831264.052171,53960775.6604154,459792039.712586,0.0539664900657615,0.0218132756348869,6,12,12,35,1.2,17,22,60,17
"844",844,5171.06617211336,21159.6625116481,30265.5062495769,44360.7562870165,406773810.971193,53603314.3053947,460377125.276588,0.0539792709438449,0.0218132756348869,6,12,12,35,1.2,17,22,60,20
"845",845,5151.89754555834,21072.8570756684,23998.7920635781,32002.4120924959,408763963.175159,51291445.5811344,460055408.756293,0.0539534073484618,0.0216577081678598,6,12,12,35,1.2,17,30,40,17
"846",846,5118.6264026911,20881.3852405742,22387.6558889244,33739.4928620801,409753197.868455,50957143.9489574,460710341.817413,0.053967353669896,0.0216577081678598,6,12,12,35,1.2,17,30,40,20
"847",847,4642.28390443145,18334.142747183,31514.1127588709,70588.296212502,426737792.555286,55160968.878022,481898761.433308,0.0550826451912274,0.0220055249584212,6,12,12,35,1.2,17,30,60,17
"848",848,4611.91075128078,18162.1604686253,32128.0270718345,73303.9027815199,427662411.120872,54910075.0767325,482572486.197604,0.0550948277495048,0.0220096734953571,6,12,12,35,1.2,17,30,60,20
"849",849,3330.08536702314,11906.8284195547,47647.5025913072,20325.7911455181,391437532.520539,49752237.9806916,441189770.50123,0.0528712534568679,0.0217602784272736,6,12,12,35,1.5,14,22,40,17
"850",850,3310.73818350579,11795.4204838991,43332.415362781,21244.6270028564,392469337.371515,49324818.0469639,441794155.418478,0.0528861728172432,0.0217602784272736,6,12,12,35,1.5,14,22,40,20
"851",851,3166.88284961391,10894.1301187544,31808.2567869371,48086.9510885361,410411646.661795,53226302.1668011,463637948.828596,0.0540847210674298,0.0218987188934614,6,12,12,35,1.5,14,22,60,17
"852",852,3150.01877585013,10791.7554013068,30163.5956219383,50118.600874423,411585217.456852,52833174.9191096,464418392.375962,0.0540977667328681,0.0218987188934614,6,12,12,35,1.5,14,22,60,20
"853",853,3140.81637219252,10751.8211428916,21715.6685980857,36492.9736385667,414313209.173444,51196475.0486189,465509684.222063,0.0540821874568487,0.0217717437490596,6,12,12,35,1.5,14,30,40,17
"854",854,3122.77335600555,10651.0447504904,20488.209276807,38439.1277307392,415331855.239499,50895481.9333509,466227337.17285,0.054096417649324,0.0217717437490596,6,12,12,35,1.5,14,30,40,20
"855",855,3015.11808265295,9971.28913870891,35579.374172496,79807.8751529677,432059132.37115,54809464.5861987,486868596.957349,0.0552216356487509,0.0221516264001312,6,12,12,35,1.5,14,30,60,17
"856",856,2998.8363414028,9882.53697150221,36615.4847979784,82747.9485949736,433011402.066399,54592152.2305002,487603554.296899,0.0552340716860355,0.0221558811398611,6,12,12,35,1.5,14,30,60,20
"857",857,5777.22521868676,24455.5639392675,53823.6053210169,18667.4137268697,390074445.361962,49840360.294214,439914805.656176,0.0528012859963697,0.0218260665558209,6,12,12,35,1.5,17,22,40,17
"858",858,5741.96355454926,24248.4676958827,49159.7076496976,19372.8309847295,391087490.422652,49416266.415468,440503756.83812,0.0528158973301649,0.0218260665558209,6,12,12,35,1.5,17,22,40,20
"859",859,5215.33002580221,21352.4011231393,32326.0720161516,41976.1340856722,408723009.393944,52859466.9364465,461582476.33039,0.0539905629924008,0.0218132756348869,6,12,12,35,1.5,17,22,60,17
"860",860,5182.99750315345,21165.5584357837,30340.5693185041,43916.9934088174,409675410.792199,52534323.2785764,462209734.070776,0.0540033400499717,0.0218132756348869,6,12,12,35,1.5,17,22,60,20
"861",861,5163.30655398751,21076.282968398,24049.2610641091,31696.734761973,411699471.815396,50253840.9059547,461953312.721351,0.053977373812162,0.0216577081678598,6,12,12,35,1.5,17,30,40,17
"862",862,5129.96081382331,20884.7854147803,22394.5405537874,33405.6467160971,412698806.50404,49952488.6136571,462651295.117697,0.0539913160811143,0.0216577081678598,6,12,12,35,1.5,17,30,40,20
"863",863,4653.22909837263,18339.1061841964,31469.1025144533,70024.7422020672,429726085.519607,54319581.0713844,484045666.590991,0.0551064577806637,0.0220114167757071,6,12,12,35,1.5,17,30,60,17
"864",864,4622.78784919312,18167.1016422997,32032.8076701715,72709.494773542,430659749.073781,54099273.2523262,484759022.326108,0.0551186366656413,0.0220155649492868,6,12,12,35,1.5,17,30,60,20
"865",865,3186.93776839785,10928.5808564222,84974.9347163494,22193.2604984829,512040563.982472,90190339.7707311,602230903.753203,0.0601846509068847,0.0305379213381979,6,12,12,45,1.2,14,22,40,17
"866",866,3168.49440271204,10826.6494219953,78821.7590065798,21923.813027063,513128680.861149,90146031.2421652,603274712.103314,0.0601875825813054,0.0305428534501309,6,12,12,45,1.2,14,22,40,20
"867",867,3062.82631800807,10219.8528227698,52542.4098072252,30883.0046811217,527591577.331297,97170773.2634438,624762350.594741,0.0611085513195865,0.0322149057009238,6,12,12,45,1.2,14,22,60,17
"868",868,3042.39177034046,10113.8133623199,48770.8980408763,31671.2415608615,528861876.086308,97173059.5046111,626034935.590919,0.061111171194594,0.0322194597642508,6,12,12,45,1.2,14,22,60,20
"869",869,3014.52496546063,9940.9359407063,41029.6600534353,24545.0483541525,537256997.220176,97006052.7661651,634263049.986341,0.0613055333522119,0.0319248459930305,6,12,12,45,1.2,14,30,40,17
"870",870,2997.40722252901,9849.41462580265,37899.6189444598,25321.4113053161,538318772.121802,97061825.2099383,635380597.33174,0.061308082895116,0.0319291908245934,6,12,12,45,1.2,14,30,40,20
"871",871,2916.34392225381,9411.53744050365,35600.3462072585,47576.0517748443,551444567.252935,103791279.584166,655235846.837101,0.0621089941391897,0.0334493665227955,6,12,12,45,1.2,14,30,60,17
"872",872,2900.81953920756,9330.13632075991,34424.6521184376,49266.6198796438,552438728.220862,103880135.64795,656318863.868812,0.0621114652622136,0.0334537031075361,6,12,12,45,1.2,14,30,60,20
"873",873,5451.36514990717,21965.219407184,93674.5398177833,23178.0448981025,510494816.028037,89871532.7537757,600366348.781813,0.0601447823681964,0.0305151495755024,6,12,12,45,1.2,17,22,40,17
"874",874,5417.76681825836,21773.808340975,87226.7109688187,22731.1869625866,511563991.710635,89825615.2580423,601389606.968677,0.0601475793752169,0.0305198605213938,6,12,12,45,1.2,17,22,40,20
"875",875,4971.44907779213,19471.0766229732,57004.107200972,28427.1476311758,526309075.30106,97170020.4128863,623479095.713946,0.0610392764441955,0.0321604932987089,6,12,12,45,1.2,17,22,60,17
"876",876,4940.20532143735,19295.8111489536,52883.5447543591,29107.4150574323,527312190.496258,97168174.4230482,624480364.919306,0.0610418325005373,0.0321649371893209,6,12,12,45,1.2,17,22,60,20
"877",877,4852.8047690963,18822.1471262362,46340.150637398,22558.7054108114,535256271.541877,96485315.5880684,631741587.129945,0.061229025359792,0.0318578253128768,6,12,12,45,1.2,17,30,40,17
"878",878,4820.91767287536,18645.2946528702,42846.3555673157,23131.8709191446,536298045.793693,96535629.6706107,632833675.464303,0.0612315092103172,0.0318620592733013,6,12,12,45,1.2,17,30,40,20
"879",879,4421.83221129141,16630.7452543907,35935.3356054223,41915.015533896,549135140.390412,103111870.403272,652247010.793685,0.0620152357286602,0.0333497468981171,6,12,12,45,1.2,17,30,60,17
"880",880,4385.91381175478,16435.1285419862,34334.354814505,43313.8617216059,550233362.372115,103126065.993676,653359428.365792,0.062017643179465,0.0333539726049146,6,12,12,45,1.2,17,30,60,20
"881",881,3193.00020940572,10928.8952142043,85228.2153625065,22158.144128692,515150795.636719,89911902.8419478,605062698.478667,0.0601885352795207,0.0305439639367094,6,12,12,45,1.5,14,22,40,17
"882",882,3174.5101700482,10826.9529621437,79037.2329274505,21863.4591038746,516247816.109123,89899045.1018561,606146861.210979,0.0601914665107853,0.0305488956039899,6,12,12,45,1.5,14,22,40,20
"883",883,3068.63821441795,10220.9543999173,52768.7745303666,30672.7371640158,530737389.949076,97029146.8741463,627766536.823222,0.0611125268111084,0.0322210836204178,6,12,12,45,1.5,14,22,60,17
"884",884,3051.72164848166,10129.397674219,48954.8422610027,31531.7180910243,531766439.230509,97059866.9203543,628826306.150863,0.0611151462764913,0.0322256372613391,6,12,12,45,1.5,14,22,60,20
"885",885,3019.95918556322,9940.93554977916,41148.7713379863,24380.3646876995,540456144.709186,96991530.3204139,637447675.0296,0.0613090160047323,0.031930302340218,6,12,12,45,1.5,14,30,40,17
"886",886,3002.79813401866,9849.41006862829,37980.3591495057,25132.5238571612,541526414.611032,97076711.0223715,638603125.633404,0.0613115651872896,0.0319346468057752,6,12,12,45,1.5,14,30,40,20
"887",887,2921.53092853647,9412.27878396631,35666.6872402582,47223.2235334187,554677814.304365,103898645.596685,658576459.90105,0.0621128890575042,0.0334554409377862,6,12,12,45,1.5,14,30,60,17
"888",888,2905.96628268759,9330.87225902802,34446.4315976378,48887.0071035648,555679737.489358,104015166.925678,659694904.415036,0.0621153597976382,0.0334597771242694,6,12,12,45,1.5,14,30,60,20
"889",889,5462.88698455931,21968.5756358389,93925.0806283585,23161.2623821189,513602118.706399,89587609.6363837,603189728.342782,0.060148561035228,0.0305210323654297,6,12,12,45,1.5,17,22,40,17
"890",890,5429.22067973942,21777.1614357823,87441.7050421086,22690.2035100282,514680205.229181,89572543.3180939,604252748.547275,0.060151357627442,0.0305257428946035,6,12,12,45,1.5,17,22,40,20
"891",891,4982.01898720406,19473.7907239238,57250.418019953,28248.0530715732,529454557.087068,97021093.5602865,626475650.647354,0.061043241379501,0.0321666537504053,6,12,12,45,1.5,17,22,60,17
"892",892,4950.70916556668,19298.5030548669,53086.2148751254,28900.893182073,530466228.494738,97047916.1288345,627514144.623573,0.0610457970372614,0.0321710972299295,6,12,12,45,1.5,17,22,60,20
"893",893,4862.72618438205,18822.7827728033,46476.2533093223,22418.6572431375,538449136.11808,96460422.5873928,634909558.705473,0.0612324922817486,0.0318632564354756,6,12,12,45,1.5,17,30,40,17
"894",894,4830.77227985045,18645.9218282398,42945.2580705803,22968.2238876371,539499286.178696,96539681.3490894,636038967.527785,0.0612349757826207,0.031867490040668,6,12,12,45,1.5,17,30,40,20
"895",895,4431.43937680724,16632.8741676915,36025.4773016267,41596.7421903718,552361839.198144,103206060.482743,655567899.680887,0.0620191140045388,0.0333557945325401,6,12,12,45,1.5,17,30,60,17
"896",896,4402.11660008348,16472.5056284968,34403.1994102223,43041.5580636586,553344462.806986,103315396.840213,656659859.647199,0.062021521083748,0.0333600198527409,6,12,12,45,1.5,17,30,60,20
"897",897,12726.2146674425,58081.590414046,515421.387750403,182398.343935038,122481820.87036,136684694.191698,259166515.062058,0.0340042250513112,0.0469914278816355,7,6,8,35,1.2,14,22,40,17
"898",898,12730.8615961638,58120.0085903197,505939.167050256,179318.742302818,122664589.679911,135790879.145734,258455468.825645,0.0340057715206295,0.0467922587998262,7,6,8,35,1.2,14,22,40,20
