time,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,total_pop
75.25,36717.38392324554,2141.3361754310654,1065.2467314823245,15195.92210734798,864.3900400861817,530.586127619279,36763.103145246954,6722.031749540866,100000.00000000019
75.33333333333333,36717.42624849542,2141.3387274999136,1065.246469720885,15195.842373328462,864.3854197646917,530.5795608611805,36763.27316571304,6721.908034616599,100000.0000000002
75.41666666666666,36717.46845600892,2141.3412724096324,1065.2462099535103,15195.763234872744,864.3808339541307,530.5730439301317,36763.44168974775,6721.785259123389,100000.0000000002
75.5,36717.51054619121,2141.343810185258,1065.2459521649419,15195.684687535648,864.3762823969174,530.566576445673,36763.60872920027,6721.663415880295,100000.00000000022
75.58333333333333,36717.552519445555,2141.3463408517046,1065.2456963400382,15195.606726905142,864.3717648373909,530.5601580302769,36763.77429582832,6721.542497761785,100000.00000000022
75.66666666666666,36717.59437617333,2141.3488644337685,1065.2454424637758,15195.529348602095,864.3672810217967,530.5537883093228,36763.93840129884,6721.422497697293,100000.00000000022
75.75,36717.63611677402,2141.3513809561273,1065.245190521246,15195.452548280022,864.3628306982721,530.5474669110765,36764.10105718866,6721.303408670796,100000.00000000022
75.83333333333333,36717.677741645246,2141.3538904433403,1065.244940497656,15195.37632162485,864.3584136168324,530.541193466666,36764.262274985245,6721.185223720387,100000.00000000022
75.91666666666666,36717.719251182745,2141.35639291985,1065.2446923783264,15195.300664354676,864.3540295293571,530.5349676100602,36764.42206608736,6721.06793593785,100000.00000000023
76,36717.760645780436,2141.358888409982,1065.2444461486918,15195.225572219517,864.3496781895757,530.5287889780466,36764.58044180574,6720.9515384682445,100000.00000000023
76.08333333333333,36717.80192583037,2141.3613769379454,1065.244201794299,15195.15104100109,864.3453593530538,530.5226572102084,36764.737413363786,6720.836024509484,100000.00000000023
76.16666666666666,36717.843091722774,2141.3638585278372,1065.243959300805,15195.07706651256,864.34107277718,530.5165719489047,36764.89299189825,6720.721387311928,100000.00000000023
76.25,36717.88414384608,2141.366333203638,1065.2437186539794,15195.003644598317,864.3368182211516,530.5105328392464,36765.04718845986,6720.607620177972,100000.00000000025
76.33333333333333,36717.92508258689,2141.3688009892144,1065.2434798397003,15194.930771133731,864.3325954459616,530.5045395290766,36765.20001401404,6720.49471646164,100000.00000000025
76.41666666666666,36717.965908330014,2141.3712619083217,1065.2432428439552,15194.858442024937,864.3284042143855,530.498591668949,36765.35147944151,6720.382669568179,100000.00000000025
76.5,36718.0066214585,2141.3737159846023,1065.2430076528394,15194.786653208592,864.3242442909676,530.492688912106,36765.50159553898,6720.271472953665,100000.00000000026
76.58333333333333,36718.04722235361,2141.3761632415876,1065.2427742525551,15194.715400651658,864.3201154420079,530.4868309144586,36765.65037301978,6720.1611201246005,100000.00000000026
76.66666666666666,36718.08771139484,2141.3786037026975,1065.242542629412,15194.64468035117,864.3160174355492,530.4810173345649,36765.797822514505,6720.051604637527,100000.00000000026
76.75,36718.12808895993,2141.381037391242,1065.2423127698237,15194.574488334012,864.3119500413641,530.4752478336105,36765.94395457166,6719.942920098631,100000.00000000028
76.83333333333333,36718.168355424896,2141.383464330422,1065.24208466031,15194.504820656703,864.3079130309418,530.4695220753872,36766.08877965826,6719.835060163353,100000.00000000028
76.91666666666666,36718.20851116401,2141.38588454333,1065.2418582874934,15194.435673405165,864.3039061774759,530.4638397262725,36766.232308160506,6719.728018536013,100000.00000000026
77,36718.24855654985,2141.38829805295,1065.2416336381002,15194.367042694508,864.2999292558512,530.4582004552107,36766.37455038439,6719.621788969421,100000.00000000028
77.08333333333333,36718.288491953244,2141.3907048821584,1065.2414106989593,15194.298924668818,864.2959820426316,530.4526039336913,36766.51551655628,6719.516365264503,100000.00000000029
77.16666666666666,36718.328317743355,2141.3931050537253,1065.2411894570002,15194.231315500934,864.2920643160468,530.4470498357309,36766.65521682357,6719.411741269923,100000.00000000029
77.25,36718.36803428765,2141.3954985903147,1065.2409698992537,15194.164211392239,864.2881758559806,530.441537837852,36766.79366125529,6719.3079108817155,100000.00000000029
77.33333333333333,36718.40764195189,2141.397885514485,1065.24075201285,15194.097608572445,864.2843164439586,530.4360676190647,36766.93085984269,6719.20486804291,100000.00000000029
77.41666666666666,36718.44714110022,2141.4002658486907,1065.240535785019,15194.03150329938,864.2804858631351,530.4306388608466,36767.06682249984,6719.10260674317,100000.0000000003
77.5,36718.4865320951,2141.4026396152803,1065.2403212030886,15193.965891858783,864.2766838982825,530.4252512471237,36767.20155906421,6719.001121018429,100000.00000000029
77.58333333333333,36718.52581529733,2141.4050068365004,1065.240108254484,15193.900770564094,864.2729103357777,530.4199044642518,36767.33507929734,6718.900404950526,100000.0000000003
77.66666666666666,36718.56499106609,2141.4073675344944,1065.239896926728,15193.836135756248,864.269164963591,530.414598200997,36767.46739288531,6718.800452666851,100000.0000000003
77.75,36718.60405975893,2141.409721731303,1065.2396872074391,15193.771983803466,864.265447571274,530.4093321485179,36767.59850943939,6718.701258339992,100000.00000000032
77.83333333333333,36718.64302173176,2141.4120694488656,1065.2394790843312,15193.708311101065,864.2617579499479,530.4041060003457,36767.72843849661,6718.602816187377,100000.0000000003
77.91666666666666,36718.68187733893,2141.4144107090206,1065.2392725452123,15193.645114071234,864.2580958922919,530.3989194523671,36767.85718952032,6718.505120470935,100000.00000000032
78,36718.720626933144,2141.4167455335064,1065.2390675779845,15193.58238916286,864.2544611925309,530.3937722028046,36767.98477190074,6718.408165496738,100000.0000000003
78.08333333333333,36718.759270865536,2141.4190739439605,1065.2388641706436,15193.520132851305,864.2508536464255,530.3886639521997,36768.11119495558,6718.31194561466,100000.0000000003
78.16666666666666,36718.797809485666,2141.4213959619233,1065.2386623112768,15193.458341638228,864.247273051259,530.383594403394,36768.23646793051,6718.216455218046,100000.0000000003
78.25,36718.836243141515,2141.423711608834,1065.238461988064,15193.397012051375,864.2437192058268,530.3785632615119,36768.36059999981,6718.12168874336,100000.00000000029
78.33333333333333,36718.874572179506,2141.4260209060362,1065.2382631892754,15193.336140644393,864.2401919104246,530.3735702339421,36768.48360026686,6718.0276406698595,100000.00000000029
78.41666666666666,36718.9127969445,2141.428323874775,1065.238065903271,15193.275723996636,864.2366909668386,530.3686150303207,36768.60547776469,6717.934305519256,100000.00000000029
78.5,36718.950917779846,2141.430620536198,1065.2378701185019,15193.215758712971,864.2332161783327,530.3636973625139,36768.72624145655,6717.841677855388,100000.0000000003
78.58333333333333,36718.98893502731,2141.4329109113582,1065.2376758235064,15193.156241423587,864.2297673496382,530.3588169445999,36768.845900236396,6717.749752283894,100000.00000000029
78.66666666666666,36719.02684902719,2141.4351950212126,1065.2374830069116,15193.09716878381,864.2263442869433,530.3539734928521,36768.96446292948,6717.658523451884,100000.00000000029
78.75,36719.06466011823,2141.437472886622,1065.2372916574327,15193.038537473918,864.2229467978816,530.3491667257225,36769.08193829285,6717.56798604762,100000.00000000028
78.83333333333333,36719.10236863768,2141.439744528354,1065.2371017638704,15192.980344198944,864.2195746915215,530.3443963638239,36769.198335015884,6717.478134800194,100000.00000000028
78.91666666666666,36719.13997492131,2141.4420099670815,1065.2369133151128,15192.922585688504,864.216227778356,530.3396621299142,36769.313661720786,6717.3889644792125,100000.00000000028
79,36719.177479303355,2141.4442692233847,1065.2367263001324,15192.865258696609,864.2129058702911,530.3349637488789,36769.42792696313,6717.30046989448,100000.00000000026
79.08333333333333,36719.214882116634,2141.4465223177504,1065.2365407079872,15192.80836000148,864.2096087806366,530.3303009477147,36769.541139232366,6717.2126458956855,100000.00000000025
79.16666666666666,36719.25218369245,2141.4487692705734,1065.236356527819,15192.751886405373,864.2063363240939,530.3256734555138,36769.653306952336,6717.125487372097,100000.00000000026
79.25,36719.28938436065,2141.4510101021574,1065.2361737488532,15192.695834734393,864.2030883167474,530.3210810034464,36769.764438481754,6717.038989252247,100000.00000000025
79.33333333333333,36719.326484449644,2141.4532448327145,1065.235992360398,15192.640201838334,864.1998645760532,530.316523324746,36769.874542114725,6716.953146503635,100000.00000000025
79.41666666666666,36719.36348428639,2141.455473482365,1065.2358123518436,15192.584984590476,864.1966649208291,530.3120001546922,36769.98362608123,6716.867954132418,100000.00000000025
79.5,36719.40038419641,2141.4576960711424,1065.2356337126619,15192.530179887426,864.1934891712446,530.3075112305958,36770.09169854764,6716.783407183114,100000.00000000023
79.58333333333333,36719.43718450379,2141.459912618987,1065.2354564324055,15192.475784648947,864.1903371488103,530.3030562917825,36770.198767617214,6716.699500738305,100000.00000000023
79.66666666666666,36719.4738855312,2141.4621231457522,1065.2352805007076,15192.421795817774,864.1872086763688,530.2986350795771,36770.304841330515,6716.616229918335,100000.00000000023
79.75,36719.51048759992,2141.464327671203,1065.235105907281,15192.368210359453,864.1841035780839,530.2942473372885,36770.40992766598,6716.533589881027,100000.00000000023
79.83333333333333,36719.54699102979,2141.466526215016,1065.2349326419176,15192.315025262167,864.1810216794311,530.2898928101944,36770.514034540334,6716.451575821381,100000.00000000023
79.91666666666666,36719.58339613928,2141.46871879678,1065.2347606944872,15192.262237536568,864.1779628071882,530.2855712455249,36770.6171698091,6716.370182971294,100000.00000000022
80,36719.61970324547,2141.4709054359982,1065.234590054938,15192.209844215608,864.1749267894252,530.2812823924493,36770.71934126705,6716.289406599269,100000.00000000022
80.08333333333333,36719.65591266408,2141.4730861520866,1065.2344207132949,15192.15784235437,864.1719134554943,530.277026002059,36770.820556648694,6716.20924201013,100000.0000000002
80.16666666666666,36719.69202470941,2141.4752609643742,1065.23425265966,15192.106229029912,864.1689226360213,530.2728018273543,36770.92082362873,6716.129684544746,100000.0000000002
80.25,36719.728039694455,2141.4774298921075,1065.2340858842108,15192.0550013411,864.1659541628953,530.2686096232287,36771.02014982246,6716.050729579744,100000.0000000002
80.33333333333333,36719.76395793081,2141.479592954445,1065.2339203772008,15192.004156408439,864.1630078692597,530.2644491464542,36771.11854278636,6715.972372527237,100000.0000000002
80.41666666666666,36719.79977972875,2141.481750170463,1065.233756128958,15191.953691373916,864.1600835895025,530.2603201556674,36771.2160100184,6715.894608834545,100000.0000000002
80.5,36719.835505397205,2141.4839015591533,1065.2335931298846,15191.903603400842,864.1571811592474,530.2562224113543,36771.31255895858,6715.8174339839225,100000.00000000019
80.58333333333333,36719.87113524377,2141.486047139425,1065.2334313704564,15191.853889673699,864.1543004153447,530.2521556758367,36771.408196989374,6715.740843492289,100000.00000000019
80.66666666666666,36719.90666957473,2141.4881869301025,1065.233270841223,15191.804547397962,864.1514411958614,530.2481197132573,36771.502931436095,6715.664832910962,100000.00000000019
80.75,36719.94210869503,2141.4903209499303,1065.2331115328054,15191.755573799963,864.148603340073,530.244114289566,36771.59676956743,6715.589397825385,100000.00000000019
80.83333333333333,36719.97745290834,2141.4924492175687,1065.2329534358978,15191.706966126725,864.145786688454,530.240139172506,36771.68971859582,6715.514533854868,100000.00000000017
80.91666666666666,36720.01270251699,2141.4945717515984,1065.2327965412649,15191.658721645816,864.1429910826691,530.2361941315997,36771.78178567792,6715.440236652321,100000.00000000019
81,36720.04785782206,2141.496688570519,1065.232640839743,15191.610837645185,864.1402163655646,530.232278938135,36771.87297791499,6715.366501903993,100000.00000000019
81.08333333333333,36720.082919123306,2141.498799692748,1065.2324863222377,15191.563311433014,864.1374623811587,530.2283933651513,36771.96330235335,6715.2933253292185,100000.00000000019
81.16666666666666,36720.11788671923,2141.500905136624,1065.2323329797257,15191.516140337577,864.1347289746341,530.2245371874268,36772.05276598481,6715.220702680157,100000.00000000017
81.25,36720.152760907054,2141.5030049204065,1065.2321808032518,15191.469321707074,864.132015992328,530.220710181464,36772.14137574705,6715.148629741542,100000.00000000017
81.33333333333333,36720.18754198275,2141.5050990622753,1065.2320297839299,15191.4228529095,864.1293232817246,530.2169121254776,36772.22913852409,6715.077102330424,100000.00000000017
81.41666666666666,36720.222230241015,2141.5071875803324,1065.2318799129423,15191.376731332479,864.1266506914458,530.2131427993799,36772.31606114665,6715.006116295923,100000.00000000017
81.5,36720.25682597532,2141.5092704926,1065.2317311815386,15191.330954383131,864.123998071243,530.2094019847684,36772.40215039259,6714.935667518979,100000.00000000017
81.58333333333333,36720.29132947785,2141.5113478170247,1065.2315835810357,15191.285519487923,864.1213652719888,530.2056894649129,36772.48741298732,6714.865751912109,100000.00000000016
81.66666666666666,36720.32574103961,2141.5134195714745,1065.231437102817,15191.240424092526,864.1187521456682,530.2020050247424,36772.57185560418,6714.7963654191535,100000.00000000017
81.75,36720.36006095034,2141.515485773741,1065.231291738332,15191.195665661666,864.116158545371,530.1983484508319,36772.65548486483,6714.727504015047,100000.00000000016
81.83333333333333,36720.39428949858,2141.5175464415393,1065.2311474790956,15191.151241678988,864.113584325283,530.1947195313902,36772.738307339714,6714.659163705565,100000.00000000016
81.91666666666666,36720.428426971645,2141.5196015925085,1065.231004316688,15191.107149646918,864.111029340678,530.191118056247,36772.82032954837,6714.591340527094,100000.00000000015
82,36720.46247365565,2141.5216512442125,1065.230862242754,15191.06338708651,864.1084934479097,530.1875438168406,36772.901557959885,6714.524030546386,100000.00000000015
82.08333333333333,36720.496429835504,2141.52369541414,1065.2307212490023,15191.019951537322,864.1059765044038,530.183996606205,36772.98199899324,6714.457229860332,100000.00000000015
82.16666666666666,36720.530295794924,2141.5257341197057,1065.230581327205,15190.976840557272,864.1034783686497,530.1804762189586,36773.06165901771,6714.390934595725,100000.00000000015
82.25,36720.56407181644,2141.5277673782493,1065.2304424691974,15190.934051722495,864.1009989001928,530.17698245129,36773.14054435324,6714.325140909028,100000.00000000015
82.33333333333333,36720.59775818141,2141.529795207037,1065.2303046668778,15190.891582627217,864.0985379596266,530.1735151009482,36773.21866127087,6714.259844986142,100000.00000000013
82.41666666666666,36720.631355170015,2141.5318176232618,1065.2301679122058,15190.849430883618,864.0960954085847,530.1700739672291,36773.29601599303,6714.195043042186,100000.00000000013
82.5,36720.66486306126,2141.5338346440435,1065.2300321972032,15190.80759412169,864.0936711097336,530.1666588509637,36773.372614693966,6714.130731321262,100000.00000000013
82.58333333333333,36720.69828213301,2141.53584628643,1065.2298975139527,15190.766069989117,864.0912649267641,530.1632695545068,36773.448463500106,6714.066906096238,100000.00000000013
82.66666666666666,36720.731612661955,2141.537852567397,1065.2297638545976,15190.724856151131,864.0888767243846,530.1599058817244,36773.52356849041,6714.00356366852,100000.00000000012
82.75,36720.76485492366,2141.539853503848,1065.229631211342,15190.683950290391,864.0865063683128,530.156567637983,36773.59793569675,6713.940700367835,100000.00000000013
82.83333333333333,36720.79800919253,2141.5418491126156,1065.2294995764485,15190.643350106851,864.0841537252686,530.1532546301373,36773.67157110426,6713.878312552011,100000.00000000012
82.91666666666666,36720.83107574184,2141.5438394104617,1065.22936894224,15190.603053317625,864.0818186629664,530.149966666519,36773.7444806517,6713.816396606758,100000.0000000001
83,36720.864054843754,2141.545824414077,1065.229239301098,15190.56305765686,864.079501050108,530.1467035569254,36773.81667023184,6713.754948945453,100000.00000000012
83.08333333333333,36720.896946769295,2141.5478041400834,1065.229110645462,15190.52336087562,864.0772007563747,530.1434651126077,36773.88814569174,6713.69396600893,100000.00000000012
83.16666666666666,36720.929751788375,2141.549778605032,1065.2289829678298,15190.483960741749,864.0749176524205,530.1402511462604,36773.95891283318,6713.633444265261,100000.0000000001
83.25,36720.96247016981,2141.551747825405,1065.2288562607566,15190.444855039745,864.0726516098646,530.1370614720098,36774.028977412956,6713.573380209551,100000.0000000001
83.33333333333333,36720.9951021813,2141.5537118176167,1065.2287305168543,15190.406041570648,864.0704025012843,530.1338959054029,36774.09834514326,6713.513770363729,100000.0000000001
83.41666666666666,36721.02764808946,2141.555670598011,1065.2286057287918,15190.367518151897,864.0681702002082,530.1307542633969,36774.167021691996,6713.454611276333,100000.0000000001
83.5,36721.0601081598,2141.557624182866,1065.2284818892933,15190.329282617233,864.0659545811079,530.1276363643473,36774.23501268313,6713.3958995223165,100000.00000000009
83.58333333333333,36721.09248265675,2141.5595725883904,1065.22835899114,15190.29133281655,864.0637555193925,530.1245420279986,36774.30232369703,6713.337631702835,100000.00000000009
83.66666666666666,36721.12477184367,2141.5615158307255,1065.2282370271676,15190.2536666158,864.0615728914008,530.1214710754721,36774.3689602708,6713.2798044450465,100000.00000000007
83.75,36721.156975982856,2141.563453925947,1065.2281159902661,15190.216281896854,864.0594065743943,530.1184233292564,36774.4349278986,6713.222414401912,100000.00000000009
83.83333333333333,36721.1890953355,2141.5653868900636,1065.227995873381,15190.179176557394,864.0572564465506,530.1153986131964,36774.500232032,6713.165458251993,100000.00000000009
83.91666666666666,36721.221130161786,2141.567314739017,1065.2278766695113,15190.142348510793,864.0551223869566,530.1123967524824,36774.56487808028,6713.10893269926,100000.00000000009
84,36721.25308072079,2141.569237488684,1065.2277583717096,15190.105795685995,864.0530042756012,530.1094175736406,36774.62887141078,6713.052834472888,100000.00000000009
84.08333333333333,36721.28494727058,2141.5711551548743,1065.2276409730814,15190.069516027399,864.0509019933696,530.1064609045224,36774.692217349184,6712.997160327068,100000.00000000007
84.16666666666666,36721.31673006816,2141.5730677533356,1065.2275244667856,15190.03350749475,864.0488154220354,530.1035265742937,36774.7549211799,6712.94190704081,100000.00000000007
84.25,36721.34842936951,2141.574975299748,1065.2274088460324,15189.997768063022,864.0467444442552,530.1006144134258,36774.816988146325,6712.887071417756,100000.00000000007
84.33333333333333,36721.380045429556,2141.576877809729,1065.227294104085,15189.962295722295,864.0446889435606,530.0977242536843,36774.87842345117,6712.8326502859845,100000.00000000006
84.41666666666666,36721.41157850224,2141.5787752988304,1065.227180234258,15189.927088477654,864.042648804353,530.0948559281201,36774.93923225678,6712.778640497827,100000.00000000006
84.5,36721.44302884043,2141.5806677825417,1065.2270672299162,15189.892144349078,864.0406239118965,530.0920092710584,36774.99941968546,6712.725038929677,100000.00000000006
84.58333333333333,36721.47439669603,2141.5825552762894,1065.2269550844762,15189.857461371317,864.0386141523117,530.0891841180902,36775.05899081974,6712.671842481805,100000.00000000006
84.66666666666666,36721.5056823199,2141.5844377954354,1065.2268437914047,15189.823037593796,864.0366194125685,530.0863803060611,36775.11795070273,6712.619048078176,100000.00000000007
84.75,36721.5368859619,2141.586315355281,1065.226733344218,15189.788871080491,864.0346395804813,530.0835976730627,36775.17630433836,6712.566652666265,100000.00000000006
84.83333333333333,36721.568007870905,2141.5881879710637,1065.2266237364822,15189.754959909835,864.0326745447014,530.080836058423,36775.23405669176,6712.5146532168765,100000.00000000004
84.91666666666666,36721.599048294804,2141.5900556579604,1065.2265149618129,15189.721302174597,864.0307241947111,530.0780953026956,36775.2912126895,6712.463046723966,100000.00000000004
85,36721.63000748048,2141.5919184310856,1065.2264070138742,15189.68789598179,864.0287884208177,530.0753752476521,36775.34777721989,6712.411830204456,100000.00000000004
85.08333333333333,36721.66088567384,2141.5937763054926,1065.2262998863782,15189.654739452548,864.0268671141473,530.0726757362714,36775.4037551333,6712.361000698066,100000.00000000004
85.16666666666666,36721.69168311981,2141.5956292961737,1065.2261935730862,15189.621830722032,864.0249601666385,530.0699966127311,36775.45915124244,6712.310555267132,100000.00000000004
85.25,36721.722400062354,2141.597477418061,1065.2260880678061,15189.589167939326,864.0230674710367,530.0673377223975,36775.51397032262,6712.260490996433,100000.00000000004
85.33333333333333,36721.75303674447,2141.599320686026,1065.225983364394,15189.556749267324,864.0211889208877,530.0646989118176,36775.5682171121,6712.210804993018,100000.00000000004
85.41666666666666,36721.78359340819,2141.601159114882,1065.2258794567522,15189.524572882636,864.0193244105319,530.0620800287087,36775.6218963123,6712.161494386039,100000.00000000004
85.5,36721.8140702946,2141.60299271938,1065.2257763388302,15189.49263697548,864.0174738350985,530.0594809219507,36775.67501258813,6712.112556326569,100000.00000000003
85.58333333333333,36721.8444676438,2141.6048215142137,1065.225674004623,15189.460939749588,864.0156370904992,530.056901441576,36775.72757056828,6712.063987987446,100000.00000000003
85.66666666666666,36721.874785695,2141.606645514017,1065.2255724481724,15189.429479422091,864.0138140734231,530.0543414387612,36775.77957484546,6712.0157865631,100000.00000000003
85.75,36721.90502468643,2141.608464733366,1065.2254716635655,15189.39825422344,864.01200468133,530.0518007658184,36775.831029976696,6711.96794926938,100000.00000000003
85.83333333333333,36721.9351848554,2141.6102791867784,1065.2253716449338,15189.367262397287,864.0102088124453,530.0492792761862,36775.88194048359,6711.920473343405,100000.00000000003
85.91666666666666,36721.96526643828,2141.612088888713,1065.2252723864551,15189.33650220039,864.0084263657542,530.0467768244213,36775.93231085262,6711.873356043381,100000.00000000001
86,36721.99526967052,2141.613893853572,1065.22517388235,15189.305971902531,864.0066572409959,530.0442932661894,36775.982145535396,6711.8265946484535,100000.00000000001
86.08333333333333,36722.025194786664,2141.6156940957003,1065.2250761268845,15189.275669786402,864.004901338658,530.0418284582571,36776.03144894891,6711.780186458538,100000.00000000001
86.16666666666666,36722.05504202032,2141.617489629385,1065.224979114368,15189.245594147511,864.0031585599706,530.0393822584836,36776.08022547581,6711.734128794165,100000.00000000001
86.25,36722.08481160419,2141.619280468857,1065.2248828391532,15189.215743294093,864.0014288069017,530.0369545258117,36776.128479464685,6711.688418996316,100000
86.33333333333333,36722.11450377008,2141.621066628291,1065.2247872956364,15189.186115547018,863.9997119821505,530.0345451202598,36776.1762152303,6711.643054426271,100000
86.41666666666666,36722.144118748874,2141.622848121805,1065.2246924782555,15189.15670923968,863.9980079891432,530.0321539029139,36776.22343705387,6711.598032465449,100000
86.5,36722.173656770596,2141.624624963462,1065.2245983814928,15189.12752271792,863.9963167320261,530.029780735919,36776.270149183336,6711.553350515256,100000
86.58333333333333,36722.20311806434,2141.626397167269,1065.2245049998712,15189.098554339922,863.9946381156617,530.0274254824708,36776.316355833536,6711.509005996924,100000
86.66666666666666,36722.23250285834,2141.628164747178,1065.224412327956,15189.069802476131,863.9929720456223,530.0250880068083,36776.36206118659,6711.464996351372,100000
86.75,36722.26181137993,2141.629927717086,1065.2243203603543,15189.04126550916,863.9913184281855,530.0227681742051,36776.40726939204,6711.421319039037,100000
86.83333333333333,36722.291043855585,2141.6316860908355,1065.2242290917134,15189.012941833691,863.9896771703282,530.0204658509616,36776.451984567146,6711.3779715397395,100000
86.91666666666666,36722.32020051089,2141.6334398822146,1065.2241385167226,15188.98482985639,863.9880481797219,530.0181809043978,36776.49621079714,6711.334951352523,100000
87,36722.349281570576,2141.635189104958,1065.2240486301107,15188.956927995818,863.9864313647272,530.0159132028443,36776.53995213544,6711.292255995513,99999.99999999999
87.08333333333333,36722.37828725851,2141.636933772746,1065.2239594266475,15188.929234682342,863.9848266343892,530.0136626156354,36776.58321260395,6711.249883005768,99999.99999999999
87.16666666666666,36722.407217797685,2141.638673899206,1065.2238709011424,15188.90174835805,863.9832338984313,530.0114290131011,36776.62599619324,6711.207829939134,99999.99999999999
87.25,36722.43607341025,2141.6404094979107,1065.2237830484446,15188.874467476659,863.9816530672517,530.0092122665595,36776.668306862804,6711.166094370097,99999.99999999999
87.33333333333333,36722.464854317506,2141.6421405823826,1065.2236958634426,15188.847390503426,863.9800840519171,530.0070122483093,36776.710148541344,6711.124673891646,99999.99999999997
87.41666666666666,36722.49356073992,2141.6438671660894,1065.2236093410634,15188.820515915071,863.978526764158,530.0048288316217,36776.75152512693,6711.083566115123,99999.99999999997
87.5,36722.522192897086,2141.645589262447,1065.2235234762736,15188.793842199684,863.9769811163641,530.0026618907339,36776.79244048729,6711.04276867009,99999.99999999997
87.58333333333333,36722.55075100779,2141.6473068848204,1065.2234382640777,15188.767367856639,863.9754470215789,530.000511300841,36776.832898460045,6711.002279204181,99999.99999999997
87.66666666666666,36722.57923528997,2141.6490200465223,1065.2233536995184,15188.74109139652,863.9739243934956,529.9983769380885,36776.87290285289,6710.962095382969,99999.99999999997
87.75,36722.60764596075,2141.650728760813,1065.2232697776756,15188.715011341024,863.9724131464512,529.9962586795658,36776.912457443876,6710.922214889824,99999.99999999999
87.83333333333333,36722.63598323642,2141.652433040902,1065.223186493668,15188.689126222891,863.9709131954226,529.994156403298,36776.95156598161,6710.882635425781,99999.99999999999
87.91666666666666,36722.66424733244,2141.6541328999488,1065.2231038426505,15188.66343458581,863.969424456021,529.9920699882397,36776.990232185475,6710.843354709397,99999.99999999999
88,36722.692438463484,2141.6558283510612,1065.2230218198156,15188.637934984343,863.9679468444882,529.9899993142667,36777.028459745896,6710.804370476624,99999.99999999999
88.08333333333333,36722.7205568434,2141.657519407297,1065.222940420392,15188.612625983847,863.9664802776911,529.9879442621703,36777.066252324505,6710.76568048067,99999.99999999997
88.16666666666666,36722.74860268522,2141.6592060816647,1065.222859639645,15188.587506160391,863.9650246731172,529.9859047136489,36777.10361355441,6710.727282491871,99999.99999999997
88.25,36722.776576201184,2141.6608883871213,1065.2227794728765,15188.56257410067,863.9635799488701,529.9838805513021,36777.14054704039,6710.68917429755,99999.99999999997
88.33333333333333,36722.80447760274,2141.6625663365758,1065.2226999154232,15188.537828401932,863.9621460236648,529.9818716586233,36777.177056359105,6710.651353701901,99999.99999999996
88.41666666666666,36722.83230710052,2141.6642399428856,1065.2226209626579,15188.513267671902,863.9607228168232,529.9798779199926,36777.21314505934,6710.613818525846,99999.99999999997
88.5,36722.86006490439,2141.6659092188625,1065.2225426099887,15188.488890528695,863.9593102482696,529.9778992206709,36777.24881666217,6710.576566606914,99999.99999999996
88.58333333333333,36722.887751223425,2141.6675741772656,1065.2224648528593,15188.46469560075,863.9579082385261,529.9759354467919,36777.28407466124,6710.5395957991095,99999.99999999997
88.66666666666666,36722.9153662659,2141.6692348308084,1065.2223876867465,15188.440681526738,863.9565167087084,529.9739864853566,36777.318922522914,6710.502903972791,99999.99999999996
88.75,36722.94291023933,2141.6708911921555,1065.2223111071635,15188.4168469555,863.9551355805208,529.9720522242256,36777.353363686525,6710.46648901454,99999.99999999997
88.83333333333333,36722.97038335046,2141.6725432739217,1065.2222351096568,15188.393190545967,863.9537647762527,529.9701325521137,36777.38740156456,6710.430348827037,99999.99999999997
88.91666666666666,36722.997785805244,2141.674191088676,1065.2221596898066,15188.369710967076,863.9524042187729,529.9682273585819,36777.421039542874,6710.394481328944,99999.99999999997
89,36723.02511780889,2141.6758346489387,1065.2220848432269,15188.346406897706,863.951053831527,529.966336534032,36777.45428098088,6710.358884454772,99999.99999999997
89.08333333333333,36723.05237956583,2141.6774739671832,1065.2220105655658,15188.323277026604,863.9497135385317,529.9644599697002,36777.48712921178,6710.323556154768,99999.99999999997
89.16666666666666,36723.07957127974,2141.6791090558363,1065.2219368525039,15188.300320052302,863.948383264371,529.9625975576497,36777.51958754276,6710.28849439479,99999.99999999996
89.25,36723.10669315356,2141.680739927277,1065.221863699755,15188.27753468305,863.9470629341923,529.9607491907652,36777.551659255165,6710.253697156188,99999.99999999996
89.33333333333333,36723.13374538946,2141.6823665938377,1065.2217911030652,15188.254919636745,863.9457524737018,529.9589147627465,36777.58334760472,6710.219162435684,99999.99999999996
89.41666666666666,36723.16072818885,2141.6839890678057,1065.2217190582137,15188.232473640861,863.94445180916,529.9570941681022,36777.6146558217,6710.184888245255,99999.99999999994
89.5,36723.18764175244,2141.6856073614213,1065.2216475610114,15188.210195432366,863.9431608673787,529.9552873021435,36777.64558711118,6710.150872612017,99999.99999999996
89.58333333333333,36723.21448628015,2141.6872214868786,1065.2215766073011,15188.188083757663,863.9418795757158,529.9534940609773,36777.67614465317,6710.117113578108,99999.99999999996
89.66666666666666,36723.241261971205,2141.688831456327,1065.2215061929573,15188.166137372515,863.9406078620716,529.9517143415018,36777.70633160281,6710.083609200571,99999.99999999996
89.75,36723.26796902408,2141.69043728187,1065.2214363138864,15188.144355041977,863.9393456548847,529.9499480413986,36777.73615109062,6710.050357551242,99999.99999999996
