"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"131",131,11548.2696134774,52233.9872111209,260069.720331218,97599.4423020397,421451.419457857,179740631.351354,25162703.1191235,204903334.470478,0.0361803134307519,0.0200466427344857,6,7,8,35,1.2,14,22,60,17
"132",132,11549.9341052773,52252.2925014133,256201.884414407,96090.3502477516,416094.46126885,180008600.265949,24923011.1140416,204931611.37999,0.0361861160629936,0.019883667119588,6,7,8,35,1.2,14,22,60,20
"133",133,11555.3497362417,52263.9946645018,302451.396977547,108377.730614566,474648.471992857,180470417.578433,25253426.385698,205723843.964131,0.0362447374979997,0.0201243688662646,6,7,8,35,1.2,14,30,40,17
"134",134,11557.1193809153,52283.1560150925,298153.003164223,106664.627993182,468657.906553413,180751016.67256,25005461.4333805,205756478.105941,0.0362510343627896,0.0199586521640391,6,7,8,35,1.2,14,30,40,20
"135",135,11856.436397671,53982.8570303279,210104.209535509,76110.0577940614,352053.560757569,187664632.403749,22618476.278679,210283108.682428,0.0368801154940934,0.0192596845266943,6,7,8,35,1.2,14,30,60,17
"136",136,11858.2648185025,54002.0061415507,206863.250930583,74888.2300440049,347611.751934641,187929251.269731,22406489.5443532,210335740.814084,0.0368856995286824,0.0192596845266943,6,7,8,35,1.2,14,30,60,20
"137",137,7968.50225822438,35261.0405624268,382662.945629932,145524.238604309,571416.727054891,171608114.783672,28577330.6276976,200185445.41137,0.0354673837810021,0.0214526150263927,6,7,8,35,1.2,17,22,40,17
"138",138,7968.46899016931,35271.4744662364,377567.955816093,143416.933108084,564224.832380583,171884308.726365,28300404.5943037,200184713.320669,0.035473812059451,0.0212826505567074,6,7,8,35,1.2,17,22,40,20
"139",139,8235.06939333547,36802.280605735,274167.534591246,104446.285508782,423651.170099099,179461776.839549,25293217.8700601,204754994.709609,0.0362253221426906,0.0201078513064629,6,7,8,35,1.2,17,22,60,17
"140",140,8235.27930277224,36813.7143573282,270237.254147799,102893.749805173,418179.997613073,179723458.933127,25056711.5937359,204780170.526863,0.0362308673162959,0.0199476754335503,6,7,8,35,1.2,17,22,60,20
"141",141,8237.69537545013,36801.8646684781,316240.041784935,115186.14976968,476465.751598543,179406461.887167,25307240.1667249,204713702.053892,0.0361708628645566,0.020215871356377,6,7,8,35,1.2,17,30,40,17
"142",142,8237.97257252771,36813.9933886116,311893.760210638,113436.242011204,470381.968182982,179680552.654342,25062193.2386954,204742745.893037,0.0361770285995698,0.0200530221207756,6,7,8,35,1.2,17,30,40,20
"143",143,8507.07674618416,38370.9714117105,223193.389008111,82132.8751006293,352204.312266635,186425692.869949,22689451.3453969,209115144.215346,0.0367929306353017,0.0190967712765358,6,7,8,35,1.2,17,30,60,17
"144",144,8507.5773113867,38383.999120858,219878.886908621,80863.831593521,347634.294934386,186684056.38267,22479402.7317477,209163459.114417,0.0367983994488365,0.0190655411661493,6,7,8,35,1.2,17,30,60,20
"145",145,11244.7081542252,50525.4115322115,368817.901794288,138452.119093725,569040.14057445,173854661.497936,27074439.6274197,200929101.125356,0.035550774639638,0.0205031054201793,6,7,8,35,1.5,14,22,40,17
"146",146,11246.2889347824,50543.5939090641,363749.034774319,136370.643324326,561909.560942492,174141947.203672,26804412.2613802,200946359.465052,0.0355573357901357,0.0203306190353545,6,7,8,35,1.5,14,22,40,20
"147",147,11546.9051182304,52227.5947578438,260200.403750427,97718.4961909447,421693.399817446,181288169.760654,23935373.3091361,205223543.06979,0.0362065975644684,0.0194476691036281,6,7,8,35,1.5,14,22,60,17
"148",148,11548.5634439169,52245.8725988522,256329.435581252,96206.0878856654,416329.959509687,181560486.868345,23705781.4699646,205266268.33831,0.0362123942908102,0.0194476691036281,6,7,8,35,1.5,14,22,60,20
"149",149,11553.9847309725,52257.6813966288,302566.207523909,108492.919887819,474870.793539329,182030912.531611,24010882.9623421,206041795.493953,0.0362710052284538,0.0192441009082174,6,7,8,35,1.5,14,30,40,17
"150",150,11555.7481293915,52276.8154483184,298265.95298682,106777.394688721,468875.911253251,182315982.857617,23773309.8922441,206089292.749861,0.0362772959074994,0.0192302836023553,6,7,8,35,1.5,14,30,40,20
"151",151,11854.9584721044,53976.1219233798,210213.956516922,76209.9488187556,352254.985731161,189265316.160796,21487623.3503598,210752939.511156,0.0369063398954492,0.0192596845266943,6,7,8,35,1.5,14,30,60,17
"152",152,11856.7809030542,53995.2432691328,206969.532766492,74984.5880443519,347806.144983031,189533995.407878,21285272.750725,210819268.158603,0.0369119182190386,0.0192596845266943,6,7,8,35,1.5,14,30,60,20
"153",153,7968.18972429892,35257.0778553892,382797.869386527,145659.307453239,571682.444419454,173103593.239766,27219793.6308092,200323386.870575,0.0354938634927667,0.0205692529621747,6,7,8,35,1.5,17,22,40,17
"154",154,7968.14790867689,35267.479392464,377701.777046523,143550.150680687,564487.555028351,173384401.510336,26953537.6214904,200337939.131827,0.0355002854607273,0.0203997520464227,6,7,8,35,1.5,17,22,40,20
"155",155,8234.58452530048,36797.7675029145,274300.208913071,104569.06689257,423901.627833857,181001853.26842,24058876.2961917,205060729.564611,0.0362507433978659,0.0194255657347528,6,7,8,35,1.5,17,22,60,17
"156",156,8234.78646305422,36809.1688435966,270367.103492485,103013.469792228,418424.528591364,181267717.766979,23832252.421948,205099970.188927,0.036256283215434,0.0194255657347528,6,7,8,35,1.5,17,22,60,20
"157",157,8237.1938650637,36797.3695090739,316357.042844637,115304.589339961,476696.195558736,180961395.085128,24056047.591503,205017442.676631,0.0361971583373553,0.0193351624917308,6,7,8,35,1.5,17,30,40,17
"158",158,8237.46263870673,36809.4679992687,312009.154353236,113552.508669086,470608.593660298,181239886.712953,23821213.9802568,205061100.69321,0.0362033180129587,0.019172763205229,6,7,8,35,1.5,17,30,40,20
"159",159,8506.40255517709,38365.9146230532,223306.693609262,82237.6822505446,352416.693038037,188020078.749611,21547627.5935958,209567706.343207,0.0368191872612358,0.0190655411661493,6,7,8,35,1.5,17,30,60,17
"160",160,8506.89517229684,38378.9118307386,219989.019531581,80965.3822388321,347840.208773448,188282440.33463,21347051.3873465,209629491.721976,0.0368246504790763,0.0190655411661493,6,7,8,35,1.5,17,30,60,20
"161",161,11205.9608573493,51174.3917886178,427644.275401395,174195.360154942,664219.988202303,286353945.773723,22918107.8889723,309272053.662695,0.0441532559882208,0.0202203629777096,6,7,8,45,1.2,14,22,40,17
"162",162,11207.4101084836,51191.445822115,422571.531963652,172027.628884849,656998.0167791,286708349.011605,22892867.9897392,309601217.001345,0.0441586946620669,0.0202203629777096,6,7,8,45,1.2,14,22,40,20
"163",163,11473.4836322389,52679.8514110396,323264.811136597,133752.945674567,521171.091854443,293695514.370753,24582090.3352825,318277604.706035,0.0446360079558273,0.0202479571547807,6,7,8,45,1.2,14,22,60,17
"164",164,11474.9778620005,52696.8070623223,319189.474573627,132057.950213651,515419.209711602,294029257.145317,24573856.6020688,318603113.747386,0.0446408315589266,0.0202479571547807,6,7,8,45,1.2,14,22,60,20
"165",165,11522.7182267556,52964.0139302447,355928.936285881,140047.486202237,560463.154645119,296323371.898505,24369946.1684019,320693318.066907,0.044855739982792,0.020025025535928,6,7,8,45,1.2,14,30,40,17
"166",166,11524.3367984814,52981.9196731302,351553.745021648,138214.541236126,554274.542729386,296670183.059351,24362796.9457119,321032980.005063,0.0448609359417851,0.020025025535928,6,7,8,45,1.2,14,30,40,20
"167",167,11782.6051024135,54442.5484831991,265979.77103135,107063.996979302,439268.921596265,303726234.166079,26402925.3779838,330129159.544063,0.0453164676135403,0.0200521670354709,6,7,8,45,1.2,14,30,60,17
"168",168,11784.2468820736,54460.2118172374,262506.106412201,105649.393831367,434399.958942879,304051542.006839,26411203.3198052,330462745.326644,0.0453211024322245,0.0200521670354709,6,7,8,45,1.2,14,30,60,20
"169",169,7920.76899015237,35793.6747010629,441695.469532857,181668.303356636,667078.216580708,285534987.347804,22812785.9803772,308347773.328181,0.0441076769013896,0.0201917334418785,6,7,8,45,1.2,17,22,40,17
"170",170,7920.76756316192,35804.0917850924,436615.512704392,179486.621413502,659826.993466148,285881770.884324,22787119.0838497,308668889.968174,0.0441129979375102,0.0201917334418785,6,7,8,45,1.2,17,22,40,20
"171",171,8158.0750364466,37174.8720522328,337888.454818284,141211.944151224,524433.346058187,293453719.50479,24738994.1328013,318192713.637591,0.0446892066084189,0.0202183314931291,6,7,8,45,1.2,17,22,60,17
"172",172,8158.25290449216,37185.8816991199,333776.652012906,139489.498036444,518610.284652962,293779947.166477,24729725.3154389,318509672.481916,0.0446938135322185,0.0202183314931291,6,7,8,45,1.2,17,22,60,20
"173",173,8195.95354527754,37398.3505505098,370027.652695155,147303.073925803,562925.030716746,295135169.675473,23993930.2469277,319129099.922401,0.0447937462143896,0.0198296636875198,6,7,8,45,1.2,17,30,40,17
"174",174,8196.2391863805,37410.2814330426,365625.948911055,145447.573808634,556680.043339112,295474387.48496,23985635.6969368,319460023.181897,0.0447988317799388,0.0198296636875198,6,7,8,45,1.2,17,30,40,20
"175",175,8450.58718253958,38823.6231551519,280695.907267608,114133.080287783,442103.197893082,301822796.299398,25613967.0768872,327436763.376285,0.0452163572281425,0.0198560228638244,6,7,8,45,1.2,17,30,60,17
"176",176,8451.03864563273,38836.0873371941,277139.821101796,112672.690340341,437099.637424964,302142679.546704,25618779.6952357,327761459.241939,0.0452208962047018,0.0198560228638244,6,7,8,45,1.2,17,30,60,20
"177",177,11204.8465336442,51168.976413072,427765.71337446,174320.850811024,664460.387132201,288279710.744816,22772814.4511837,311052525.196,0.0441751318952504,0.0202203629777096,6,7,8,45,1.5,14,22,40,17
"178",178,11206.290143423,51186.0072082094,422693.102228129,172152.590232344,657237.989812105,288637510.053621,22756232.4601948,311393742.513815,0.0441805650542995,0.0202203629777096,6,7,8,45,1.5,14,22,40,20
"179",179,11472.2793132866,52674.1154271063,323388.943976897,133874.050258499,521409.388975789,295648794.499804,24522934.7694784,320171729.269282,0.044657726402217,0.0202479571547807,6,7,8,45,1.5,14,22,60,17
"180",180,11473.7682354425,52691.046591648,319312.330644842,132177.54277753,515654.688249463,295985602.130213,24522788.7031379,320508390.833351,0.0446625449557495,0.0202479571547807,6,7,8,45,1.5,14,22,60,20
"181",181,11521.4915317707,52958.2894469381,356037.476020501,140161.937030718,560679.194029928,298304538.620076,24309501.3287865,322614039.948863,0.0448773980083728,0.020025025535928,6,7,8,45,1.5,14,30,40,17
"182",182,11523.1046233694,52976.1717294516,351661.808697257,138328.032343075,554489.117393152,298654547.646696,24310652.5908973,322965200.237593,0.0448825887018897,0.020025025535928,6,7,8,45,1.5,14,30,40,20
"183",183,11781.2976495268,54436.5002383145,266087.207617402,107170.726905527,439475.732410771,305722644.703596,26430106.5864713,332152751.290067,0.0453381305750696,0.0200521670354709,6,7,8,45,1.5,14,30,60,17
"184",184,11782.9345876562,54454.1362153871,262611.900606084,105754.329790637,434603.301199765,306050672.892075,26446127.2385189,332496800.130594,0.0453427605167679,0.0200521670354709,6,7,8,45,1.5,14,30,60,20
"185",185,7920.49362279451,35789.9585649884,441817.754525204,181795.111726394,667323.318439381,287457730.078046,22663582.5759406,310121312.653987,0.0441295657836997,0.0201917334418785,6,7,8,45,1.5,17,22,40,17
"186",186,7920.48480691912,35800.3502761095,436738.121253706,179613.086126622,660072.042463356,287807849.627322,22646417.3584026,310454266.985725,0.044134881423075,0.0201917334418785,6,7,8,45,1.5,17,22,40,20
"187",187,8157.66783419643,37170.7396300905,338013.575125867,141335.05857165,524677.041161805,295401289.86353,24673590.3637219,320074880.227252,0.0447102086043349,0.0202183314931291,6,7,8,45,1.5,17,22,60,17
"188",188,8157.83870208384,37181.7239651313,333900.702434461,139611.303322702,518851.568424378,295730591.671801,24672250.9465777,320402842.618378,0.0447148109490667,0.0202183314931291,6,7,8,45,1.5,17,22,60,20
"189",189,8195.4981808737,37394.153772215,370137.571244295,147419.450370121,563146.673567504,297112490.126858,23927490.7168102,321039980.843669,0.0448154232794514,0.0198296636875198,6,7,8,45,1.5,17,30,40,17
"190",190,8195.77668012937,37406.0591176684,365735.593870555,145563.185132634,556900.614800987,297454853.998799,23927348.0450006,321382202.0438,0.0448205036889786,0.0198296636875198,6,7,8,45,1.5,17,30,40,20
"191",191,8450.05075286473,38819.2084237643,280811.119347982,114245.801137957,442326.179662568,303827569.285814,25622607.2954365,329450176.581251,0.0452379771187121,0.0198560228638244,6,7,8,45,1.5,17,30,60,17
"192",192,8450.4954449292,38831.6470249638,277253.416604025,112783.752340193,437319.311414112,304150346.517444,25635056.9594172,329785403.476861,0.0452425113745307,0.0198560228638244,6,7,8,45,1.5,17,30,60,20
"193",193,11214.7053230215,51282.60295918,431142.97323483,187296.820819471,680937.102336503,449356078.231774,52103559.694818,501459637.926592,0.0542176796620465,0.0212497321766136,6,7,12,35,1.2,14,22,40,17
"194",194,11216.3358107201,51300.9738520791,425931.49089901,185061.876683117,673510.677244927,449813495.959246,52232879.1402701,502046375.099516,0.0542275950627673,0.0212497321766136,6,7,12,35,1.2,14,22,40,20
"195",195,11504.7226112102,52935.5410488442,321463.971886138,144397.282422643,530301.517968836,461313680.420405,57824453.6753804,519138134.095786,0.0549081141913531,0.0215448600636813,6,7,12,35,1.2,14,22,60,17
"196",196,11506.3827497576,52953.6844643865,317288.594245361,142631.238087334,524379.899546839,461740423.829022,57963349.5886296,519703773.417652,0.0549168184879496,0.0215533694924384,6,7,12,35,1.2,14,22,60,20
"197",197,11509.0137197768,52944.2740253168,364727.016488102,155616.256981352,584796.561214548,461125786.559846,56495047.8395195,517620834.399365,0.0548546401736996,0.0213463322780465,6,7,12,35,1.2,14,30,40,17
"198",198,11510.7919548021,52963.3629113516,360170.258173176,153682.264359195,578326.677398524,461570709.396234,56636754.7964172,518207464.192651,0.0548641659862561,0.0213463322780465,6,7,12,35,1.2,14,30,40,20
"199",199,11797.3623700764,54599.2192542557,269325.524162359,119781.672867363,455503.778654054,471703667.870874,62028285.672511,533731953.543385,0.0554388934540497,0.0222745420589864,6,7,12,35,1.2,14,30,60,17
"200",200,11799.1762985873,54618.0993153779,265695.29512042,118260.731783881,450373.302518266,472118305.510507,62176289.536279,534294595.046786,0.0554473601207351,0.0222891095740483,6,7,12,35,1.2,14,30,60,20
"201",201,7917.89765276989,35842.1335993443,445356.939035688,194874.070798683,683991.041086485,448447341.465661,51867500.9747221,500314842.440384,0.0541766610538079,0.0212182816403112,6,7,12,35,1.2,17,22,40,17
"202",202,7918.08634427121,35854.0190340017,440143.291144472,192631.389606095,676546.786128841,448895122.999457,51993436.7413674,500888559.740825,0.0541863614387976,0.0212182816403112,6,7,12,35,1.2,17,22,40,20
"203",203,8176.41664446691,37345.0672318369,335660.17082105,151593.460674509,532775.115371863,459066038.276101,56811964.0328178,515878002.308918,0.0547670264510919,0.0213286230609688,6,7,12,35,1.2,17,22,60,17
"204",204,8176.81122153208,37357.6639130483,331452.017892096,149808.199930867,526794.692957543,459484318.394655,56946524.2612758,516430842.655931,0.0547756447075724,0.0213433487621494,6,7,12,35,1.2,17,22,60,20
"205",205,8175.51702807868,37338.5749133116,378883.888021655,163012.473328985,587410.453292031,459865182.065082,55910822.7244165,515776004.789499,0.0548059787646519,0.0211533011354542,6,7,12,35,1.2,17,30,40,17
"206",206,8175.95797101445,37351.7682149428,374310.494427395,161064.465554673,580902.686168025,460300366.809601,56048607.534115,516348974.343716,0.0548152866990593,0.0211533011354542,6,7,12,35,1.2,17,30,40,20
"207",207,8435.61923257544,38872.9569916667,283323.060484464,126814.955991165,457446.592699871,470138739.104801,61241187.713367,531379926.818168,0.0553703743975127,0.0221877127495401,6,7,12,35,1.2,17,30,60,17
"208",208,8436.24532833148,38886.7217023391,279648.976652746,125269.234200893,452241.17788431,470544502.369159,61384802.8609126,531929305.230071,0.0553786615831853,0.0222019765191992,6,7,12,35,1.2,17,30,60,20
"209",209,11213.4612995053,51277.0178494353,431281.840009824,187440.308174497,681212.627333262,451924241.00277,52722778.8071524,504647019.809922,0.0542631680674115,0.0212497321766136,6,7,12,35,1.5,14,22,40,17
"210",210,11215.0866582512,51295.3611522849,426070.477992106,185205.09347321,673786.019275852,452384044.105839,52860701.11271,505244745.218549,0.054273067796324,0.0212497321766136,6,7,12,35,1.5,14,22,40,20
"211",211,11503.3919066936,52929.621958555,321606.822498975,144539.043408838,530578.879773062,463906712.186274,58542070.823869,522448783.010143,0.0549524687744377,0.0215932034236647,6,7,12,35,1.5,14,22,60,17
"212",212,11505.0471227982,52947.7377284684,317430.068405115,142771.763673998,524654.616930379,464335614.225998,58688951.857461,523024566.083459,0.0549611592109906,0.0216080526249566,6,7,12,35,1.5,14,22,60,20
"213",213,11507.6743048732,52938.4068179955,364851.016313929,155747.895941359,585044.993378157,463733551.609243,57202387.5861483,520935939.195391,0.0548999474054149,0.0213463322780465,6,7,12,35,1.5,14,30,40,17
"214",214,11509.4475365843,52957.4680253832,360293.928144998,153813.334042623,578574.177749589,464180704.920597,57352315.4813728,521533020.40197,0.0549094580861451,0.0213463322780465,6,7,12,35,1.5,14,30,40,20
"215",215,11795.925891313,54592.9959048679,269452.173000784,119910.151244138,455751.246041103,474334672.854706,62824432.3025269,537159105.157232,0.0554839519065553,0.0223393702387199,6,7,12,35,1.5,14,30,60,17
"216",216,11797.7350069634,54611.847773363,265820.25633764,118387.77736907,450617.616487037,474751303.563541,62980076.7644003,537731380.327942,0.0554924045797284,0.0223539243774086,6,7,12,35,1.5,14,30,60,20
