"","year","TB_compartment","DR_compartment","HIV_compartment","G_compartment","pop_estimate","total_pop","prop_of_pop"
"3491",2017,3,1,2,1,6893.56301038655,912421.430758018,0.00755524013137169
"3492",2017,3,1,2,2,18729.7987658896,912421.430758018,0.0205275743581881
"3493",2017,3,1,3,1,0,912421.430758018,0
"3494",2017,3,1,3,2,0,912421.430758018,0
"3495",2017,3,1,4,1,0,912421.430758018,0
"3496",2017,3,1,4,2,0,912421.430758018,0
"3497",2017,3,2,1,1,7523.57915375652,912421.430758018,0.00824572823492989
"3498",2017,3,2,1,2,6465.49497605392,912421.430758018,0.00708608408143432
"3499",2017,3,2,2,1,257.435963043481,912421.430758018,0.000282145897022179
"3500",2017,3,2,2,2,699.453065946083,912421.430758018,0.000766589913791256
"3501",2017,3,2,3,1,0,912421.430758018,0
"3502",2017,3,2,3,2,0,912421.430758018,0
"3503",2017,3,2,4,1,0,912421.430758018,0
"3504",2017,3,2,4,2,0,912421.430758018,0
"3505",2017,4,1,1,1,0,912421.430758018,0
"3506",2017,4,1,1,2,0,912421.430758018,0
"3507",2017,4,1,2,1,0,912421.430758018,0
"3508",2017,4,1,2,2,0,912421.430758018,0
"3509",2017,4,1,3,1,0,912421.430758018,0
"3510",2017,4,1,3,2,0,912421.430758018,0
"3511",2017,4,1,4,1,0,912421.430758018,0
"3512",2017,4,1,4,2,0,912421.430758018,0
"3513",2017,4,2,1,1,0,912421.430758018,0
"3514",2017,4,2,1,2,0,912421.430758018,0
"3515",2017,4,2,2,1,0,912421.430758018,0
"3516",2017,4,2,2,2,0,912421.430758018,0
"3517",2017,4,2,3,1,0,912421.430758018,0
"3518",2017,4,2,3,2,0,912421.430758018,0
"3519",2017,4,2,4,1,0,912421.430758018,0
"3520",2017,4,2,4,2,0,912421.430758018,0
"3521",2017,5,1,1,1,0,912421.430758018,0
"3522",2017,5,1,1,2,0,912421.430758018,0
"3523",2017,5,1,2,1,0,912421.430758018,0
"3524",2017,5,1,2,2,0,912421.430758018,0
"3525",2017,5,1,3,1,0,912421.430758018,0
"3526",2017,5,1,3,2,0,912421.430758018,0
"3527",2017,5,1,4,1,0,912421.430758018,0
"3528",2017,5,1,4,2,0,912421.430758018,0
"3529",2017,5,2,1,1,0,912421.430758018,0
"3530",2017,5,2,1,2,0,912421.430758018,0
"3531",2017,5,2,2,1,0,912421.430758018,0
"3532",2017,5,2,2,2,0,912421.430758018,0
"3533",2017,5,2,3,1,0,912421.430758018,0
"3534",2017,5,2,3,2,0,912421.430758018,0
"3535",2017,5,2,4,1,0,912421.430758018,0
"3536",2017,5,2,4,2,0,912421.430758018,0
"3537",2017,6,1,1,1,0,912421.430758018,0
"3538",2017,6,1,1,2,0,912421.430758018,0
"3539",2017,6,1,2,1,0,912421.430758018,0
"3540",2017,6,1,2,2,0,912421.430758018,0
"3541",2017,6,1,3,1,0,912421.430758018,0
"3542",2017,6,1,3,2,0,912421.430758018,0
"3543",2017,6,1,4,1,0,912421.430758018,0
"3544",2017,6,1,4,2,0,912421.430758018,0
"3545",2017,6,2,1,1,0,912421.430758018,0
"3546",2017,6,2,1,2,0,912421.430758018,0
"3547",2017,6,2,2,1,0,912421.430758018,0
"3548",2017,6,2,2,2,0,912421.430758018,0
"3549",2017,6,2,3,1,0,912421.430758018,0
"3550",2017,6,2,3,2,0,912421.430758018,0
"3551",2017,6,2,4,1,0,912421.430758018,0
"3552",2017,6,2,4,2,0,912421.430758018,0
"3553",2017,7,1,1,1,0,912421.430758018,0
"3554",2017,7,1,1,2,0,912421.430758018,0
"3555",2017,7,1,2,1,0,912421.430758018,0
"3556",2017,7,1,2,2,0,912421.430758018,0
"3557",2017,7,1,3,1,0,912421.430758018,0
"3558",2017,7,1,3,2,0,912421.430758018,0
"3559",2017,7,1,4,1,0,912421.430758018,0
"3560",2017,7,1,4,2,0,912421.430758018,0
"3561",2017,7,2,1,1,0,912421.430758018,0
"3562",2017,7,2,1,2,0,912421.430758018,0
"3563",2017,7,2,2,1,0,912421.430758018,0
"3564",2017,7,2,2,2,0,912421.430758018,0
"3565",2017,7,2,3,1,0,912421.430758018,0
"3566",2017,7,2,3,2,0,912421.430758018,0
"3567",2017,7,2,4,1,0,912421.430758018,0
"3568",2017,7,2,4,2,0,912421.430758018,0
"3569",2017,8,1,1,1,0,912421.430758018,0
"3570",2017,8,1,1,2,0,912421.430758018,0
"3571",2017,8,1,2,1,0,912421.430758018,0
"3572",2017,8,1,2,2,0,912421.430758018,0
"3573",2017,8,1,3,1,0,912421.430758018,0
"3574",2017,8,1,3,2,0,912421.430758018,0
"3575",2017,8,1,4,1,0,912421.430758018,0
"3576",2017,8,1,4,2,0,912421.430758018,0
"3577",2017,8,2,1,1,0,912421.430758018,0
"3578",2017,8,2,1,2,0,912421.430758018,0
"3579",2017,8,2,2,1,0,912421.430758018,0
"3580",2017,8,2,2,2,0,912421.430758018,0
"3581",2017,8,2,3,1,0,912421.430758018,0
"3582",2017,8,2,3,2,0,912421.430758018,0
"3583",2017,8,2,4,1,0,912421.430758018,0
"3584",2017,8,2,4,2,0,912421.430758018,0
"3585",2018,1,1,1,1,255876.43520656,908116.471304724,0.281766098613907
"3586",2018,1,1,1,2,212449.5046423,908116.471304724,0.233945216671454
"3587",2018,1,1,2,1,9101.54559100137,908116.471304724,0.0100224430220111
"3588",2018,1,1,2,2,22414.6893648633,908116.471304724,0.0246826151414909
"3589",2018,1,1,3,1,0,908116.471304724,0
"3590",2018,1,1,3,2,0,908116.471304724,0
"3591",2018,1,1,4,1,0,908116.471304724,0
"3592",2018,1,1,4,2,0,908116.471304724,0
"3593",2018,1,2,1,1,0,908116.471304724,0
"3594",2018,1,2,1,2,0,908116.471304724,0
"3595",2018,1,2,2,1,0,908116.471304724,0
"3596",2018,1,2,2,2,0,908116.471304724,0
"3597",2018,1,2,3,1,0,908116.471304724,0
"3598",2018,1,2,3,2,0,908116.471304724,0
"3599",2018,1,2,4,1,0,908116.471304724,0
"3600",2018,1,2,4,2,0,908116.471304724,0
"3601",2018,2,1,1,1,0,908116.471304724,0
"3602",2018,2,1,1,2,0,908116.471304724,0
"3603",2018,2,1,2,1,0,908116.471304724,0
"3604",2018,2,1,2,2,0,908116.471304724,0
"3605",2018,2,1,3,1,0,908116.471304724,0
"3606",2018,2,1,3,2,0,908116.471304724,0
"3607",2018,2,1,4,1,0,908116.471304724,0
"3608",2018,2,1,4,2,0,908116.471304724,0
"3609",2018,2,2,1,1,0,908116.471304724,0
"3610",2018,2,2,1,2,0,908116.471304724,0
"3611",2018,2,2,2,1,0,908116.471304724,0
"3612",2018,2,2,2,2,0,908116.471304724,0
"3613",2018,2,2,3,1,0,908116.471304724,0
"3614",2018,2,2,3,2,0,908116.471304724,0
"3615",2018,2,2,4,1,0,908116.471304724,0
"3616",2018,2,2,4,2,0,908116.471304724,0
"3617",2018,3,1,1,1,197905.015116354,908116.471304724,0.217929110824316
"3618",2018,3,1,1,2,170629.481635191,908116.471304724,0.187893829730939
"3619",2018,3,1,2,1,7039.49746804637,908116.471304724,0.00775175617939456
"3620",2018,3,1,2,2,18002.427606409,908116.471304724,0.0198239192606475
"3621",2018,3,1,3,1,0,908116.471304724,0
"3622",2018,3,1,3,2,0,908116.471304724,0
"3623",2018,3,1,4,1,0,908116.471304724,0
"3624",2018,3,1,4,2,0,908116.471304724,0
"3625",2018,3,2,1,1,7390.6437180381,908116.471304724,0.0081384315245595
"3626",2018,3,2,1,2,6372.05533077477,908116.471304724,0.0070167820231471
"3627",2018,3,2,2,1,262.885797561898,908116.471304724,0.000289484670599797
"3628",2018,3,2,2,2,672.289827625232,908116.471304724,0.000740312337534555
"3629",2018,3,2,3,1,0,908116.471304724,0
"3630",2018,3,2,3,2,0,908116.471304724,0
"3631",2018,3,2,4,1,0,908116.471304724,0
"3632",2018,3,2,4,2,0,908116.471304724,0
"3633",2018,4,1,1,1,0,908116.471304724,0
"3634",2018,4,1,1,2,0,908116.471304724,0
"3635",2018,4,1,2,1,0,908116.471304724,0
"3636",2018,4,1,2,2,0,908116.471304724,0
"3637",2018,4,1,3,1,0,908116.471304724,0
"3638",2018,4,1,3,2,0,908116.471304724,0
"3639",2018,4,1,4,1,0,908116.471304724,0
"3640",2018,4,1,4,2,0,908116.471304724,0
"3641",2018,4,2,1,1,0,908116.471304724,0
"3642",2018,4,2,1,2,0,908116.471304724,0
"3643",2018,4,2,2,1,0,908116.471304724,0
"3644",2018,4,2,2,2,0,908116.471304724,0
"3645",2018,4,2,3,1,0,908116.471304724,0
"3646",2018,4,2,3,2,0,908116.471304724,0
"3647",2018,4,2,4,1,0,908116.471304724,0
"3648",2018,4,2,4,2,0,908116.471304724,0
"3649",2018,5,1,1,1,0,908116.471304724,0
"3650",2018,5,1,1,2,0,908116.471304724,0
"3651",2018,5,1,2,1,0,908116.471304724,0
"3652",2018,5,1,2,2,0,908116.471304724,0
"3653",2018,5,1,3,1,0,908116.471304724,0
"3654",2018,5,1,3,2,0,908116.471304724,0
"3655",2018,5,1,4,1,0,908116.471304724,0
"3656",2018,5,1,4,2,0,908116.471304724,0
"3657",2018,5,2,1,1,0,908116.471304724,0
"3658",2018,5,2,1,2,0,908116.471304724,0
"3659",2018,5,2,2,1,0,908116.471304724,0
"3660",2018,5,2,2,2,0,908116.471304724,0
"3661",2018,5,2,3,1,0,908116.471304724,0
"3662",2018,5,2,3,2,0,908116.471304724,0
"3663",2018,5,2,4,1,0,908116.471304724,0
"3664",2018,5,2,4,2,0,908116.471304724,0
"3665",2018,6,1,1,1,0,908116.471304724,0
"3666",2018,6,1,1,2,0,908116.471304724,0
"3667",2018,6,1,2,1,0,908116.471304724,0
"3668",2018,6,1,2,2,0,908116.471304724,0
"3669",2018,6,1,3,1,0,908116.471304724,0
"3670",2018,6,1,3,2,0,908116.471304724,0
"3671",2018,6,1,4,1,0,908116.471304724,0
"3672",2018,6,1,4,2,0,908116.471304724,0
"3673",2018,6,2,1,1,0,908116.471304724,0
"3674",2018,6,2,1,2,0,908116.471304724,0
"3675",2018,6,2,2,1,0,908116.471304724,0
"3676",2018,6,2,2,2,0,908116.471304724,0
"3677",2018,6,2,3,1,0,908116.471304724,0
"3678",2018,6,2,3,2,0,908116.471304724,0
"3679",2018,6,2,4,1,0,908116.471304724,0
"3680",2018,6,2,4,2,0,908116.471304724,0
"3681",2018,7,1,1,1,0,908116.471304724,0
"3682",2018,7,1,1,2,0,908116.471304724,0
"3683",2018,7,1,2,1,0,908116.471304724,0
"3684",2018,7,1,2,2,0,908116.471304724,0
"3685",2018,7,1,3,1,0,908116.471304724,0
"3686",2018,7,1,3,2,0,908116.471304724,0
"3687",2018,7,1,4,1,0,908116.471304724,0
"3688",2018,7,1,4,2,0,908116.471304724,0
"3689",2018,7,2,1,1,0,908116.471304724,0
"3690",2018,7,2,1,2,0,908116.471304724,0
"3691",2018,7,2,2,1,0,908116.471304724,0
"3692",2018,7,2,2,2,0,908116.471304724,0
"3693",2018,7,2,3,1,0,908116.471304724,0
"3694",2018,7,2,3,2,0,908116.471304724,0
"3695",2018,7,2,4,1,0,908116.471304724,0
"3696",2018,7,2,4,2,0,908116.471304724,0
"3697",2018,8,1,1,1,0,908116.471304724,0
"3698",2018,8,1,1,2,0,908116.471304724,0
"3699",2018,8,1,2,1,0,908116.471304724,0
"3700",2018,8,1,2,2,0,908116.471304724,0
"3701",2018,8,1,3,1,0,908116.471304724,0
"3702",2018,8,1,3,2,0,908116.471304724,0
"3703",2018,8,1,4,1,0,908116.471304724,0
"3704",2018,8,1,4,2,0,908116.471304724,0
"3705",2018,8,2,1,1,0,908116.471304724,0
"3706",2018,8,2,1,2,0,908116.471304724,0
"3707",2018,8,2,2,1,0,908116.471304724,0
"3708",2018,8,2,2,2,0,908116.471304724,0
"3709",2018,8,2,3,1,0,908116.471304724,0
"3710",2018,8,2,3,2,0,908116.471304724,0
"3711",2018,8,2,4,1,0,908116.471304724,0
"3712",2018,8,2,4,2,0,908116.471304724,0
"3713",2019,1,1,1,1,255973.158191703,907619.413036231,0.282026975751217
"3714",2019,1,1,1,2,216924.883279189,907619.413036231,0.239004234774482
"3715",2019,1,1,2,1,9291.61635221714,907619.413036231,0.0102373486273659
"3716",2019,1,1,2,2,21531.7157131217,907619.413036231,0.0237232868797862
"3717",2019,1,1,3,1,0,907619.413036231,0
"3718",2019,1,1,3,2,0,907619.413036231,0
"3719",2019,1,1,4,1,0,907619.413036231,0
"3720",2019,1,1,4,2,0,907619.413036231,0
"3721",2019,1,2,1,1,0,907619.413036231,0
"3722",2019,1,2,1,2,0,907619.413036231,0
"3723",2019,1,2,2,1,0,907619.413036231,0
"3724",2019,1,2,2,2,0,907619.413036231,0
"3725",2019,1,2,3,1,0,907619.413036231,0
"3726",2019,1,2,3,2,0,907619.413036231,0
"3727",2019,1,2,4,1,0,907619.413036231,0
"3728",2019,1,2,4,2,0,907619.413036231,0
"3729",2019,2,1,1,1,0,907619.413036231,0
"3730",2019,2,1,1,2,0,907619.413036231,0
"3731",2019,2,1,2,1,0,907619.413036231,0
"3732",2019,2,1,2,2,0,907619.413036231,0
"3733",2019,2,1,3,1,0,907619.413036231,0
"3734",2019,2,1,3,2,0,907619.413036231,0
"3735",2019,2,1,4,1,0,907619.413036231,0
"3736",2019,2,1,4,2,0,907619.413036231,0
"3737",2019,2,2,1,1,0,907619.413036231,0
"3738",2019,2,2,1,2,0,907619.413036231,0
"3739",2019,2,2,2,1,0,907619.413036231,0
"3740",2019,2,2,2,2,0,907619.413036231,0
"3741",2019,2,2,3,1,0,907619.413036231,0
"3742",2019,2,2,3,2,0,907619.413036231,0
"3743",2019,2,2,4,1,0,907619.413036231,0
"3744",2019,2,2,4,2,0,907619.413036231,0
"3745",2019,3,1,1,1,195413.997806656,907619.413036231,0.21530389830793
"3746",2019,3,1,1,2,169978.474985369,907619.413036231,0.187279461571613
"3747",2019,3,1,2,1,7093.3683449443,907619.413036231,0.00781535547065381
"3748",2019,3,1,2,2,16871.868941031,907619.413036231,0.0185891450741342
"3749",2019,3,1,3,1,0,907619.413036231,0
"3750",2019,3,1,3,2,0,907619.413036231,0
"3751",2019,3,1,4,1,0,907619.413036231,0
"3752",2019,3,1,4,2,0,907619.413036231,0
"3753",2019,3,2,1,1,7297.61817535229,907619.413036231,0.00804039454261979
"3754",2019,3,2,1,2,6347.74387912166,907619.413036231,0.00699383881387767
"3755",2019,3,2,2,1,264.897573047713,907619.413036231,0.00029185974786674
"3756",2019,3,2,2,2,630.069794478336,907619.413036231,0.000694200438453143
"3757",2019,3,2,3,1,0,907619.413036231,0
"3758",2019,3,2,3,2,0,907619.413036231,0
"3759",2019,3,2,4,1,0,907619.413036231,0
"3760",2019,3,2,4,2,0,907619.413036231,0
"3761",2019,4,1,1,1,0,907619.413036231,0
"3762",2019,4,1,1,2,0,907619.413036231,0
"3763",2019,4,1,2,1,0,907619.413036231,0
"3764",2019,4,1,2,2,0,907619.413036231,0
"3765",2019,4,1,3,1,0,907619.413036231,0
"3766",2019,4,1,3,2,0,907619.413036231,0
"3767",2019,4,1,4,1,0,907619.413036231,0
"3768",2019,4,1,4,2,0,907619.413036231,0
"3769",2019,4,2,1,1,0,907619.413036231,0
"3770",2019,4,2,1,2,0,907619.413036231,0
"3771",2019,4,2,2,1,0,907619.413036231,0
"3772",2019,4,2,2,2,0,907619.413036231,0
"3773",2019,4,2,3,1,0,907619.413036231,0
"3774",2019,4,2,3,2,0,907619.413036231,0
"3775",2019,4,2,4,1,0,907619.413036231,0
"3776",2019,4,2,4,2,0,907619.413036231,0
"3777",2019,5,1,1,1,0,907619.413036231,0
"3778",2019,5,1,1,2,0,907619.413036231,0
"3779",2019,5,1,2,1,0,907619.413036231,0
"3780",2019,5,1,2,2,0,907619.413036231,0
"3781",2019,5,1,3,1,0,907619.413036231,0
"3782",2019,5,1,3,2,0,907619.413036231,0
"3783",2019,5,1,4,1,0,907619.413036231,0
"3784",2019,5,1,4,2,0,907619.413036231,0
"3785",2019,5,2,1,1,0,907619.413036231,0
"3786",2019,5,2,1,2,0,907619.413036231,0
"3787",2019,5,2,2,1,0,907619.413036231,0
"3788",2019,5,2,2,2,0,907619.413036231,0
"3789",2019,5,2,3,1,0,907619.413036231,0
"3790",2019,5,2,3,2,0,907619.413036231,0
"3791",2019,5,2,4,1,0,907619.413036231,0
"3792",2019,5,2,4,2,0,907619.413036231,0
"3793",2019,6,1,1,1,0,907619.413036231,0
"3794",2019,6,1,1,2,0,907619.413036231,0
"3795",2019,6,1,2,1,0,907619.413036231,0
"3796",2019,6,1,2,2,0,907619.413036231,0
"3797",2019,6,1,3,1,0,907619.413036231,0
"3798",2019,6,1,3,2,0,907619.413036231,0
"3799",2019,6,1,4,1,0,907619.413036231,0
"3800",2019,6,1,4,2,0,907619.413036231,0
"3801",2019,6,2,1,1,0,907619.413036231,0
"3802",2019,6,2,1,2,0,907619.413036231,0
"3803",2019,6,2,2,1,0,907619.413036231,0
"3804",2019,6,2,2,2,0,907619.413036231,0
"3805",2019,6,2,3,1,0,907619.413036231,0
"3806",2019,6,2,3,2,0,907619.413036231,0
"3807",2019,6,2,4,1,0,907619.413036231,0
"3808",2019,6,2,4,2,0,907619.413036231,0
"3809",2019,7,1,1,1,0,907619.413036231,0
"3810",2019,7,1,1,2,0,907619.413036231,0
"3811",2019,7,1,2,1,0,907619.413036231,0
"3812",2019,7,1,2,2,0,907619.413036231,0
"3813",2019,7,1,3,1,0,907619.413036231,0
"3814",2019,7,1,3,2,0,907619.413036231,0
"3815",2019,7,1,4,1,0,907619.413036231,0
"3816",2019,7,1,4,2,0,907619.413036231,0
"3817",2019,7,2,1,1,0,907619.413036231,0
"3818",2019,7,2,1,2,0,907619.413036231,0
"3819",2019,7,2,2,1,0,907619.413036231,0
"3820",2019,7,2,2,2,0,907619.413036231,0
"3821",2019,7,2,3,1,0,907619.413036231,0
"3822",2019,7,2,3,2,0,907619.413036231,0
"3823",2019,7,2,4,1,0,907619.413036231,0
"3824",2019,7,2,4,2,0,907619.413036231,0
"3825",2019,8,1,1,1,0,907619.413036231,0
"3826",2019,8,1,1,2,0,907619.413036231,0
"3827",2019,8,1,2,1,0,907619.413036231,0
"3828",2019,8,1,2,2,0,907619.413036231,0
"3829",2019,8,1,3,1,0,907619.413036231,0
"3830",2019,8,1,3,2,0,907619.413036231,0
"3831",2019,8,1,4,1,0,907619.413036231,0
"3832",2019,8,1,4,2,0,907619.413036231,0
"3833",2019,8,2,1,1,0,907619.413036231,0
"3834",2019,8,2,1,2,0,907619.413036231,0
"3835",2019,8,2,2,1,0,907619.413036231,0
"3836",2019,8,2,2,2,0,907619.413036231,0
"3837",2019,8,2,3,1,0,907619.413036231,0
"3838",2019,8,2,3,2,0,907619.413036231,0
"3839",2019,8,2,4,1,0,907619.413036231,0
"3840",2019,8,2,4,2,0,907619.413036231,0
