"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"1530",1530,7992.43746764049,27974.2768962318,394353.857609211,124465.674746546,284956345.128129,75954076.6058526,360910421.733981,0.0465158327905431,0.0381283340989204,7,10,12,45,1.5,17,22,40,20,0.846793313002291,0.0534479462827093,4919,1058
"1531",1531,8221.89362833469,29114.8849779295,305375.428425979,88614.2745626851,293175353.490602,72779001.9432535,365954355.433856,0.047172785970185,0.0373203435963771,7,10,12,45,1.5,17,22,60,17,0.875289304774032,0.0434927993081553,5433,684
"1532",1532,8223.3214096827,29124.4149736598,299584.535607488,86984.132793361,293505862.246669,72273426.9250556,365779289.171725,0.0471741219490487,0.0371590576295415,7,10,12,45,1.5,17,22,60,20,0.876435206369214,0.0419076165494285,5451,627
"1533",1533,8230.91818208238,29145.7913084468,334175.927957942,95750.9250846203,295041006.524923,72020271.7704569,367061278.29538,0.0471800142079649,0.0372036996652926,7,10,12,45,1.5,17,30,40,17,0.881757680418675,0.041113872452295,5534,595
"1534",1534,8232.42514687347,29155.8088246026,328172.533517765,93935.6996958085,295386863.007443,71507609.5836858,366894472.591129,0.0471814597342972,0.0370403636432224,7,10,12,45,1.5,17,30,40,20,0.882956793869526,0.0395064685453188,5549,544
"1535",1535,8463.84502249938,30320.0484578592,251057.955328997,65888.1189619764,303325725.708667,68798803.2217125,372124528.930379,0.047807627131253,0.0362796735803517,7,10,12,45,1.5,17,30,60,17,0.910481497122531,0.0310132618258977,5961,290
"1536",1536,8465.40042408622,30330.7298677893,246006.797378321,64605.1001597282,303652906.749785,68329368.759165,371982275.50895,0.047808917213687,0.0361235286062995,7,10,12,45,1.5,17,30,60,20,0.911615861250706,0.0295413943688483,5970,259
"1537",1537,9386.06998233267,32233.0549724261,220035.142232525,29693.826955643,44778506.4828016,345463439.630989,390241946.113791,0.0208507361348922,0.0664547582313933,7,11,8,35,1.2,14,22,40,17,0.0140765895297966,0.898469120599718,354,5888
"1538",1538,9387.78952787267,32243.342960358,213803.391359165,28788.467279535,44775054.1723264,343955918.838838,388730973.011164,0.0208528785967806,0.0662361105860084,7,11,8,35,1.2,14,22,40,20,0.0140646200796443,0.893742431419825,353,5845
"1539",1539,9669.36643459826,33643.850769219,128199.369050386,14090.2890851933,48881893.257571,325077006.804258,373958900.061829,0.0219806062009927,0.0651070566307758,7,11,8,35,1.2,14,22,60,17,0.0283033758540426,0.8345493843278,989,5318
"1540",1540,9671.1555420656,33655.1010289893,123585.349477203,14141.0141803413,48896891.0685224,323697130.100581,372594021.169104,0.0219823814505964,0.064899643298506,7,11,8,35,1.2,14,22,60,20,0.0283553745233003,0.830222911141617,991,5283
"1541",1541,9654.08757042291,33544.3604277336,161974.141025847,16461.769745406,48341119.9685293,328628216.05703,376969336.02556,0.0217248096088259,0.0650956629736075,7,11,8,35,1.2,14,30,40,17,0.0264284694766176,0.845683865814231,918,5410
"1542",1542,9655.95682784341,33556.0222187904,156931.171988883,16158.5859705138,48361348.9314014,327203963.397841,375565312.329242,0.0217269553422348,0.064884187181305,7,11,8,35,1.2,14,30,40,20,0.026498604988608,0.841218256007272,924,5372
"1543",1543,9932.46244555946,34944.6422154268,87903.0901124459,13105.5712723842,52489138.7375654,308859170.598241,361348309.335806,0.0228049798999891,0.0637402289409561,7,11,8,35,1.2,14,30,60,17,0.0408099986707199,0.783699889371994,1331,5002
"1544",1544,9934.37506173215,34957.0777204026,84323.616794545,13629.1141957576,52524656.1346054,307557391.998172,360082048.132778,0.022806700936044,0.0635395101651259,7,11,8,35,1.2,14,30,60,20,0.0409331404670501,0.779618285419599,1333,4978
"1545",1545,6296.41363984295,19630.9034930159,227240.67393191,31937.6846737297,44513356.0545605,345735961.780283,390249317.834843,0.0207904629705985,0.0664719697932579,7,11,8,35,1.2,17,22,40,17,0.0131572907423747,0.899323588081064,303,5891
"1546",1546,6296.67039069052,19627.5013531247,220975.915851317,30976.82408174,44508088.1828376,344242748.708911,388750836.891749,0.0207925708550944,0.0662552644282836,7,11,8,35,1.2,17,22,40,20,0.0131390265890059,0.894641759409464,302,5852
"1547",1547,6548.88866788843,20713.8229006708,135174.717958954,14894.3977491343,49068146.5305597,325114448.399185,374182594.929744,0.0219258898323508,0.0651261647380975,7,11,8,35,1.2,17,22,60,17,0.0289491315827726,0.834666778915351,1010,5320
"1548",1548,6549.34270060533,20712.6174187021,130500.126716593,14874.8869662354,49081152.7492912,323748238.298924,372829391.048216,0.0219276399217129,0.0649206544640862,7,11,8,35,1.2,17,22,60,20,0.0289942252346595,0.83038315607447,1013,5285
"1549",1549,6525.45708659413,20583.275762742,168421.361502424,17730.6307204635,47689008.0809477,329117112.803958,376806120.884905,0.021633364520843,0.0650977406116628,7,11,8,35,1.2,17,30,40,17,0.0241675428339798,0.847216755427308,820,5419
"1550",1550,6525.93155684929,20581.9451745622,163323.871188177,17362.0154270773,47707553.9006583,327705705.80799,375413259.708648,0.0216354631633096,0.0648879628970076,7,11,8,35,1.2,17,30,40,20,0.0242318427473716,0.842791421985142,823,5384
"1551",1551,6778.75603205905,21687.1431114025,94086.0285341347,12792.4836493455,52269860.2643104,309495246.314248,361765106.578559,0.022744839040412,0.063827229749845,7,11,8,35,1.2,17,30,60,17,0.0400497418010319,0.785694244753424,1322,5015
"1552",1552,6779.4012792769,21687.8011649808,90420.0751183324,13236.5319448301,52302707.2885929,308204137.966175,360506845.254768,0.0227465195889751,0.0636283624539869,7,11,8,35,1.2,17,30,60,20,0.0401636251909008,0.781646096369216,1324,4989
"1553",1553,9385.13790440809,32230.9452816214,220234.78125701,29744.0444200542,44703843.3704462,340493987.343915,385197830.714362,0.0208546042412319,0.0656518779936129,7,11,8,35,1.5,14,22,40,17,0.0138177262531698,0.88288787191804,338,5753
"1554",1554,9386.85411361961,32241.2215773918,213993.275866195,28827.3116318353,44707957.4263554,339000816.618118,383708774.044474,0.0208567464498675,0.0654334971191418,7,11,8,35,1.5,14,22,40,20,0.0138319900302786,0.878206176016992,340,5701
"1555",1555,9668.29342257087,33641.2033184123,128398.865842988,14040.3591603641,48888980.4838888,320249578.324047,369138558.807936,0.0219842198555343,0.0643086219275757,7,11,8,35,1.5,14,22,60,17,0.028327947862481,0.819413437889834,990,5211
"1556",1556,9670.07954427337,33652.4423317668,123772.963735422,14078.1456736987,48910880.7301765,318883160.149834,367794040.880011,0.0219859949010514,0.0641014552693045,7,11,8,35,1.5,14,22,60,20,0.0284038778543353,0.81512916265271,992,5181
"1557",1557,9653.08899975037,33542.0212839723,162139.596691307,16456.5638632132,48356376.3535539,323778799.923425,372135176.276979,0.0217288192702824,0.0642948598433018,7,11,8,35,1.5,14,30,40,17,0.026481364643888,0.830478979164009,923,5286
"1558",1558,9654.95513907357,33553.6723889967,157086.785845724,16142.2784958659,48383788.2246446,322368401.537854,370752189.762499,0.0217309647433786,0.0640836452492202,7,11,8,35,1.5,14,30,40,20,0.0265764039014964,0.82605680812456,928,5254
"1559",1559,9927.31928951703,34928.1604557499,87636.0614371913,12939.6866270046,52628138.1979919,303493553.800757,356121691.998749,0.0228085962825795,0.0628885308299521,7,11,8,35,1.5,14,30,60,17,0.0412919214655275,0.766876504253749,1337,4918
"1560",1560,9929.22403781934,34940.5525862146,84060.6176088935,13454.23363765,52670546.2573669,302207812.496685,354878358.754052,0.022810317120162,0.0626881399693176,7,11,8,35,1.5,14,30,60,20,0.0414389537664709,0.762845183729519,1342,4905
"1561",1561,6296.21653830722,19631.0408123051,227441.820284675,31993.2517148789,44432555.0639545,340765017.141834,385197572.205788,0.0207943192145998,0.0656690549161593,7,11,8,35,1.5,17,22,40,17,0.0128771469267325,0.883737660272482,288,5759
"1562",1562,6296.46663747194,19627.6150907082,221167.490422879,31021.180787591,44434796.1873729,339286021.117864,383720817.305237,0.0207964268505633,0.0654526147513888,7,11,8,35,1.5,17,22,40,20,0.0128849170897102,0.879100407811356,289,5712
"1563",1563,6548.52645859443,20713.4681235032,135377.155318745,14853.2203270651,49068652.2265404,320284585.675827,369353237.902368,0.0219295037551226,0.0643275624997057,7,11,8,35,1.5,17,22,60,17,0.028950884873178,0.819523200137716,1011,5212
"1564",1564,6548.97422740001,20712.2397409937,130690.886356925,14820.9569889231,49088510.8257447,318931698.304849,368020209.130594,0.0219312536433764,0.064122298522004,7,11,8,35,1.5,17,22,60,20,0.0290197363032493,0.815281349457241,1016,5183
"1565",1565,6525.14822143452,20583.0315079116,168589.06149451,17732.2182310367,47699427.6705446,324264899.832102,371964327.502647,0.0216373352766204,0.0642960635390499,7,11,8,35,1.5,17,30,40,17,0.0242036684255749,0.832003099554687,822,5302
"1566",1566,6525.61640848089,20581.6791516752,163481.919176654,17352.6575989625,47725112.610447,322867239.263725,370592351.874172,0.0216394336662623,0.0640865461798486,7,11,8,35,1.5,17,30,40,20,0.024292720267821,0.82762086673899,826,5266
"1567",1567,6778.33767846662,21686.5430893457,94251.8249030153,12689.402379607,52354066.1560888,304787675.647231,357141741.803319,0.0227484180343535,0.0630300269772005,7,11,8,35,1.5,17,30,60,17,0.0403416906947944,0.770934101177809,1327,4941
"1568",1568,6778.97725011179,21687.1809411157,90573.9984854075,13120.9893314433,52393421.6942251,303509411.508513,355902833.202738,0.0227500983905108,0.0628313979895216,7,11,8,35,1.5,17,30,60,20,0.0404781396484207,0.766926224599935,1328,4920
"1569",1569,9390.14619228257,32794.0588520571,272349.993412814,53736.1745396067,96917670.5768574,208088106.465849,305005777.042706,0.0302277692653744,0.0563710681934415,7,11,8,45,1.2,14,22,40,17,0.194847447215428,0.46774172749401,1895,4318
"1570",1570,9391.91515765453,32805.2564967251,265656.396072799,52227.7277843936,97060983.5453126,206950608.980443,304011592.525756,0.0302297760731442,0.0561670472405371,7,11,8,45,1.2,14,22,40,20,0.195344325304581,0.464175211473523,1908,4274
"1571",1571,9651.85238171518,34130.4286855772,181048.173693408,28877.4743393496,103193239.264004,196245398.49188,299438637.755885,0.0310709700901075,0.0551782615897532,7,11,8,45,1.2,14,22,60,17,0.216605370529928,0.430610034231379,2510,3805
"1572",1572,9653.66715314831,34142.3416812418,175747.351819785,28201.5078592073,103338403.973402,195197530.696679,298535934.670081,0.0310727682510967,0.0549834219980535,7,11,8,45,1.2,14,22,60,20,0.217108668760337,0.427324543646225,2521,3758
"1573",1573,9653.83788463529,34093.4262184789,206277.283620354,31926.8532101042,103361408.777884,195991543.940095,299352952.717979,0.0310693434403996,0.0551043347672257,7,11,8,45,1.2,14,30,40,17,0.217188428348149,0.429814097240369,2526,3787
"1574",1574,9655.74002631444,34105.854360242,200739.770498793,31016.484775424,103518109.219728,194923221.654757,298441330.874485,0.0310713157085632,0.0549069869605903,7,11,8,45,1.2,14,30,40,20,0.217731721931085,0.426464473531669,2537,3746
"1575",1575,9917.46732734641,35464.5672730189,132071.675228978,18400.3430429561,110118418.840769,184173272.243041,294291691.083809,0.0319038190223018,0.0538698960569051,7,11,8,45,1.2,14,30,60,17,0.240615549317229,0.392759021617966,2934,3394
"1576",1576,9919.40402177959,35477.6214119828,127783.582241038,18205.6672883302,110275364.669853,183191576.803823,293466941.473675,0.0319055494091074,0.0536816487513629,7,11,8,45,1.2,14,30,60,20,0.241159693678318,0.389681008210348,2938,3371
"1577",1577,6291.39590427867,19961.862581563,279979.26455831,56786.8762494468,96483250.6551561,208176780.786991,304660031.442147,0.0301795680057998,0.0563824545252167,7,11,8,45,1.2,17,22,40,17,0.193341276888262,0.468019757459805,1855,4322
"1578",1578,6291.75988511226,19960.3025106589,273268.445750311,55236.180522685,96623718.1337214,207050657.350959,303674375.48468,0.0301815406422541,0.0561803291258192,7,11,8,45,1.2,17,22,40,20,0.19382828942516,0.464488903697765,1865,4277
"1579",1579,6519.40888780173,20972.2131565889,188083.562684122,30897.8576781764,102593433.381484,196441327.275872,299034760.657357,0.0310108641407339,0.0552046906840594,7,11,8,45,1.2,17,22,60,17,0.214525793196613,0.431224350443896,2456,3813
"1580",1580,6519.93154613643,20972.4282953963,182746.121498551,30168.9573616576,102735692.518541,195403599.143172,298139291.661713,0.031012631275632,0.0550116726886343,7,11,8,45,1.2,17,22,60,20,0.215019017563865,0.427970651813639,2468,3767
"1581",1581,6523.13048321897,20958.2452314585,214133.738519486,34420.4966571775,103199407.464747,195377207.291014,298576614.755762,0.0310324327878435,0.0550248400194207,7,11,8,45,1.2,17,30,40,17,0.21662675619957,0.427887902651783,2511,3764
"1582",1582,6523.70482054183,20958.671790827,208559.510242217,33455.584139695,103354103.640386,194321678.826697,297675782.467082,0.0310343581401248,0.0548295208309142,7,11,8,45,1.2,17,30,40,20,0.217163100823361,0.424578392761547,2524,3721
"1583",1583,6756.02441634359,22019.4666587428,138636.974864502,19510.2060150374,109387083.77286,184519053.791468,293906137.564329,0.0318314375815454,0.0539135114100036,7,11,8,45,1.2,17,30,60,17,0.238079949259606,0.393843187031848,2905,3404
"1584",1584,6756.73891075275,22021.5027116878,134295.568690525,19254.7317557361,109540839.153478,183546606.354775,293087445.508253,0.031833137905137,0.053727051382768,7,11,8,45,1.2,17,30,60,20,0.238613032068103,0.390794169863418,2913,3382
"1585",1585,9389.19518203719,32791.8212833667,272547.006001134,53833.9025278944,97398214.1533505,204198005.865329,301596220.018679,0.0302314029873932,0.0555990955254546,7,11,8,45,1.5,14,22,40,17,0.196513532124677,0.455544684167703,1943,4146
"1586",1586,9390.9610370077,32803.0087702779,265845.649274569,52316.2516562474,97547728.5706972,203073207.30179,300620935.872487,0.0302334095588693,0.0553953236286929,7,11,8,45,1.5,14,22,40,20,0.197031911157593,0.45201798441834,1958,4095
"1587",1587,9650.83273520189,34127.9093394813,181265.277892062,28917.8808399034,103729194.256028,192468890.720562,296198084.97659,0.0310746493123359,0.0544092301922478,7,11,8,45,1.5,14,22,60,17,0.218463571467218,0.418769150501342,2556,3647
"1588",1588,9652.6445059214,34139.8120418638,175954.570714683,28231.3027649811,103880079.958004,191432989.593902,295313069.551906,0.0310764472565413,0.054214624107999,7,11,8,45,1.5,14,22,60,20,0.218986704859029,0.415521180276111,2569,3606
"1589",1589,9652.88504142178,34090.9743953383,206410.582922749,31974.9038828843,103916273.592729,192283885.985214,296200159.577943,0.0310730380836158,0.0543945404051989,7,11,8,45,1.5,14,30,40,17,0.219112191228165,0.418189085612454,2575,3638
"1590",1590,9654.78176235242,34103.3903778943,200868.893839186,31056.4800843337,104078673.574608,191227592.404214,295306265.978823,0.0310750101163841,0.0541974711747461,7,11,8,45,1.5,14,30,40,20,0.219675245594734,0.414877176771065,2586,3600
"1591",1591,9916.39365327869,35461.8536567058,132250.34936818,18385.6182782525,110728169.530062,180515054.079466,291243223.609528,0.0319074786518808,0.0531030572459644,7,11,8,45,1.5,14,30,60,17,0.242729606130245,0.381289023790086,2957,3313
"1592",1592,9918.32751008389,35474.8981281689,127952.41291674,18180.6512137283,110890521.94908,179544875.951342,290435397.900422,0.0319092088301944,0.0529150383252713,7,11,8,45,1.5,14,30,60,20,0.243292495592382,0.37824712182452,2963,3292
"1593",1593,6291.12568445668,19961.5962295127,280177.230952222,56888.5199400401,96959062.3217129,204285934.329252,301244996.650965,0.0301831889194771,0.0556104643674713,7,11,8,45,1.5,17,22,40,17,0.194990955868638,0.455820375568575,1900,4149
"1594",1594,6291.48359965303,19960.0163511208,273458.819782784,55328.7679788485,97105680.0851189,203172386.238211,300278066.32333,0.0301851613243226,0.0554085865141105,7,11,8,45,1.5,17,22,40,20,0.19549929195924,0.452328950614029,1914,4102
"1595",1595,6519.04022967435,20971.6432496504,188302.513480642,30944.5674607262,103124135.210406,192662553.370098,295786688.580503,0.0310145293588217,0.0544356111320876,7,11,8,45,1.5,17,22,60,17,0.216365780976554,0.419376361463126,2500,3656
"1596",1596,6519.55714918837,20971.8392314784,182955.385066483,30205.2234243714,103272068.272799,191636675.407993,294908743.680792,0.0310162962813228,0.0542428251900764,7,11,8,45,1.5,17,22,60,20,0.216878677319134,0.416159817924477,2516,3615
"1597",1597,6522.75668824975,20957.6386062758,214303.176067181,34476.7229576544,103753944.906173,191605432.065008,295359376.971182,0.0310360894662348,0.0542547079108257,7,11,8,45,1.5,17,30,40,17,0.218549384048464,0.416061857370967,2558,3613
"1598",1598,6523.32527382364,20958.0467863499,208721.233012106,33502.9588281826,103914458.681916,190562016.593899,294476475.275815,0.0310380145903754,0.0540596310353088,7,11,8,45,1.5,17,30,40,20,0.21910589878006,0.412790326627838,2573,3575
"1599",1599,6755.55819856306,22018.5639114753,138818.265425209,19502.9175892191,109990775.385368,180856962.665037,290847738.050405,0.0318350833800906,0.0531465946684188,7,11,8,45,1.5,17,30,60,17,0.240172998744899,0.382361045894419,2928,3319
"1600",1600,6756.26727378858,22020.5821519629,134467.212686004,19237.3139821166,110149892.432071,179895920.026002,290045812.458073,0.0318367834994388,0.0529603614867968,7,11,8,45,1.5,17,30,60,20,0.240724670899692,0.379347787392783,2936,3303
"1601",1601,9409.88437141121,32780.5847324868,265915.008165865,56520.725976923,181487986.739823,138854990.489642,320342977.229465,0.0378820322952886,0.0484320109415892,7,11,12,35,1.2,14,22,40,17,0.48805983090355,0.250667825841162,3478,2806
"1602",1602,9411.6152442216,32791.6568387368,259445.765495519,54984.2270138232,181792581.665727,137925860.653146,319718442.318873,0.0378839166865965,0.0482295484301078,7,11,12,35,1.2,14,22,40,20,0.489115887074741,0.247754626920294,3500,2752
