"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"2093",2093,3828.35924779294,13235.197939716,104629.174366649,26073.9294382467,147766.660992405,385769168.935605,50383479.7914236,436152648.727029,0.0502259006779372,0.020809527353218,8,8,8,45,1.2,17,30,40,17
"2094",2094,3823.10667927944,13213.2554450174,103671.251894852,26057.3909023856,146765.004921535,386183353.375467,50589681.9176376,436773035.293105,0.0502442605073979,0.0208398025981162,8,8,8,45,1.2,17,30,40,20
"2095",2095,3852.51683992807,13581.2590048482,45924.6689389694,19622.3854377572,82980.8302215029,398805981.717163,57904346.5026827,456710328.219846,0.051033189002881,0.0223181358199052,8,8,8,45,1.2,17,30,60,17
"2096",2096,3847.88451046612,13562.8621879133,46100.2762132645,20048.4322054034,83559.4551170474,399193005.230198,58118178.451649,457311183.681847,0.0510494506608444,0.0223455683950156,8,8,8,45,1.2,17,30,60,20
"2097",2097,5398.93228095687,20629.0994193557,145146.452707215,37640.0279469441,208814.512354471,371343420.410344,45145378.9112254,416488799.32157,0.0492151817735633,0.0202672926057924,8,8,8,45,1.5,14,22,40,17
"2098",2098,5396.10110249806,20619.559055339,143476.914596308,37355.4368998277,206848.011653973,371777538.543901,45346725.3769421,417124263.920843,0.0492325361037969,0.0202672926057924,8,8,8,45,1.5,14,22,40,20
"2099",2099,5558.99894364763,21595.0339617826,65154.9930178127,21185.2127514868,113494.23867473,385440315.324804,52420615.2935497,437860930.618354,0.0501224950731841,0.0211532191925294,8,8,8,45,1.5,14,22,60,17
"2100",2100,5556.54437351492,21587.6506124316,64845.9939153415,21446.4862868212,113436.675188109,385847225.183853,52632972.2245225,438480197.408376,0.0501398294619687,0.0211822660867168,8,8,8,45,1.5,14,22,60,20
"2101",2101,5598.8585203391,21801.3958066795,94092.8657541302,23556.175225614,145049.295306763,389170763.809058,51794779.0062394,440965542.815297,0.0503866846574326,0.0209858304429398,8,8,8,45,1.5,14,30,40,17
"2102",2102,5596.35588720931,21794.0281332221,93296.504588652,23618.3672377634,144305.255846847,389595614.093943,52012781.7078191,441608395.801762,0.0504053814561853,0.0210167125955575,8,8,8,45,1.5,14,30,40,20
"2103",2103,5777.83984526549,22898.0263491907,39388.2444256845,19873.8775361546,87937.9881562953,402487010.434566,59551398.076131,462038408.510697,0.0512096699333563,0.0225264704298144,8,8,8,45,1.5,14,30,60,17
"2104",2104,5775.6996396237,22892.6752315684,39755.6972395275,20388.3489796521,88812.4210903717,402884123.125234,59777162.1096386,462661285.234872,0.0512262299004961,0.0225544558606049,8,8,8,45,1.5,14,30,60,20
"2105",2105,3821.64743503289,12973.6475102277,157471.430993336,41901.1146282173,216167.840566814,369888156.738716,44598733.226941,414486889.965657,0.0491397701013094,0.0200431213712059,8,8,8,45,1.5,17,22,40,17
"2106",2106,3815.89963390438,12948.4602690136,155661.090412069,41543.1522291358,213968.602544123,370313415.281846,44795142.651874,415108557.93372,0.0491542724398691,0.0200431213712059,8,8,8,45,1.5,17,22,40,20
"2107",2107,3812.35324959759,13125.6431789512,74335.0175271789,22976.9761220402,114249.990077768,384012042.590345,52092490.5166309,436104533.106976,0.0500287682014465,0.0210692426733636,8,8,8,45,1.5,17,22,60,17
"2108",2108,3807.26136931864,13104.2861358425,73834.9425722791,23148.7114547593,113895.2015322,384410810.444358,52300352.4728102,436711162.917169,0.0500457455496892,0.0210976735507974,8,8,8,45,1.5,17,22,60,20
"2109",2109,3831.06234382751,13238.6613071748,104647.403197858,26066.0090185682,147783.135867428,387289354.443975,51049230.4289901,438338584.872965,0.050283383927195,0.02089476608486,8,8,8,45,1.5,17,30,40,17
"2110",2110,3825.80232417613,13216.7106551943,103684.054569592,26045.482584787,146772.050133749,387705095.5008,51261464.6292418,438966560.130042,0.0503017006837811,0.0209250023180014,8,8,8,45,1.5,17,30,40,20
"2111",2111,3854.98318756327,13584.3507012104,45913.2416239283,19573.2728861924,82925.8483988944,400344573.972998,58645731.3809583,458990305.353956,0.0510898581793155,0.0224023545531797,8,8,8,45,1.5,17,30,60,17
"2112",2112,3850.34423368207,13565.9464193816,46082.2071361986,19994.7095439867,83493.207333249,400732981.118455,58865127.8063242,459598108.924779,0.0511060801474805,0.0224297508534567,8,8,8,45,1.5,17,30,60,20
"2113",2113,5406.88975126562,20683.9704152434,145238.929852099,44204.9303869405,215534.720405548,544902833.530089,94481389.6723397,639384223.202429,0.0591391036460925,0.027515396816257,8,8,12,35,1.2,14,22,40,17
"2114",2114,5404.15789876595,20675.4086412565,143403.428500067,43733.5879188166,213216.582958906,545410578.764502,94813381.8756517,640223960.640154,0.0591529834460839,0.0275489368581464,8,8,12,35,1.2,14,22,40,20
"2115",2115,5586.13613385281,21798.4819532105,61531.942072864,23438.3657334762,112354.925893404,565208974.913431,107337700.427283,672546675.340714,0.0601745183153947,0.0294004517275492,8,8,12,35,1.2,14,22,60,17
"2116",2116,5583.81749616903,21792.3088382548,61043.6671530175,23485.4962130269,111905.289700468,565683862.68172,107675151.821401,673359014.503121,0.0601911757187066,0.0294307932629874,8,8,12,35,1.2,14,22,60,20
"2117",2117,5598.58614207618,21826.7172086715,97484.0755578126,29050.5362857367,153959.915194297,563328762.298168,103955544.305739,667284306.603907,0.0601374984244664,0.0288991326090506,8,8,12,35,1.2,14,30,40,17
"2118",2118,5596.17139596055,21820.1890366463,96453.4532033452,28884.4769917828,152754.290627735,563821487.332233,104297589.211501,668119076.543734,0.0601541499505298,0.0289313958787805,8,8,12,35,1.2,14,30,40,20
"2119",2119,5799.50804335748,23059.6594860812,37955.8463469657,20128.4459837418,86943.4598601462,583119518.006859,117277179.695167,700396697.702026,0.0611251590065791,0.0306982475091959,8,8,12,35,1.2,14,30,60,17
"2120",2120,5797.48427075299,23055.3243850847,38095.2389365622,20398.4880220148,87346.5356144147,583579195.733376,117621311.856045,701200507.589421,0.0611419741535198,0.0307274239722964,8,8,12,35,1.2,14,30,60,20
"2121",2121,3765.59733537411,12718.2756029851,157998.074643684,49091.7410392009,223573.688621245,543129203.476939,93551636.2301256,636680839.707064,0.0590747718968312,0.0274377193963363,8,8,12,35,1.2,17,22,40,17
"2122",2122,3759.9427554995,12694.1901480905,156018.618153001,48553.6633671129,221026.414423704,543627129.101366,93875839.5883105,637502968.689676,0.0590883637140295,0.0274705829484874,8,8,12,35,1.2,17,22,40,20
"2123",2123,3762.52021425774,12952.0075695798,70789.3874610504,25872.5333163795,113376.448561267,563487536.020948,106689168.477901,670176704.49885,0.0600902356674789,0.0293086166965214,8,8,12,35,1.2,17,22,60,17
"2124",2124,3757.56254430841,12932.0112692065,70126.4239683715,25842.2748526813,112658.272634568,563952499.74274,107018394.584827,670970894.327567,0.0601044498688363,0.0293383105233401,8,8,12,35,1.2,17,22,60,20
"2125",2125,3783.94470156664,13035.4901885573,108495.555150524,32416.5747284932,157731.564769141,561615880.574511,102976979.043369,664592859.61788,0.0600511072828669,0.0288098815200479,8,8,12,35,1.2,17,30,40,17
"2126",2126,3778.78099513919,13014.5227731169,107293.992286381,32174.858075012,156262.154129649,562099213.299834,103311492.938533,665410706.238368,0.0600648557265934,0.0288414645835145,8,8,12,35,1.2,17,30,40,20
"2127",2127,3816.51739444852,13455.1021716012,44757.2811967096,20775.5261960613,82804.4269588206,580755127.892178,115957473.879024,696712601.771202,0.0610161300232266,0.0305693214353357,8,8,12,35,1.2,17,30,60,17
"2128",2128,3812.00879796889,13437.9196215962,44703.0902499085,20962.4995001695,82915.5181696431,581205054.173929,116292793.299215,697497847.473144,0.0610325984008076,0.0305978781283006,8,8,12,35,1.2,17,30,60,20
"2129",2129,5408.29802584892,20685.125006948,145278.459344677,44227.5230286735,215599.405406148,546682071.736646,95515846.5209199,642197918.257566,0.0591867238973768,0.0276071507826952,8,8,12,35,1.5,14,22,40,17
"2130",2130,5405.56066471922,20676.5559856672,143437.821659296,43752.5463052246,213272.484614907,547191158.38237,95854079.8665119,643045238.248882,0.0592066440583972,0.0276406508498411,8,8,12,35,1.5,14,22,40,20
"2131",2131,5587.37377370101,21799.3705432008,61543.1772660338,23421.9823106197,112351.903893555,567025234.213052,108470779.837752,675496014.050804,0.0602334137840327,0.0294910937633059,8,8,12,35,1.5,14,22,60,17
"2132",2132,5585.0501516095,21793.1903449154,61048.2542272555,23464.7631893503,111891.257913131,567501309.416933,108814017.549126,676315326.966059,0.0602509999918736,0.0295213986401497,8,8,12,35,1.5,14,22,60,20
"2133",2133,5598.50376304388,21816.5057395581,97391.4073414628,29003.5219243215,153809.938768386,565378764.611508,105229068.477225,670607833.088733,0.0602159753943497,0.0290122778259711,8,8,12,35,1.5,14,30,40,17
"2134",2134,5596.08511901971,21809.9719111498,96360.7485412737,28834.943371815,152601.748943258,565872326.121482,105577353.826897,671449679.948379,0.0602349687318986,0.0290444815893852,8,8,12,35,1.5,14,30,40,20
"2135",2135,5800.57813770191,23060.2442378579,37945.6678983484,20090.4290049994,86896.9192789075,584961469.676084,118480817.28287,703442286.958954,0.0611848108853053,0.0307888080309342,8,8,12,35,1.5,14,30,60,17
"2136",2136,5798.54968899884,23055.9021225455,38078.2647752314,20356.0899138203,87288.8065005961,585422218.761768,118830444.384008,704252663.145776,0.0612015874520018,0.030817948945376,8,8,12,35,1.5,14,30,60,20
"2137",2137,3768.48947222422,12721.7555934549,158041.30845067,49119.0095137395,223650.563030089,544908027.630758,94581904.0667324,639489931.69749,0.0591153246993478,0.0275294839841173,8,8,12,35,1.5,17,22,40,17
"2138",2138,3762.82686527212,12697.6627514905,156056.97208276,48577.4558682284,221094.917567751,545407276.80702,94912249.5251079,640319526.332128,0.0591288924236766,0.0275623085536883,8,8,12,35,1.5,17,22,40,20
"2139",2139,3765.14108396406,12955.0923380058,70806.4444087673,25863.2044882136,113389.882318951,565301696.136735,107817308.732632,673119004.869366,0.0601471112599195,0.0293993007093856,8,8,12,35,1.5,17,22,60,17
"2140",2140,3760.17623743262,12935.0891863368,70137.1386443465,25828.7806130559,112661.184681172,565767827.709661,108152214.602014,673920042.311675,0.0601643323771483,0.0294289584964501,8,8,12,35,1.5,17,22,60,20
"2141",2141,3786.56311460134,13038.5018715651,108520.574197074,32424.8521866487,157770.491369889,563424528.467842,104084536.569928,667509065.03777,0.0601066650587931,0.0289015053951987,8,8,12,35,1.5,17,30,40,17
"2142",2142,3781.39194530573,13017.527560477,107313.860198962,32179.5606104803,156292.340315225,563909057.43312,104424885.105885,668333942.539004,0.0601252772381009,0.0289330507449678,8,8,12,35,1.5,17,30,40,20
"2143",2143,3818.88590307444,13457.7447405278,44753.7543305778,20745.4962139033,82775.8811880833,582594826.015762,117154639.825408,699749465.84117,0.0610758592939548,0.0306599529435289,8,8,12,35,1.5,17,30,60,17
"2144",2144,3814.37061823135,13440.5556190969,44693.0765239713,20928.273616297,82876.2763775965,583045806.742761,117495355.706075,700541162.448836,0.0610922898819348,0.0306884748967906,8,8,12,35,1.5,17,30,60,20
"2145",2145,5382.85193043199,21113.099088794,202828.427640182,74114.8262763567,303439.204935765,720463553.176999,224029219.365094,944492772.542093,0.0670113912002576,0.0411888420992846,8,8,12,45,1.2,14,22,40,17
"2146",2146,5380.42442203921,21106.7013570604,200344.567709769,73292.6101297552,300124.303618624,720984557.496792,224532526.810544,945517084.307335,0.067028131263102,0.0412179615192317,8,8,12,45,1.2,14,22,40,20
"2147",2147,5547.19397516264,22162.6136721208,108831.994588959,44351.8963139349,180893.698550177,736653799.653595,240420550.120322,977074349.773917,0.0677984972597226,0.0427246126311956,8,8,12,45,1.2,14,22,60,17
"2148",2148,5545.10868709629,22158.009793104,107517.166724279,43980.7162237654,179201.001428245,737137323.866498,240909612.347064,978046936.213562,0.0678133272859763,0.0427510128777602,8,8,12,45,1.2,14,22,60,20
"2149",2149,5583.80005946373,22344.4507977415,143545.692907171,50409.7644363524,221883.708200728,740041273.155766,238595172.522559,978636445.678324,0.0679792330433705,0.0425296500113273,8,8,12,45,1.2,14,30,40,17
"2150",2150,5581.67483652836,22339.8903384973,141832.41838491,49885.504371022,219639.487930958,740542770.422835,239097696.693693,979640467.116528,0.0679952150852005,0.0425576951664922,8,8,12,45,1.2,14,30,40,20
"2151",2151,5765.29489756391,23491.8703777586,72269.2932889772,31775.3408711257,133301.799435425,756485783.806562,255606339.562288,1012092123.36885,0.0687212698764104,0.0440203642471342,8,8,12,45,1.2,14,30,60,17
"2152",2152,5763.48759063413,23488.9185076431,71568.4845585265,31630.8991357961,132451.7897926,756951223.087687,256093056.103734,1013044279.19142,0.0687353864046923,0.0440457137388325,8,8,12,45,1.2,14,30,60,20
"2153",2153,3675.7927863515,12525.6199926347,217055.675491917,80391.7737669132,313648.862037817,718783910.720217,223120566.170149,941904476.890366,0.0669459767494381,0.0411410619115503,8,8,12,45,1.2,17,22,40,17
"2154",2154,3670.73675944783,12505.7862589277,214469.858533619,79522.8249608961,310169.206512891,719294511.557056,223613395.202641,942907906.759697,0.0669623858822159,0.0411695938805956,8,8,12,45,1.2,17,22,40,20
"2155",2155,3692.69826203262,12874.206791878,120870.887196053,49030.8552491493,186468.647499113,735110299.413487,239716441.224852,974826740.638339,0.0677336002926991,0.04266354494953,8,8,12,45,1.2,17,22,60,17
"2156",2156,3688.23191273134,12857.5713462562,119423.940591907,48602.369120102,184572.112970996,735583614.515072,240194290.791908,975777905.30698,0.0677481071545243,0.0426893580274328,8,8,12,45,1.2,17,22,60,20
"2157",2157,3710.76524500918,12981.3277984754,156574.011075774,55538.066903442,228804.1710227,738193623.602323,237476030.594282,975669654.196605,0.0679077324866101,0.0424662733235915,8,8,12,45,1.2,17,30,40,17
"2158",2158,3706.16952254236,12964.3011318376,154738.038385357,54959.5006555829,226368.00969532,738684625.864153,237967015.761058,976651641.625211,0.0679233681426225,0.0424936982141079,8,8,12,45,1.2,17,30,40,20
"2159",2159,3750.22060473674,13463.5877825522,81926.9102521061,34873.9960998509,134014.714739246,755152873.817711,255004327.418241,1010157201.23595,0.0686659472028971,0.0440094488093819,8,8,12,45,1.2,17,30,60,17
"2160",2160,3746.18293870554,13449.5221772554,81086.0137087509,34668.3914930672,132950.110317779,755607233.145591,255479020.701625,1011086253.84722,0.0686796808564183,0.0440341008500933,8,8,12,45,1.2,17,30,60,20
"2161",2161,5384.07057938733,21113.9312698706,202880.458655688,74158.7793257394,303537.239830685,722352321.398923,225653841.584252,948006162.983174,0.0670629296280017,0.0412696926518081,8,8,12,45,1.5,14,22,40,17
"2162",2162,5381.6383712905,21107.5279530828,200393.061554582,73334.0881447298,300216.316023685,722873879.925905,226162490.284154,949036370.210059,0.0670796305715304,0.0412987747921407,8,8,12,45,1.5,14,22,40,20
"2163",2163,5548.27015689193,22163.2249413736,108866.365733073,44372.447542033,180950.308373372,738548013.671564,242107340.929163,980655354.600727,0.0678491942242675,0.0428043299330672,8,8,12,45,1.5,14,22,60,17
"2164",2164,5546.18076093475,22158.6153227437,107546.816325254,43998.2528589044,179249.865267836,739032093.807043,242601212.385593,981633306.192636,0.0678639882353036,0.0428306953228677,8,8,12,45,1.5,14,22,60,20
"2165",2165,5584.85623306379,22345.0115551671,143582.148246742,50438.2297594674,221950.24579444,741950273.206478,240286862.218165,982237135.424643,0.0680307344388281,0.0426106765119641,8,8,12,45,1.5,14,30,40,17
"2166",2166,5582.7268616991,22340.4455825959,141864.977572662,49911.3620867531,219699.51210371,742452499.52653,240794131.177623,983246630.704153,0.068046678643346,0.0426386854267002,8,8,12,45,1.5,14,30,40,20
"2167",2167,5766.22011309921,23492.2200042068,72286.0357467016,31778.8545608065,133323.330424814,758400086.922722,257356216.545427,1015756303.46815,0.0687717674338136,0.0440999855523319,8,8,12,45,1.5,14,30,60,17
"2168",2168,5764.40906069053,23489.2625309044,71580.2958418825,31631.3255430044,132465.292976482,758866154.639195,257847298.098539,1016713452.73773,0.0687858492999971,0.0441253013255932,8,8,12,45,1.5,14,30,60,20
"2169",2169,3678.30721967621,12528.3565661837,217110.495559098,80438.9704873173,313756.129832275,720674013.876467,224745180.057588,945419193.934055,0.0669977211239393,0.0412222152986256,8,8,12,45,1.5,17,22,40,17
"2170",2170,3673.24483200986,12508.518193215,214521.341897274,79567.6913965528,310270.796319052,721185425.039508,225242933.489718,946428358.529226,0.0670140916370608,0.0412507104513446,8,8,12,45,1.5,17,22,40,20
"2171",2171,3694.99904129496,12876.6652216194,120909.340553222,49056.1593450234,186537.164161159,737003576.951025,241399330.854323,978402907.805348,0.0677843319728573,0.0427432840941673,8,8,12,45,1.5,17,22,60,17
"2172",2172,3690.52641368766,12860.0272623146,119457.932259864,48624.8071835391,184633.293119406,737477343.095637,241882008.246979,979359351.342616,0.0677988035644328,0.0427690630329928,8,8,12,45,1.5,17,22,60,20
"2173",2173,3713.03622003932,12983.6835594401,156613.677254274,55570.3990265083,228880.796060262,740101426.259237,239164349.83577,979265776.095006,0.0679592715191211,0.0425473259969089,8,8,12,45,1.5,17,30,40,17
"2174",2174,3708.43423541188,12966.6534699813,154774.043866548,54989.3606596023,226438.492231544,740592994.552567,239660166.528816,980253161.081383,0.0679748701084758,0.0425747153832053,8,8,12,45,1.5,17,30,40,20
"2175",2175,3752.29162614398,13465.6931009625,81949.3304541499,34883.3178347626,134050.633016019,757059697.028665,256745277.427527,1013804974.45619,0.0687161795295852,0.0440885321264918,8,8,12,45,1.5,17,30,60,17
"2176",2176,3748.24857985708,13451.623494034,81103.7273891071,34674.7803859497,132978.379848948,757514597.687685,257224321.011497,1014738918.69918,0.0687298797113466,0.0441131518831329,8,8,12,45,1.5,17,30,60,20
"2177",2177,4227.21018252642,14275.4116133432,40670.7026357975,18844.0040051246,78017.3284367917,245163520.455954,11564559.4964562,256728079.95241,0.0411144084401186,0.0192176277404479,8,9,8,35,1.2,14,22,40,17
"2178",2178,4221.59263756642,14247.4388155582,41897.0683317737,20141.5103217035,80507.6101066018,245617385.656161,11532252.5027477,257149638.158909,0.0411333670810041,0.0192176277404479,8,9,8,35,1.2,14,22,40,20
"2179",2179,4238.882117426,14382.1943874327,24222.1455085731,49528.0709525983,92371.2929660301,262596695.736784,12846605.696433,275443301.433217,0.042490271668444,0.0190416841963705,8,9,8,35,1.2,14,22,60,17
"2180",2180,4233.93593161643,14358.7211760604,27406.5134754849,51567.1761048335,97566.3466879952,263025071.476602,12866428.6364836,275891500.113086,0.0425068295326974,0.0190416841963705,8,9,8,35,1.2,14,22,60,20
"2181",2181,4265.91342431618,14507.3235524178,26373.3688544043,34938.0303235738,80084.6361547121,262613425.341644,12503674.0627364,275117099.40438,0.0425381076974945,0.0192193545706516,8,9,8,35,1.2,14,30,40,17
"2182",2182,4260.75320905641,14482.7127469686,28774.5357436779,36666.0237678521,84184.025467555,263060915.751794,12515261.4781441,275576177.229938,0.0425560613546585,0.0192193545706516,8,9,8,35,1.2,14,30,40,20
"2183",2183,4312.70353653442,14818.8371279833,42109.1127916092,81017.3899226278,142258.043378755,279386207.277676,14771820.3675493,294158027.645226,0.0438063341327439,0.019014138775666,8,9,8,35,1.2,14,30,60,17
"2184",2184,4308.17526041577,14798.3854523199,46147.4731944123,83333.9278832676,148587.961790416,279808095.403415,14825010.9102158,294633106.313631,0.0438289623134189,0.019014138775666,8,9,8,35,1.2,14,30,60,20
"2185",2185,4174.11454237938,14350.3256093281,46609.7773111641,17234.0436842787,82368.2611471502,243996353.617934,11328366.1720225,255324719.789956,0.0410149858908925,0.019033781456843,8,9,8,35,1.2,17,22,40,17
"2186",2186,4163.94427367774,14295.943152113,47571.4156055717,18396.8131629256,84428.1161942881,244441198.099622,11294762.7959443,255735960.895567,0.0410335916308462,0.019033781456843,8,9,8,35,1.2,17,22,40,20
"2187",2187,3885.18341012866,12908.916484271,22531.3150812274,42835.5801262553,82160.9951018824,260709094.54851,12605625.4065499,273314719.95506,0.0423596840974588,0.0189008875312728,8,9,8,35,1.2,17,22,60,17
"2188",2188,3876.09547028831,12861.7749349916,25405.7893385276,44725.7882738815,86869.448017689,261128568.39018,12622268.5186447,273750836.908824,0.0423759392470385,0.0189008875312728,8,9,8,35,1.2,17,22,60,20
"2189",2189,3924.98839612666,13122.1010554383,28513.8247404285,30074.5134628122,75635.4276548057,261012875.052834,12191730.0627205,273204605.115554,0.0424096470713926,0.0190195236108485,8,9,8,35,1.2,17,30,40,17
"2190",2190,3915.50584722197,13072.7693141342,30616.2840195113,31656.4325421992,79260.9917230666,261450990.794484,12200534.5524342,273651525.346918,0.0424272618000347,0.0190195236108485,8,9,8,35,1.2,17,30,40,20
"2191",2191,3684.55419070596,11975.59852402,35737.2460054182,70700.8061930385,122098.204913183,277057433.619468,14391433.7470294,291448867.366497,0.043644222222475,0.0188569324323546,8,9,8,35,1.2,17,30,60,17
"2192",2192,3676.09167738964,11932.9638903724,39439.6488699807,72860.9555968638,127909.660034607,277470206.114409,14440251.5033604,291910457.61777,0.0436664427687523,0.0188569324323546,8,9,8,35,1.2,17,30,60,20
"2193",2193,4230.20831637885,14279.5950458972,40630.7148465932,18736.8562052764,77877.3744141457,246462055.713614,11468613.4132508,257930669.126865,0.041159214098999,0.0192176277404479,8,9,8,35,1.5,14,22,40,17
