"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
591,6402.07768361431,18987.2072015385,154198.833691238,56966.0507651048,362724735.893064,34186470.2607706,6,10,12,35,1.2,17,30,60,17,0.598600641003352,0.061289980145248,4220,1577
592,6395.44140629295,18899.8462752442,147690.367376405,57380.658763241,363524739.656404,34112193.4946912,6,10,12,35,1.2,17,30,60,20,0.600442588475998,0.0602086948379222,4236,1549
593,9090.7388274841,25476.0827858759,341285.826172218,90139.5006177445,326217359.833081,30434420.5360387,6,10,12,35,1.5,14,22,40,17,0.51454520008163,0.00666945136015262,3349,58
594,9087.8763040278,25424.4931814223,329948.297134395,88452.94914185,327121153.468907,30185347.4314524,6,10,12,35,1.5,14,22,40,20,0.516626115796767,0.00304356533071773,3365,14
595,9564.11109664225,27084.0079418309,202937.13155281,66297.8223683361,345072225.090432,32058774.8718362,6,10,12,35,1.5,14,22,60,17,0.557957085124321,0.0303160177078205,3834,785
596,9561.95213292654,27042.3582558939,194726.430217051,66097.1363919646,345905543.087988,31916913.2412329,6,10,12,35,1.5,14,22,60,20,0.559875736073037,0.0282508645658477,3856,735
597,9512.97159255029,26899.4806249951,248143.743471293,63598.1732445873,348890587.761716,31212773.4750175,6,10,12,35,1.5,14,30,40,17,0.56674857310764,0.0180003377362636,3922,435
598,9510.65487198201,26855.059599092,239134.36797799,63003.49245716,349787038.369414,31070225.1094782,6,10,12,35,1.5,14,30,40,20,0.56881258206218,0.0159251874385775,3945,350
599,10008.2003533234,28730.6473647449,142382.778980836,55902.529068246,366993273.083496,34228770.6279411,6,10,12,35,1.5,14,30,60,17,0.60842862138307,0.0619057684722054,4302,1597
600,10006.5484801665,28695.5604514597,136063.902237812,56485.8348936341,367814597.075304,34174912.366531,6,10,12,35,1.5,14,30,60,20,0.610319657050974,0.061121725899882,4315,1574
601,5771.60220996965,18855.5286506389,355001.513734277,95502.2648608671,326352416.294716,30493908.6984358,6,10,12,35,1.5,17,22,40,17,0.514856157254049,0.00753545131350213,3351,79
602,5762.83154798352,18741.4839154305,343642.987909724,93682.4556325607,327241883.070921,30258822.7779938,6,10,12,35,1.5,17,22,40,20,0.516904086470771,0.00411318395925193,3366,27
603,6071.5035994153,18717.6463213678,213486.641140332,68764.464675902,344932177.603058,32237252.3033219,6,10,12,35,1.5,17,22,60,17,0.557634636496902,0.0329142060046592,3828,843
604,6064.03120746189,18620.3108980599,205200.13997627,68408.4668996562,345751642.584265,32105676.7081341,6,10,12,35,1.5,17,22,60,20,0.559521391935093,0.0309987920012135,3851,802
605,6080.7400254718,18824.789738062,264238.763634371,67703.8268172031,346757500.547253,31091568.8159894,6,10,12,35,1.5,17,30,40,17,0.561837302956601,0.0162358988153989,3875,361
606,6074.2203249371,18725.1694036264,255743.993085661,67123.7322650859,347169032.343031,31019803.0190041,6,10,12,35,1.5,17,30,40,20,0.562784823438231,0.0151911669841061,3884,315
607,6406.91108789844,19022.9586434331,154413.20101817,56947.5061728097,364594220.993184,33975690.8983927,6,10,12,35,1.5,17,30,60,17,0.602904987449095,0.0582215559305632,4258,1501
608,6397.17633016039,18907.6067811357,147921.778372061,57165.4560614771,365501384.354011,33880981.6488364,6,10,12,35,1.5,17,30,60,20,0.604993661698296,0.0568428243915043,4273,1462
609,9051.91926949708,25739.2132888899,430904.385459793,135246.794882775,434321480.808857,52452901.0967212,6,10,12,45,1.2,14,22,40,17,0.763446669722838,0.327203863082201,4866,3530
610,9049.35689147329,25693.6772479645,418421.810320215,132401.006401109,435308158.184341,52600496.1590041,6,10,12,45,1.2,14,22,40,20,0.765718418908743,0.329352480755049,4884,3544
611,9492.99872177758,27338.0206189914,288023.351001432,100507.196686695,450910726.843259,60259589.9721397,6,10,12,45,1.2,14,22,60,17,0.801642139802349,0.440849871456076,5294,4397
612,9491.03065100718,27300.9012280079,278333.806893233,99074.0964118797,451816556.342745,60455961.8694769,6,10,12,45,1.2,14,22,60,20,0.80372774293784,0.443708558749155,5321,4413
613,9519.13140615863,27372.0348789474,326667.306566187,96010.9572290171,458181559.640841,59037261.8032232,6,10,12,45,1.2,14,30,40,17,0.818382676171349,0.423055807988566,5484,4282
614,9517.16664612741,27333.6894522775,316414.251901673,94271.9211149798,459147902.646607,59256339.4099131,6,10,12,45,1.2,14,30,40,20,0.820607607026357,0.426245034038397,5507,4299
615,9972.0517933387,29166.3361060877,213246.970063652,76613.2900641348,475148465.879367,68534058.6111258,6,10,12,45,1.2,14,30,60,17,0.857447679983552,0.561305591831532,5855,5200
616,9970.58915151289,29135.5761347315,205462.064703555,76028.4247329549,476030897.553298,68795973.7280363,6,10,12,45,1.2,14,30,60,20,0.859479411415406,0.565118425677565,5869,5223
617,5721.27922880021,18261.4394441782,448961.385779403,143343.003328525,432932881.21328,52261890.8314556,6,10,12,45,1.2,17,22,40,17,0.760249525368277,0.324423227840771,4837,3514
618,5712.99167432454,18156.7174346536,436406.536290608,140370.600153508,433904170.258766,52405975.8840522,6,10,12,45,1.2,17,22,40,20,0.76248584410142,0.326520748486881,4855,3526
619,6009.37429422625,18394.7394918493,302545.389951828,106159.484383507,450604640.708736,60942205.1538329,6,10,12,45,1.2,17,22,60,17,0.8009373998902,0.450787053774065,5288,4460
620,6002.20378026586,18304.5253182036,292808.292847393,104604.045668974,451494579.166701,61141382.7175472,6,10,12,45,1.2,17,22,60,20,0.802986415118097,0.453686584603971,5314,4485
621,6027.78583449113,18373.2652256522,343920.966551679,102381.829319558,456296257.415183,58690554.2612477,6,10,12,45,1.2,17,30,40,17,0.81404191200391,0.418008606947584,5436,4245
622,6020.38625713069,18279.1863236927,333552.08823628,100495.851807777,457246828.845188,58903832.6183989,6,10,12,45,1.2,17,30,40,20,0.816230530012101,0.421113410321917,5464,4268
623,6346.99709841366,18808.6874768894,227732.337374026,80596.8715428214,473001066.32113,68033469.3125302,6,10,12,45,1.2,17,30,60,17,0.852503456755727,0.554018254456117,5813,5158
624,6340.65761821164,18728.2627649773,219798.191647152,79854.3636813113,473868666.793427,68288167.6321601,6,10,12,45,1.2,17,30,60,20,0.854501040480261,0.557726029650875,5832,5174
625,9052.49681978168,25742.5010418845,431211.862332118,135369.072391998,436394690.456003,52583818.6854612,6,10,12,45,1.5,14,22,40,17,0.768220076355177,0.329109698145398,4903,3541
626,9049.92231775633,25696.9020148718,418710.559116469,132502.004610517,437389889.369458,52747583.920263,6,10,12,45,1.5,14,22,40,20,0.770511445730445,0.331493713384462,4924,3554
627,9495.45961175917,27357.5237997098,288280.629389903,100643.411550083,452892920.793284,60492122.194504,6,10,12,45,1.5,14,22,60,17,0.806205989753876,0.444234963306377,5352,4417
628,9491.46354933641,27303.7924116442,278655.529992585,99088.8277234448,453936983.803151,60728758.2864809,6,10,12,45,1.5,14,22,60,20,0.808609864973509,0.447679797309568,5380,4437
629,9519.53994759035,27374.5851844639,326924.622585836,96048.5275635534,460330414.828259,59308657.669149,6,10,12,45,1.5,14,30,40,17,0.823330250874022,0.427006658002425,5544,4307
630,9517.5641120318,27336.1836863332,316653.56640431,94289.9019540846,461304632.333787,59543090.6939563,6,10,12,45,1.5,14,30,40,20,0.825573312162412,0.430419420817176,5561,4338
631,9972.33900988353,29168.5737705777,213522.747499264,76555.4349187598,477328336.959237,68936451.6776676,6,10,12,45,1.5,14,30,60,17,0.862466666406186,0.567163435859849,5895,5232
632,9970.86635473944,29137.7630644287,205717.673752993,75950.3433167551,478217770.773631,69212393.3163341,6,10,12,45,1.5,14,30,60,20,0.86451451973086,0.57118046103903,5909,5258
633,5723.2495577683,18269.5069361908,449271.580234661,143476.949296156,435002749.931975,52391200.0647191,6,10,12,45,1.5,17,22,40,17,0.765015239768407,0.326305649241291,4877,3525
634,5714.94147992058,18164.6792069811,436698.412743245,140483.602495794,435982460.075409,52551246.0004052,6,10,12,45,1.5,17,22,40,20,0.767270947435442,0.328635520719128,4895,3538
635,6011.16590057747,18402.5453659442,302887.507462485,106210.296999516,452710911.745479,61211702.3377002,6,10,12,45,1.5,17,22,60,17,0.805786927843213,0.454710263691006,5346,4494
636,6003.97699956015,18312.236677695,293129.738999701,104633.299694638,453608334.369687,61425449.9641495,6,10,12,45,1.5,17,22,60,20,0.807853174791419,0.457821898461266,5372,4515
637,6033.15765280613,18378.8440458096,344134.268780479,102437.061965813,458402748.829282,58972581.4761577,6,10,12,45,1.5,17,30,40,17,0.818891947358929,0.422114223008223,5490,4275
638,6025.71423666809,18284.6800426792,333755.476222538,100532.403342896,459360788.176714,59200647.2704687,6,10,12,45,1.5,17,30,40,20,0.821097759675773,0.425434294754859,5519,4297
639,6348.52451007188,18815.3534585936,228014.336716129,80558.3178048834,475176216.614978,68430167.3224626,6,10,12,45,1.5,17,30,60,17,0.857511573929639,0.559793192599308,5856,5193
640,6342.16799628692,18734.8436279326,220060.462833512,79795.9208396442,476050735.607309,68698707.6844695,6,10,12,45,1.5,17,30,60,20,0.859525087017349,0.563702473565462,5870,5214
641,6594.68990683562,19454.1269465085,158024.222108722,48502.3153536276,121363994.291839,76811631.1721136,6,11,8,35,1.2,14,22,40,17,0.0428859951972206,0.681806497605229,378,5776
642,6588.22449487733,19354.4161354959,149858.721530169,51493.5163600153,121876086.177,75648564.7012791,6,11,8,35,1.2,14,22,40,20,0.0440650475927935,0.664875137332883,395,5714
643,6980.47297193512,19739.0854736379,74117.7245899222,83919.2239424505,135445983.766064,63477801.5276851,6,11,8,35,1.2,14,22,60,17,0.0753086988274727,0.487699041856864,869,4718
644,6974.97711998394,19653.9218141971,69730.4273720411,88598.6102659493,135948877.71463,62538589.1403219,6,11,8,35,1.2,14,22,60,20,0.0764665736775903,0.474026441277735,887,4620
645,6955.93231749103,19728.1776150785,93340.05469326,67177.8874069657,137055878.366971,65562851.366334,6,11,8,35,1.2,14,30,40,17,0.0790153580049072,0.518052190958164,919,4926
646,6950.13042193676,19637.53289058,88107.3977199861,71512.9638148519,137614040.071848,64573692.217586,6,11,8,35,1.2,14,30,40,20,0.0803004826364875,0.503652489536007,937,4828
647,7374.23981765563,20341.5740172543,49263.0901527312,120948.587315499,151038367.266744,54831812.5018763,6,11,8,35,1.2,14,30,60,17,0.111208969173302,0.361834907022257,1260,3740
648,7369.40274479737,20265.059317793,47208.1389497803,126516.594363431,151573328.683509,54038555.367309,6,11,8,35,1.2,14,30,60,20,0.112440676916099,0.350287052560997,1268,3661
649,4491.52648295432,23898.5570972179,169553.906660729,46791.7891879146,120131992.315702,77233255.6483905,6,11,8,35,1.2,17,22,40,17,0.0400494048832393,0.687944303213503,337,5795
650,4473.71754294979,23681.9139018714,161814.3922308,49534.3563678505,120423831.605853,76606162.9420724,6,11,8,35,1.2,17,22,40,20,0.0407213425259672,0.678815390291429,348,5762
651,4606.29415680942,21482.9634084681,80446.4600821514,77022.5773354454,134117343.628246,63911877.7199115,6,11,8,35,1.2,17,22,60,17,0.0722496065380931,0.494018113535511,823,4757
652,4593.56429493819,21318.8958642526,75760.0657481508,81397.2514005944,134608532.427934,62979018.1079108,6,11,8,35,1.2,17,22,60,20,0.0733805311782471,0.480437993593636,838,4662
653,4597.34205276129,21791.1438580822,102844.641533248,61494.0255284947,135196615.833132,66585453.3454668,6,11,8,35,1.2,17,30,40,17,0.0747345482360991,0.532938736962272,860,5020
654,4583.88262875262,21616.7314659071,97273.448169888,65508.4228017276,135739976.557236,65595173.7183293,6,11,8,35,1.2,17,30,40,20,0.0759855947415806,0.518522724156572,879,4930
655,4763.76774256473,19887.7099287377,52034.0911320981,109657.963450484,149308035.908385,55355389.92611,6,11,8,35,1.2,17,30,60,17,0.107225013574068,0.369456894434385,1227,3803
656,4751.97578925866,19736.1867640755,49635.8186086448,114905.610561135,149830363.899928,54565340.6285629,6,11,8,35,1.2,17,30,60,20,0.108427633821625,0.357955738116047,1238,3708
657,6596.54674551995,19464.9420061594,158217.853406962,48074.4907469469,122225386.528702,74979706.0995222,6,11,8,35,1.5,14,22,40,17,0.0448692849345346,0.655138216665331,407,5682
658,6590.06088920545,19365.0988426768,150021.952741746,51031.3580567514,122751268.322874,73839046.309427,6,11,8,35,1.5,14,22,40,20,0.046080087540815,0.638533042035524,427,5617
659,6982.09358015307,19749.0516279531,74267.0763012863,83168.5664347498,136409875.924008,61866734.0267299,6,11,8,35,1.5,14,22,60,17,0.0775279867928388,0.4642458988373,901,4556
660,6976.57934633462,19663.7721293645,69845.3143853971,87811.9157194104,136924911.614335,60947846.0428039,6,11,8,35,1.5,14,22,60,20,0.0787138170746338,0.450869171112858,913,4462
661,6957.52023339207,19737.5181928495,93451.7133581338,66598.8940290642,138058541.041429,63926503.9581224,6,11,8,35,1.5,14,30,40,17,0.0813239121189803,0.494231035251327,948,4762
662,6951.69922103548,19646.7524870118,88189.8460530613,70902.3367830111,138629474.902183,62958645.1104587,6,11,8,35,1.5,14,30,40,20,0.0826384436625237,0.480141413330738,966,4660
663,7375.59909870143,20350.1137429832,49315.8669544853,120044.351338386,152130138.163911,53399320.6582105,6,11,8,35,1.5,14,30,60,17,0.113722688154258,0.340981382223368,1278,3596
664,7370.7450355889,20273.4925001183,47228.0796322105,125579.077695918,152676338.848418,52625386.0902933,6,11,8,35,1.5,14,30,60,20,0.114980273451337,0.329714816360432,1287,3547
665,4495.68409070752,23919.0850746688,169754.72197545,46389.0499478886,120983442.634941,75395448.3537787,6,11,8,35,1.5,17,22,40,17,0.0420098041156832,0.661190391724771,365,5697
666,4481.21751396327,23731.2320621738,161318.336506738,49060.0953557215,121497468.512489,74263776.8834238,6,11,8,35,1.5,17,22,40,20,0.0431933093807971,0.644716064715097,383,5640
667,4610.09539983971,21502.3769117872,80607.4857219795,76307.5219390934,135070709.804737,62291987.2718349,6,11,8,35,1.5,17,22,60,17,0.0744446592362967,0.470436530310574,855,4593
668,4597.33559727555,21338.1267790647,75887.2038276651,80646.6186315875,135573936.610887,61379218.4973541,6,11,8,35,1.5,17,22,60,20,0.0756033004655392,0.457148883083503,876,4511
669,4608.88675692241,21829.0519387437,102396.258051366,61001.5387712528,136421029.482112,64510483.3510282,6,11,8,35,1.5,17,30,40,17,0.0775536670072359,0.502732325367462,902,4823
670,4589.94495624113,21656.5773007249,96845.5260596064,64961.2757200115,136985156.870642,63504291.1712237,6,11,8,35,1.5,17,30,40,20,0.0788525271691097,0.488084665300997,915,4720
671,4767.16350210093,19904.9231594495,52100.677576567,108792.956793387,150387836.402099,53911273.0941955,6,11,8,35,1.5,17,30,60,17,0.10971117161669,0.348434138667931,1247,3647
672,4755.34310395076,19753.2298339603,49670.1509251021,114007.747113862,150921308.847779,53140321.854009,6,11,8,35,1.5,17,30,60,20,0.110939451117457,0.337211002650053,1257,3582
673,6548.75412030342,19107.7073965545,230798.34610473,52893.345514823,194162674.572041,39333932.8265259,6,11,8,45,1.2,14,22,40,17,0.210499388156984,0.136224255506731,1957,2689
674,6542.51283913601,19015.3521341846,220611.285519332,53761.6953463952,194857600.570651,38711655.0844915,6,11,8,45,1.2,14,22,40,20,0.212099402113757,0.127165436510523,1984,2599
675,6917.75268483566,19566.385692532,126424.607793398,62092.2605617155,207441413.032681,36466024.8105934,6,11,8,45,1.2,14,22,60,17,0.241072667769287,0.0944746349447477,2389,2183
676,6909.39432499649,19463.0894614555,119640.708228109,64310.3645539819,208193662.635227,36120009.547569,6,11,8,45,1.2,14,22,60,20,0.242804664939428,0.0894375117665742,2415,2110
677,6899.3555207799,19453.2898389098,145236.047982974,51199.5527434063,213069314.200633,35651491.277341,6,11,8,45,1.2,14,30,40,17,0.254030479729226,0.082617048941509,2544,1996
678,6893.80826569348,19370.0055940692,137991.453367944,53495.5392359204,213788512.551645,35171135.3551367,6,11,8,45,1.2,14,30,40,20,0.255686378920809,0.0756242592929864,2566,1882
679,7299.86740304485,20270.4921778898,80829.0214338921,78704.3196309827,226982809.820993,34539593.042386,6,11,8,45,1.2,14,30,60,17,0.286065239149083,0.0664305711482826,2841,1694
680,7292.8106085258,20180.3929337328,76347.5320268021,81851.1232071981,227756033.517494,34305060.4346056,6,11,8,45,1.2,14,30,60,20,0.287845527566244,0.0630163586526767,2854,1619
681,4391.60220560741,22234.1672905718,244046.549931128,54509.7862711027,192379000.772265,39512753.9991702,6,11,8,45,1.2,17,22,40,17,0.206392615666561,0.138827447821433,1903,2720
682,4377.5535331357,22058.0409684596,233675.697830544,55138.0839592366,193061056.312009,38894599.4129339,6,11,8,45,1.2,17,22,40,20,0.207962996376259,0.129828651737094,1922,2627
683,4501.25781387131,20361.601745877,136358.843582734,59520.1330450187,205908703.652662,36692279.3651609,6,11,8,45,1.2,17,22,60,17,0.237543721659034,0.0977683395374823,2343,2228
684,4488.81387804546,20206.3235673247,129331.351310629,61806.5230356127,206552006.183762,36210694.5703098,6,11,8,45,1.2,17,22,60,20,0.239024876530556,0.0907576605541398,2362,2135
685,4513.83676542261,20327.6773307567,158953.210943697,49113.0033130098,212514137.064476,35829671.1974561,6,11,8,45,1.2,17,30,40,17,0.252752226838833,0.0852109062114232,2533,2037
686,4500.82474797887,20165.1883254718,151428.76007192,51118.7947080198,213218884.480214,35352654.1355062,6,11,8,45,1.2,17,30,40,20,0.254374853857302,0.0782667220788215,2550,1924
687,4661.80469474258,18896.0779545598,87369.1650286082,72217.6358381015,224977923.192516,34672293.1601091,6,11,8,45,1.2,17,30,60,17,0.281449141041188,0.0683623554079914,2812,1736
688,4650.3376828987,18753.4308235605,82675.8971868457,75481.4889614063,225635489.451837,34308762.9215122,6,11,8,45,1.2,17,30,60,20,0.282963137055903,0.0630702576698797,2821,1622
689,6554.2513820296,19146.0439233803,230967.866544361,52899.4706455124,195287095.098506,38132468.5747147,6,11,8,45,1.5,14,22,40,17,0.213088280412023,0.118733918873463,1998,2516
690,6547.95132752235,19053.3050162282,220779.990108191,53749.601052672,195992473.436521,37532831.7642115,6,11,8,45,1.5,14,22,40,20,0.214712360080775,0.110004695629752,2022,2407
691,6919.25477350521,19574.8752015063,126653.705540154,61644.0276811286,208729538.941234,35567657.0944609,6,11,8,45,1.5,14,22,60,17,0.244038479144725,0.0813966313737477,2426,1973
