measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,2.857465474,12.297619,0.128398831
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,2.465574687,10.2527215,0.103741508
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,1.802002411,7.926752175,0.082759768
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,2.144183066,9.3742837,0.09905537
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,1.21451671,5.1101292,0.053527286
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,1.63840465,7.52813045,0.074307568
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,0.671550701,2.869216575,0.029705123
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,1.00028943,4.604979675,0.046399833
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.194973667,1.07131345,0.005219171
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.586604365,7.5031574,0.06563618
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.520186668,2.29777435,0.017439664
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,2.782280481,11.057703,0.108094245
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.413104652,6.331071825,0.052861986
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,3.202500087,14.528187,0.117008488
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.99537972,9.0854111,0.071551231
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,2.274367983,10.65112275,0.08455157
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,2.064750377,9.487487025,0.08069014
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.611612627,7.473108975,0.061093665
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.37818137,6.250277425,0.057716422
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.200723753,5.404298,0.04474254
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.857963855,4.06459705,0.035417798
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,1.034111638,4.7505262,0.043011425
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.584943611,2.612525975,0.024277117
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.807340192,3.69806345,0.033667413
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.321318896,1.4312929,0.013511634
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.480814275,2.20622385,0.020070535
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,0.79527387,3.4239266,0.032549578
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,6.577705395,26.70496225,0.358435595
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,2.526491879,10.32544,0.136164875
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,13.9948352,56.94129575,0.800764073
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,6.693471089,27.81630825,0.382402246
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,16.25810788,65.5564785,1.00643766
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,10.41222254,44.00749925,0.624600535
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,13.03653862,53.44806025,0.754593648
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,11.67135231,47.922852,0.713785159
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,9.233226727,37.6396015,0.562480388
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,8.466664279,34.5292345,0.506587547
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,7.328996917,28.522383,0.44051189
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,5.606620164,22.94249625,0.354612672
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,6.345793982,25.30166525,0.38623621
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,3.579237233,15.09876925,0.219425526
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,4.650191792,18.677262,0.285461385
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,2.082152825,8.76751695,0.12941206
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,3.018011527,12.11728875,0.185847
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,1.318159969,4.888824225,0.07163544
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,10.79560716,38.98289775,0.723801665
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,4.806935819,17.107982,0.294743016
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,26.53283012,92.3537135,1.81715355
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,12.9572286,46.52830525,0.860453257
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,33.1697046,116.238565,2.334685375
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,21.11246453,74.9067645,1.426583942
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,28.59834619,99.40627825,2.01381715
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,25.21739189,88.49899375,1.742497845
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,21.1209397,72.50932675,1.4116792
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,19.48858857,67.34698175,1.320754061
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,16.96345122,59.15979425,1.1720436
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,13.41177697,46.8286295,0.912079941
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,14.37177294,49.67388125,1.003227575
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,8.397087781,29.20993725,0.560323357
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,10.87182203,37.78937375,0.750895013
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,4.888869225,17.003919,0.326613152
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,6.93138282,24.170108,0.474900453
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,1.748949255,7.129714475,0.106566702
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,14.17977522,51.545053,1.1525732
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,6.751607086,24.48053525,0.474123513
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,37.80477834,137.8072125,2.908776475
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,18.59451943,65.503287,1.400533092
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,49.92802007,180.98829,4.2097921
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,31.09541015,111.550565,2.590237045
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,44.28936001,165.9339375,3.81646665
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,38.4846451,136.3290125,2.985746425
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,33.5396205,116.0123825,2.621792125
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,30.75263778,111.7208475,2.361803185
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,26.98795796,93.9166935,2.238782225
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,21.44130562,77.3603885,1.833121997
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,22.94037372,83.4852425,1.9761211
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,13.47104132,48.397354,1.055515052
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,17.35082002,60.7506955,1.401830625
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,7.690504911,27.68024175,0.589862647
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,10.77987923,37.65526775,0.865534235
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,2.155629742,8.5971714,0.134469906
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,17.46031928,62.90215775,1.6131234
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,8.818591511,31.44619775,0.768586124
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,50.35688495,178.5288725,4.5108604
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,24.93565865,86.80053175,2.157289852
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,70.21102024,254.20264,6.60866965
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,42.62183255,153.37299,4.243033382
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,63.81145082,227.2188625,6.23304175
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,54.40749077,196.2251525,4.623504564
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,49.52559971,173.1671425,4.1019142
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,45.10979478,160.44353,3.599923107
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,39.87617493,141.7667475,3.58888265
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,31.83314935,113.5800525,2.755131428
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,34.2868925,121.06038,3.409106925
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,20.22096015,73.75517425,1.763287712
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,25.65377113,90.32714725,2.433369325
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,11.16187267,40.9236035,0.96180374
Deaths,KwaZulu-Natal,Female,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,15.44386001,54.42474225,1.446226825
Deaths,KwaZulu-Natal,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,0.972757826,3.711403775,0.048824036
Deaths,KwaZulu-Natal,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,8.040177844,31.65217475,0.491365265
Deaths,KwaZulu-Natal,Male,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,3.342446237,12.91192825,0.203635317
Deaths,KwaZulu-Natal,Female,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,18.31233208,68.21492,1.228259525
Deaths,KwaZulu-Natal,Male,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,8.860976694,33.816344,0.540379747
Deaths,KwaZulu-Natal,Female,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,21.84990732,81.35945175,1.445551
Deaths,KwaZulu-Natal,Male,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,14.10516457,52.93213375,0.871032024
Deaths,KwaZulu-Natal,Female,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,18.24205309,67.55350625,1.227989325
Deaths,KwaZulu-Natal,Male,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,16.26289472,60.2167075,1.110486339
Deaths,KwaZulu-Natal,Female,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,13.16256133,48.95164575,0.8606753
Deaths,KwaZulu-Natal,Male,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,12.19337394,44.7332655,0.814216622
Deaths,KwaZulu-Natal,Female,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,10.52099011,38.292814,0.711669293
Deaths,KwaZulu-Natal,Male,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,8.235000723,31.14856275,0.544744383
Deaths,KwaZulu-Natal,Female,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,8.9464618,32.59072,0.599652165
Deaths,KwaZulu-Natal,Male,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,5.206763296,20.16537975,0.355551642
Deaths,KwaZulu-Natal,Female,50-54 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,6.724841575,24.729549,0.453337623
Deaths,KwaZulu-Natal,Male,55-59 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,3.042888685,11.77214075,0.207320681
