measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2018,2432.492585,2790.291897,2096.215765
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2018,1255.392161,1408.42058,1104.788019
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Number,2019,879.8669322,1033.712672,740.8603319
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Number,2019,830.3967317,1062.843983,699.8232979
Deaths,KwaZulu-Natal,Male,15-19 years,All causes,Rate,2019,177.4140604,208.4351119,149.3851341
Deaths,KwaZulu-Natal,Female,15-19 years,All causes,Rate,2019,172.634044,220.9583058,145.488682
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Number,2019,1771.789346,2013.629943,1543.726932
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Number,2019,1612.288362,2084.300591,1309.847305
Deaths,KwaZulu-Natal,Male,20-24 years,All causes,Rate,2019,374.4125396,425.5180237,326.2186457
Deaths,KwaZulu-Natal,Female,20-24 years,All causes,Rate,2019,342.0715412,442.2161272,277.9040628
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Number,2019,3482.313145,4060.248731,3099.157175
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Number,2019,2906.002508,3696.490151,2329.310271
Deaths,KwaZulu-Natal,Male,25-29 years,All causes,Rate,2019,723.8925846,844.032063,644.2432959
Deaths,KwaZulu-Natal,Female,25-29 years,All causes,Rate,2019,572.6524086,728.4246941,459.0103186
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Number,2019,5224.961755,6219.974519,4568.261256
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Number,2019,3805.677591,4760.769486,3103.543193
Deaths,KwaZulu-Natal,Male,30-34 years,All causes,Rate,2019,1131.922051,1347.479014,989.6561722
Deaths,KwaZulu-Natal,Female,30-34 years,All causes,Rate,2019,775.2176534,969.7701556,632.1926685
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Number,2019,5252.579643,6408.754991,4451.491099
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Number,2019,3415.07404,4206.030763,2794.141557
Deaths,KwaZulu-Natal,Male,35-39 years,All causes,Rate,2019,1354.421916,1652.55147,1147.854485
Deaths,KwaZulu-Natal,Female,35-39 years,All causes,Rate,2019,836.6761712,1030.456638,684.550798
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Number,2019,4436.995983,5435.316053,3678.313428
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Number,2019,2769.269635,3337.318483,2292.054277
Deaths,KwaZulu-Natal,Male,40-44 years,All causes,Rate,2019,1513.624817,1854.189027,1254.809901
Deaths,KwaZulu-Natal,Female,40-44 years,All causes,Rate,2019,880.1093085,1060.642498,728.4441643
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Number,2019,3662.974104,4489.091313,2995.042984
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Number,2019,2435.778863,2902.395055,2051.28311
Deaths,KwaZulu-Natal,Male,45-49 years,All causes,Rate,2019,1624.715909,1991.141042,1328.454378
Deaths,KwaZulu-Natal,Female,45-49 years,All causes,Rate,2019,910.6711619,1085.126206,766.9187058
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Number,2019,3457.378571,4119.082254,2863.158602
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Number,2019,2460.187106,2853.97781,2111.473394
Deaths,KwaZulu-Natal,Male,50-54 years,All causes,Rate,2019,1954.962784,2329.120849,1618.963153
Deaths,KwaZulu-Natal,Female,50-54 years,All causes,Rate,2019,1033.660879,1199.114167,887.1469323
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Number,2019,3326.004937,3875.56561,2789.457123
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Number,2019,2529.376425,2888.669544,2193.931416
Deaths,KwaZulu-Natal,Male,55-59 years,All causes,Rate,2019,2258.775535,2631.99633,1894.392109
Deaths,KwaZulu-Natal,Female,55-59 years,All causes,Rate,2019,1177.181556,1344.397961,1021.064153
