"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"595",595,18375.4455784481,81294.3022378448,535181.950352782,203232.013563509,179399204.500945,142245244.559733,321644449.060678,0.037800163511205,0.0488663813908981,6,10,12,35,1.5,14,22,60,17,0.527837768742781,0.22878984207222,3841,2330
"596",596,18377.671048364,81311.9894898107,530009.709277281,201304.472962618,179546730.280386,141761519.519424,321308249.79981,0.0378011683027878,0.0487592817988853,6,10,12,35,1.5,14,22,60,20,0.528398124950238,0.227237092300332,3848,2291
"597",597,18359.3827808339,81186.5455615702,572414.67707348,218094.693209473,179001391.894361,143378915.558618,322380307.452979,0.0376909863583689,0.048962273098343,6,10,12,35,1.5,14,30,40,17,0.526326732743865,0.232428908149487,3814,2430
"598",598,18361.6948242716,81204.8582100096,567020.317367321,216005.241664547,179155784.993534,142881518.282577,322037303.276111,0.0376920869198158,0.0488533903386175,6,10,12,35,1.5,14,30,40,20,0.526913173512643,0.230832270715922,3825,2389
"599",599,18525.7159849047,82161.1985402203,487201.499162927,178283.214232463,184526253.602224,137294668.201696,321820921.80392,0.0382339571984659,0.0482280723943397,6,10,12,35,1.5,14,30,60,17,0.547312153495869,0.212898569820245,4365,1911
"600",600,18527.9396766811,82178.8604537702,482371.471395735,176531.292731628,184673844.202773,136830180.566964,321504024.769737,0.0382349361815435,0.0481233083498372,6,10,12,35,1.5,14,30,60,20,0.547872755917308,0.211407571817718,4372,1872
"601",601,14979.8731116917,64638.758600702,631867.270970047,250603.801616591,173487959.85715,148670787.997399,322158747.85455,0.0372168958473031,0.0496334182482537,6,10,12,35,1.5,17,22,40,17,0.505384726010235,0.249415735453113,3275,2909
"602",602,14982.257840373,64657.494017058,626119.090451009,248317.291554886,173640549.885308,148156205.476143,321796755.361451,0.0372180108443914,0.0495227753995792,6,10,12,35,1.5,17,22,40,20,0.505964318063894,0.247763933652679,3282,2858
"603",603,15162.5568530055,65684.4788260824,540042.404813105,205977.973875908,179048054.81679,142291511.851221,321339566.668011,0.0377729439079439,0.0488777247341991,6,10,12,35,1.5,17,22,60,17,0.526503975381324,0.228938359350255,3817,2339
"604",604,15164.8579760628,65702.6207809199,534889.236654289,204053.155306471,179194216.755172,141811093.492676,321005310.247847,0.037773935644764,0.0487712876729089,6,10,12,35,1.5,17,22,60,20,0.527059151227716,0.227396223974825,3828,2298
"605",605,15144.6565969195,65568.2853668984,577146.375600969,220863.919129407,178647539.784973,143417084.930164,322064624.715137,0.0376642201216801,0.0489730643730873,6,10,12,35,1.5,17,30,40,17,0.524982674595057,0.232551431231862,3787,2433
"606",606,15147.0475930327,65587.0661755585,571772.937898153,218778.323183379,178800489.645224,142923127.349872,321723616.995096,0.0376653063221171,0.0488648589738012,6,10,12,35,1.5,17,30,40,20,0.525563633421004,0.230965835167556,3801,2393
"607",607,15325.5466338011,66605.708494237,492281.277328474,181054.63928394,184111085.461997,137386893.34393,321497978.805927,0.0382018333472679,0.0482453139059053,6,10,12,35,1.5,17,30,60,17,0.545735194910081,0.2131946110764,4337,1918
"608",608,15327.852922933,66623.8846238422,487467.00313721,179303.628114187,184257265.667188,136925562.565927,321182828.233115,0.0382027995623558,0.0481412109495391,6,10,12,35,1.5,17,30,60,20,0.546290440140416,0.211713746534324,4347,1882
"609",609,18098.9803229604,80390.8035319745,666595.358960032,277990.990327272,279301947.015666,83343202.7979673,362645149.813634,0.0463363551621892,0.0400706383046971,6,10,12,45,1.2,14,22,40,17,0.907304477016529,0.0397152143647255,4818,1505
"610",610,18101.2075333894,80408.4319484362,660954.520893501,275704.030817228,279504494.87277,82990117.445847,362494612.318617,0.0463372201949615,0.0399663379891185,6,10,12,45,1.2,14,22,40,20,0.908073826952962,0.0385818159373647,4841,1472
"611",611,18257.1971308979,81280.3945664766,583791.281199656,237675.180414298,283761626.954721,81544352.5589868,365305979.513708,0.0466398401362675,0.039587750029992,6,10,12,45,1.2,14,22,60,17,0.924243952588766,0.0339409333879739,5216,1275
"612",612,18259.3725858746,81297.6041364656,578639.878352853,235691.496596199,283954732.339755,81210676.7248259,365165409.064581,0.0466407953167571,0.0394868270622168,6,10,12,45,1.2,14,22,60,20,0.924977436604965,0.0328698392080112,5234,1229
"613",613,18252.1980989984,81271.7317598413,609449.161973993,246040.081091847,285929101.440636,80477438.5661323,366406540.006769,0.0467738748464287,0.0394145562808801,6,10,12,45,1.2,14,30,40,17,0.932476803737136,0.0305161562501833,5411,1079
"614",614,18254.4222569397,81289.3239386941,604175.280367832,243950.726152401,286129647.919649,80140955.4988279,366270603.418477,0.0467747169606981,0.0393126192856584,6,10,12,45,1.2,14,30,40,20,0.933238551716532,0.029436050895979,5424,990
"615",615,18409.3310196328,82154.9460944004,533038.34297987,210081.204907947,290230033.043537,78881381.7695965,369111414.813134,0.0470624644407366,0.038952979491121,6,10,12,45,1.2,14,30,60,17,0.94881329577711,0.0253928390343632,5880,736
"616",616,18411.5029663888,82172.1169260442,528222.306835699,208271.375130667,290421136.858456,78563091.2742725,368984228.132729,0.0470633940789356,0.0388543060541184,6,10,12,45,1.2,14,30,60,20,0.949539177106897,0.0243711315501026,5897,668
"617",617,14865.353941849,64735.8555659602,670966.382013014,280666.293922394,278983322.598557,83296609.6843099,362279932.282867,0.0463191488006128,0.0400731684494964,6,10,12,45,1.2,17,22,40,17,0.906094226369824,0.0395656512026512,4793,1501
"618",618,14867.6479505534,64753.908337943,665352.575427083,278387.157288165,279184138.182576,82946099.3101114,362130237.492688,0.0463200021525436,0.0399695396657953,6,10,12,45,1.2,17,22,40,20,0.906856996507256,0.0384405184139231,4808,1464
"619",619,15037.0684284765,65681.7443843238,588611.213379447,240465.118340093,283384883.403251,81520694.4633028,364905577.866553,0.0466187471473966,0.0395953002332474,6,10,12,45,1.2,17,22,60,17,0.92281294447286,0.0338649912728974,5188,1272
"620",620,15039.3173893985,65699.4322178991,583481.939804506,238486.336377118,283576320.138651,81189398.897525,364765719.036176,0.0466196896324173,0.0394950258548489,6,10,12,45,1.2,17,22,60,20,0.923540090354909,0.0328015377170099,5203,1226
"621",621,15031.0738362136,65670.2301537184,614164.515187116,248843.916519417,285532234.45164,80455634.1334584,365987868.585099,0.0467517636635376,0.0394230921244861,6,10,12,45,1.2,17,30,40,17,0.930969359535445,0.0304461643642168,5379,1072
"622",622,15033.3721153214,65688.3079518606,608913.978069285,246760.270899504,285731010.711972,80121570.6859945,365852581.397967,0.0467525943640086,0.0393218240137118,6,10,12,45,1.2,17,30,40,20,0.931724383584759,0.0293738259516471,5394,983
"623",623,15201.7485388721,66610.6478784815,538113.395825885,212937.553713362,289776841.003358,78876792.2006437,368653633.204001,0.0470365792095848,0.0389666402773298,6,10,12,45,1.2,17,30,60,17,0.947091908682281,0.0253781065902043,5836,735
"624",624,15204.0000133447,66628.3499325411,533316.225945116,211130.816164516,289966232.123397,78560746.1717159,368526978.295113,0.0470374964513875,0.0388686216374766,6,10,12,45,1.2,17,30,60,20,0.947811284578165,0.0243636038077773,5857,667
"625",625,18097.0369697225,80383.7209724455,666754.100375989,278154.863734545,280756738.068448,80960188.0188557,361716926.087303,0.0463394824417914,0.039320623479951,6,10,12,45,1.5,14,22,40,17,0.912830299012294,0.0320657744012628,4933,1186
"626",626,18099.264254065,80401.3482133621,661112.863872235,275866.654601289,280961811.475022,80613226.2605004,361575037.735523,0.0463403473781207,0.0392164696962936,6,10,12,45,1.5,14,22,40,20,0.913609241898031,0.0309520326135826,4955,1110
"627",627,18255.1550971813,81272.8506899472,583988.878413011,237865.906168922,285242860.421642,79195496.0235054,364438356.445147,0.04664376887303,0.0388384740443608,6,10,12,45,1.5,14,22,60,17,0.929870212426372,0.0264011408493606,5356,790
"628",628,18257.3305295202,81290.0583397051,578836.542792626,235880.59801843,285438341.152344,78867708.1537955,364306049.306139,0.0466447239278783,0.0387376923469248,6,10,12,45,1.5,14,22,60,20,0.930612718863566,0.0253489469426856,5370,733
"629",629,18250.2534854977,81264.6256666826,609602.943309141,246197.303056842,287412827.419637,78151673.3231334,365564500.74277,0.0467769966278931,0.0386656987141362,6,10,12,45,1.5,14,30,40,17,0.9381125310361,0.0230504863972839,5560,588
"630",630,18252.4777001198,81282.2164630174,604328.590534004,244106.703621342,287615801.099888,77821157.335032,365436958.43492,0.0467778386481902,0.0385639064630362,6,10,12,45,1.5,14,30,40,20,0.938883498402684,0.0219895352734772,5579,521
"631",631,18407.3549447224,82147.6661849383,533233.143856893,210263.708304426,291738506.031572,76589363.2439743,368327869.275546,0.0470663845100736,0.038204586956038,6,10,12,45,1.5,14,30,60,17,0.954543021156821,0.0180354956135107,5966,320
"632",632,18409.5261421929,82164.8313911708,528415.931232953,208452.194560838,291931899.738226,76276792.2910736,368208692.029299,0.0470673140259047,0.038106057052675,6,10,12,45,1.5,14,30,60,20,0.955277600322693,0.0170321477704781,5977,279
"633",633,14863.3519029636,64728.5548036062,671124.634612823,280829.877328145,280436458.693188,80914213.8458109,361350672.538999,0.0463222641325579,0.0393232576354242,6,10,12,45,1.5,17,22,40,17,0.91161376223664,0.0319181980288214,4907,1175
"634",634,14865.6455043355,64746.6045311372,665510.46517685,278549.528193863,280639782.791844,80569782.9754566,361209565.767301,0.0463231173896036,0.0392197746965242,6,10,12,45,1.5,17,22,40,20,0.912386060618925,0.0308125803518212,4922,1098
"635",635,15034.9540248444,65673.9357800624,588808.133244193,240655.622262091,284864371.600192,79171831.8491527,364036203.449345,0.046622661717586,0.0388461060304003,6,10,12,45,1.5,17,22,60,17,0.928432575144566,0.0263251792218529,5320,787
"636",636,15037.2016831545,65691.615762046,583677.907249699,238675.230644275,285058167.023701,78846372.024691,363904539.048392,0.0466236040789532,0.0387459783745925,6,10,12,45,1.5,17,22,60,20,0.929168680176182,0.0252804583038121,5340,726
"637",637,15029.0636124789,65662.8785407509,614317.903622111,249000.986412044,287014050.132406,78129923.712134,365143973.84454,0.0467548735654187,0.0386743272753526,6,10,12,45,1.5,17,30,40,17,0.936597830831574,0.0229806704880302,5515,582
"638",638,15031.3614672675,65680.9530706032,609066.929484372,246916.131958599,287215237.072853,77801783.6400307,365017020.712884,0.0467557041734413,0.0385732033857257,6,10,12,45,1.5,17,30,40,20,0.93736201151488,0.0219273460172117,5537,513
"639",639,15199.6929520086,66603.0634521495,538307.252997627,213119.842170278,291283234.333704,76584296.4303149,367867530.764019,0.0470404852225749,0.038218373677395,6,10,12,45,1.5,17,30,60,17,0.952813734770768,0.0180192312213494,5938,319
"640",640,15201.9431901535,66620.75798001,533508.960045599,211311.465489136,291474898.834657,76273928.8540747,367748827.688731,0.047041402343952,0.0381204981591114,6,10,12,45,1.5,17,30,60,20,0.953541745788672,0.0170229561827447,5951,278
"641",641,17180.3952986526,74299.9313634051,548073.756561124,187711.182201597,42117443.673927,370960537.471176,413077981.145103,0.0199707398408183,0.0686593403294784,6,11,8,35,1.2,14,22,40,17,0.006392044874128,0.962962335330549,212,6112
"642",642,17182.8848417847,74319.606418362,541864.343562108,185343.69786294,42096344.7241656,370065580.687702,412161925.411868,0.0199721319018963,0.0685322969396618,6,11,8,35,1.2,14,22,40,20,0.00631190344044511,0.960089538130513,207,6086
"643",643,17371.429294456,75403.3412981327,450388.868559077,142602.304858156,44233637.6242541,358204926.083395,402438563.707649,0.0206361879638494,0.067843369446112,6,11,8,35,1.2,14,22,60,17,0.0144301140220408,0.922017023382267,796,5554
"644",644,17373.8365994171,75422.4170690107,444913.661677289,140706.41936439,44219531.9135113,357366770.299378,401586302.21289,0.0206374240262166,0.0677212108850768,6,11,8,35,1.2,14,22,60,20,0.0143765354366216,0.919326556497184,794,5512
"645",645,17343.0924597489,75250.7820542722,488616.855434628,157320.133609945,44437989.8132994,358447972.636657,402885962.449956,0.0206485222194761,0.0678857964654596,6,11,8,35,1.2,14,30,40,17,0.0152063174630437,0.922797198995864,821,5566
"646",646,17345.5598687392,75270.3188937078,482904.367980136,155228.226908857,44425166.8719369,357590114.210618,402015281.082555,0.0206496077095241,0.0677617400562062,6,11,8,35,1.2,14,30,40,20,0.0151576112991612,0.920043486939753,818,5525
"647",647,17538.329940825,76362.6360297869,400018.557606376,118614.080355298,46323848.1051023,347453739.473944,393777587.579047,0.0211741814907551,0.067036125997845,6,11,8,35,1.2,14,30,60,17,0.0223694885657361,0.887505883448996,1316,5086
"648",648,17540.7417563002,76381.7358335268,394983.743999906,116951.850046686,46317157.0293848,346648310.505973,392965467.535358,0.0211753884216484,0.0669169232508848,6,11,8,35,1.2,14,30,60,20,0.0223440734428537,0.884920469128727,1313,5056
"649",649,13872.3026608518,58294.8938763085,552094.622101933,190042.064921058,41983611.1027526,371023409.905228,413007021.00798,0.0199407595121522,0.06866532690745,6,11,8,35,1.2,17,22,40,17,0.00588370041866028,0.963164154855064,192,6116
"650",650,13874.8208067191,58314.5239137528,545902.966564356,187676.008004272,41962105.4440038,370133438.719301,412095544.163305,0.0199421355399056,0.0685388958783747,6,11,8,35,1.2,17,22,40,20,0.0058020141573102,0.960307361344746,189,6090
"651",651,14081.8446662999,59470.7879189827,455107.163857557,144990.916684246,44058713.8744885,359003211.717387,403061925.591876,0.0206005678547941,0.0679067248660592,6,11,8,35,1.2,17,22,60,17,0.0137656904251342,0.924579507712807,772,5594
"652",652,14084.2921332807,59489.934959216,449634.834088351,143090.007276713,44043910.9945391,358168012.761998,402211923.756537,0.0206017896687005,0.0677851115340439,6,11,8,35,1.2,17,22,60,20,0.0137094637391996,0.921898532201115,769,5550
"653",653,14046.9934630589,59290.9192506597,492877.854550761,159654.312066671,44270843.5164158,358606579.349498,402877422.865914,0.020612621676404,0.0678978995229683,6,11,8,35,1.2,17,30,40,17,0.0145714354419699,0.923306324049689,798,5579
"654",654,14049.4968297209,59310.4878344947,487179.397368045,157561.534772685,44257532.1811145,357753530.20996,402011062.391074,0.0206136941937049,0.0677744576822877,6,11,8,35,1.2,17,30,40,20,0.0145208741814641,0.920568049727607,797,5532
"655",655,14257.5858714262,60459.9079429412,404482.188160592,120803.979795374,46124676.5625287,347715705.775343,393840382.337872,0.0211330207222684,0.0670544154217644,6,11,8,35,1.2,17,30,60,17,0.0216129630916627,0.888346791156563,1295,5093
"656",656,14260.0446806322,60479.1416109548,399456.384502735,119137.83636198,46117465.1091859,346914775.099456,393032240.208641,0.0211342136420009,0.066935815992399,6,11,8,35,1.2,17,30,60,20,0.0215855713865605,0.885775816283137,1292,5067
"657",657,17178.1477635502,74291.2730149046,548263.473124729,187898.036688096,41924813.6981069,365696609.190314,407621422.888421,0.0199753013271929,0.0678410622636616,6,11,8,35,1.5,14,22,40,17,0.00566036663387826,0.946065208334366,182,5909
"658",658,17180.6375577473,74310.9481426776,542052.328601235,185527.515300342,41908197.4026776,364810152.454944,406718349.857622,0.0199766932085968,0.0677141906585912,6,11,8,35,1.5,14,22,40,20,0.00559725194081221,0.943219696155064,176,5873
"659",659,17369.089115066,75394.1814644934,450615.168215027,142801.65226178,44091890.7142915,353023697.563033,397115588.277325,0.0206407469637042,0.0670269570058501,6,11,8,35,1.5,14,22,60,17,0.0138917080486156,0.90538536131668,777,5320
"660",660,17371.4965499708,75413.2563194828,445137.482224458,140902.105100327,44081965.8038882,352193643.235794,396275609.039682,0.0206419828639545,0.0669049637870806,6,11,8,35,1.5,14,22,60,20,0.0138540096532976,0.902720899980438,775,5285
"661",661,17340.871052665,75242.1909133261,488795.072359761,157490.834593822,44297233.1858858,353287600.587885,397584833.773771,0.0206521119701203,0.0670697775728599,6,11,8,35,1.5,14,30,40,17,0.0146716729405024,0.906232485876072,811,5337
"662",662,17343.3386357903,75261.7273446863,483080.810711197,155395.940834216,44288718.0531968,352437990.512745,396726708.565942,0.0206531973400128,0.0669458904093138,6,11,8,35,1.5,14,30,40,20,0.0146393293902587,0.903505250896622,806,5298
"663",663,17536.0607054516,76353.773735289,400237.776446941,118796.112839896,46232499.4328005,342358603.43654,388591102.869341,0.0211787484560958,0.0662214366557397,6,11,8,35,1.5,14,30,60,17,0.0220225133064894,0.871150576899732,1306,4921
"664",664,17538.4726476073,76372.8726594052,395200.280193548,117130.213603308,46229830.6180517,341561034.143506,387790864.761557,0.0211799552281689,0.0661023950303738,6,11,8,35,1.5,14,30,60,20,0.0220123761839014,0.868590392012401,1305,4904
"665",665,13870.0351840588,58286.2315940748,552284.187853565,190229.183194434,41788161.1619695,365760442.979463,407548604.141432,0.0199453038553804,0.0678471679545035,6,11,8,35,1.5,17,22,40,17,0.00514131093270265,0.946270113793625,138,5914
