sim_calib_id,b1_contact,b2_contact,hiv2_mort,hiv3_mort,hiv4_mort,tb_hiv1_mort,tb_hiv2_mort,tb_hiv3_mort,tb_hiv4_mort
5493,12,6,10,40,1.5,14,30,40,17
5494,12,6,10,40,1.5,14,30,40,20
5495,12,6,10,40,1.5,14,30,60,17
5496,12,6,10,40,1.5,14,30,60,20
5497,12,6,10,40,1.5,17,22,40,17
5498,12,6,10,40,1.5,17,22,40,20
5499,12,6,10,40,1.5,17,22,60,17
5500,12,6,10,40,1.5,17,22,60,20
5501,12,6,10,40,1.5,17,30,40,17
5502,12,6,10,40,1.5,17,30,40,20
5503,12,6,10,40,1.5,17,30,60,17
5504,12,6,10,40,1.5,17,30,60,20
5505,12,7,6,30,1.2,14,22,40,17
5506,12,7,6,30,1.2,14,22,40,20
5507,12,7,6,30,1.2,14,22,60,17
5508,12,7,6,30,1.2,14,22,60,20
5509,12,7,6,30,1.2,14,30,40,17
5510,12,7,6,30,1.2,14,30,40,20
5511,12,7,6,30,1.2,14,30,60,17
5512,12,7,6,30,1.2,14,30,60,20
5513,12,7,6,30,1.2,17,22,40,17
5514,12,7,6,30,1.2,17,22,40,20
5515,12,7,6,30,1.2,17,22,60,17
5516,12,7,6,30,1.2,17,22,60,20
5517,12,7,6,30,1.2,17,30,40,17
5518,12,7,6,30,1.2,17,30,40,20
5519,12,7,6,30,1.2,17,30,60,17
5520,12,7,6,30,1.2,17,30,60,20
5521,12,7,6,30,1.5,14,22,40,17
5522,12,7,6,30,1.5,14,22,40,20
5523,12,7,6,30,1.5,14,22,60,17
5524,12,7,6,30,1.5,14,22,60,20
5525,12,7,6,30,1.5,14,30,40,17
5526,12,7,6,30,1.5,14,30,40,20
5527,12,7,6,30,1.5,14,30,60,17
5528,12,7,6,30,1.5,14,30,60,20
5529,12,7,6,30,1.5,17,22,40,17
5530,12,7,6,30,1.5,17,22,40,20
5531,12,7,6,30,1.5,17,22,60,17
5532,12,7,6,30,1.5,17,22,60,20
5533,12,7,6,30,1.5,17,30,40,17
5534,12,7,6,30,1.5,17,30,40,20
5535,12,7,6,30,1.5,17,30,60,17
5536,12,7,6,30,1.5,17,30,60,20
5537,12,7,6,40,1.2,14,22,40,17
5538,12,7,6,40,1.2,14,22,40,20
5539,12,7,6,40,1.2,14,22,60,17
5540,12,7,6,40,1.2,14,22,60,20
5541,12,7,6,40,1.2,14,30,40,17
5542,12,7,6,40,1.2,14,30,40,20
5543,12,7,6,40,1.2,14,30,60,17
5544,12,7,6,40,1.2,14,30,60,20
5545,12,7,6,40,1.2,17,22,40,17
5546,12,7,6,40,1.2,17,22,40,20
5547,12,7,6,40,1.2,17,22,60,17
5548,12,7,6,40,1.2,17,22,60,20
5549,12,7,6,40,1.2,17,30,40,17
5550,12,7,6,40,1.2,17,30,40,20
5551,12,7,6,40,1.2,17,30,60,17
5552,12,7,6,40,1.2,17,30,60,20
5553,12,7,6,40,1.5,14,22,40,17
5554,12,7,6,40,1.5,14,22,40,20
5555,12,7,6,40,1.5,14,22,60,17
5556,12,7,6,40,1.5,14,22,60,20
5557,12,7,6,40,1.5,14,30,40,17
5558,12,7,6,40,1.5,14,30,40,20
5559,12,7,6,40,1.5,14,30,60,17
5560,12,7,6,40,1.5,14,30,60,20
5561,12,7,6,40,1.5,17,22,40,17
5562,12,7,6,40,1.5,17,22,40,20
5563,12,7,6,40,1.5,17,22,60,17
5564,12,7,6,40,1.5,17,22,60,20
5565,12,7,6,40,1.5,17,30,40,17
5566,12,7,6,40,1.5,17,30,40,20
5567,12,7,6,40,1.5,17,30,60,17
5568,12,7,6,40,1.5,17,30,60,20
5569,12,7,10,30,1.2,14,22,40,17
5570,12,7,10,30,1.2,14,22,40,20
5571,12,7,10,30,1.2,14,22,60,17
5572,12,7,10,30,1.2,14,22,60,20
5573,12,7,10,30,1.2,14,30,40,17
5574,12,7,10,30,1.2,14,30,40,20
5575,12,7,10,30,1.2,14,30,60,17
5576,12,7,10,30,1.2,14,30,60,20
5577,12,7,10,30,1.2,17,22,40,17
5578,12,7,10,30,1.2,17,22,40,20
5579,12,7,10,30,1.2,17,22,60,17
5580,12,7,10,30,1.2,17,22,60,20
5581,12,7,10,30,1.2,17,30,40,17
5582,12,7,10,30,1.2,17,30,40,20
5583,12,7,10,30,1.2,17,30,60,17
5584,12,7,10,30,1.2,17,30,60,20
5585,12,7,10,30,1.5,14,22,40,17
5586,12,7,10,30,1.5,14,22,40,20
5587,12,7,10,30,1.5,14,22,60,17
5588,12,7,10,30,1.5,14,22,60,20
5589,12,7,10,30,1.5,14,30,40,17
5590,12,7,10,30,1.5,14,30,40,20
5591,12,7,10,30,1.5,14,30,60,17
5592,12,7,10,30,1.5,14,30,60,20
5593,12,7,10,30,1.5,17,22,40,17
5594,12,7,10,30,1.5,17,22,40,20
5595,12,7,10,30,1.5,17,22,60,17
5596,12,7,10,30,1.5,17,22,60,20
5597,12,7,10,30,1.5,17,30,40,17
5598,12,7,10,30,1.5,17,30,40,20
5599,12,7,10,30,1.5,17,30,60,17
5600,12,7,10,30,1.5,17,30,60,20
5601,12,7,10,40,1.2,14,22,40,17
5602,12,7,10,40,1.2,14,22,40,20
5603,12,7,10,40,1.2,14,22,60,17
5604,12,7,10,40,1.2,14,22,60,20
5605,12,7,10,40,1.2,14,30,40,17
5606,12,7,10,40,1.2,14,30,40,20
5607,12,7,10,40,1.2,14,30,60,17
5608,12,7,10,40,1.2,14,30,60,20
5609,12,7,10,40,1.2,17,22,40,17
5610,12,7,10,40,1.2,17,22,40,20
5611,12,7,10,40,1.2,17,22,60,17
5612,12,7,10,40,1.2,17,22,60,20
5613,12,7,10,40,1.2,17,30,40,17
5614,12,7,10,40,1.2,17,30,40,20
5615,12,7,10,40,1.2,17,30,60,17
5616,12,7,10,40,1.2,17,30,60,20
5617,12,7,10,40,1.5,14,22,40,17
5618,12,7,10,40,1.5,14,22,40,20
5619,12,7,10,40,1.5,14,22,60,17
5620,12,7,10,40,1.5,14,22,60,20
5621,12,7,10,40,1.5,14,30,40,17
5622,12,7,10,40,1.5,14,30,40,20
5623,12,7,10,40,1.5,14,30,60,17
5624,12,7,10,40,1.5,14,30,60,20
5625,12,7,10,40,1.5,17,22,40,17
5626,12,7,10,40,1.5,17,22,40,20
5627,12,7,10,40,1.5,17,22,60,17
5628,12,7,10,40,1.5,17,22,60,20
5629,12,7,10,40,1.5,17,30,40,17
5630,12,7,10,40,1.5,17,30,40,20
5631,12,7,10,40,1.5,17,30,60,17
5632,12,7,10,40,1.5,17,30,60,20
5633,12,8,6,30,1.2,14,22,40,17
5634,12,8,6,30,1.2,14,22,40,20
5635,12,8,6,30,1.2,14,22,60,17
5636,12,8,6,30,1.2,14,22,60,20
5637,12,8,6,30,1.2,14,30,40,17
5638,12,8,6,30,1.2,14,30,40,20
5639,12,8,6,30,1.2,14,30,60,17
5640,12,8,6,30,1.2,14,30,60,20
5641,12,8,6,30,1.2,17,22,40,17
5642,12,8,6,30,1.2,17,22,40,20
5643,12,8,6,30,1.2,17,22,60,17
5644,12,8,6,30,1.2,17,22,60,20
5645,12,8,6,30,1.2,17,30,40,17
5646,12,8,6,30,1.2,17,30,40,20
5647,12,8,6,30,1.2,17,30,60,17
5648,12,8,6,30,1.2,17,30,60,20
5649,12,8,6,30,1.5,14,22,40,17
5650,12,8,6,30,1.5,14,22,40,20
5651,12,8,6,30,1.5,14,22,60,17
5652,12,8,6,30,1.5,14,22,60,20
5653,12,8,6,30,1.5,14,30,40,17
5654,12,8,6,30,1.5,14,30,40,20
5655,12,8,6,30,1.5,14,30,60,17
5656,12,8,6,30,1.5,14,30,60,20
5657,12,8,6,30,1.5,17,22,40,17
5658,12,8,6,30,1.5,17,22,40,20
5659,12,8,6,30,1.5,17,22,60,17
5660,12,8,6,30,1.5,17,22,60,20
5661,12,8,6,30,1.5,17,30,40,17
5662,12,8,6,30,1.5,17,30,40,20
5663,12,8,6,30,1.5,17,30,60,17
5664,12,8,6,30,1.5,17,30,60,20
5665,12,8,6,40,1.2,14,22,40,17
5666,12,8,6,40,1.2,14,22,40,20
5667,12,8,6,40,1.2,14,22,60,17
5668,12,8,6,40,1.2,14,22,60,20
5669,12,8,6,40,1.2,14,30,40,17
5670,12,8,6,40,1.2,14,30,40,20
5671,12,8,6,40,1.2,14,30,60,17
5672,12,8,6,40,1.2,14,30,60,20
5673,12,8,6,40,1.2,17,22,40,17
5674,12,8,6,40,1.2,17,22,40,20
5675,12,8,6,40,1.2,17,22,60,17
5676,12,8,6,40,1.2,17,22,60,20
5677,12,8,6,40,1.2,17,30,40,17
5678,12,8,6,40,1.2,17,30,40,20
5679,12,8,6,40,1.2,17,30,60,17
5680,12,8,6,40,1.2,17,30,60,20
5681,12,8,6,40,1.5,14,22,40,17
5682,12,8,6,40,1.5,14,22,40,20
5683,12,8,6,40,1.5,14,22,60,17
5684,12,8,6,40,1.5,14,22,60,20
5685,12,8,6,40,1.5,14,30,40,17
5686,12,8,6,40,1.5,14,30,40,20
5687,12,8,6,40,1.5,14,30,60,17
5688,12,8,6,40,1.5,14,30,60,20
5689,12,8,6,40,1.5,17,22,40,17
5690,12,8,6,40,1.5,17,22,40,20
5691,12,8,6,40,1.5,17,22,60,17
5692,12,8,6,40,1.5,17,22,60,20
5693,12,8,6,40,1.5,17,30,40,17
5694,12,8,6,40,1.5,17,30,40,20
5695,12,8,6,40,1.5,17,30,60,17
5696,12,8,6,40,1.5,17,30,60,20
5697,12,8,10,30,1.2,14,22,40,17
5698,12,8,10,30,1.2,14,22,40,20
5699,12,8,10,30,1.2,14,22,60,17
5700,12,8,10,30,1.2,14,22,60,20
5701,12,8,10,30,1.2,14,30,40,17
5702,12,8,10,30,1.2,14,30,40,20
5703,12,8,10,30,1.2,14,30,60,17
5704,12,8,10,30,1.2,14,30,60,20
5705,12,8,10,30,1.2,17,22,40,17
5706,12,8,10,30,1.2,17,22,40,20
5707,12,8,10,30,1.2,17,22,60,17
5708,12,8,10,30,1.2,17,22,60,20
5709,12,8,10,30,1.2,17,30,40,17
5710,12,8,10,30,1.2,17,30,40,20
5711,12,8,10,30,1.2,17,30,60,17
5712,12,8,10,30,1.2,17,30,60,20
5713,12,8,10,30,1.5,14,22,40,17
5714,12,8,10,30,1.5,14,22,40,20
5715,12,8,10,30,1.5,14,22,60,17
5716,12,8,10,30,1.5,14,22,60,20
5717,12,8,10,30,1.5,14,30,40,17
5718,12,8,10,30,1.5,14,30,40,20
5719,12,8,10,30,1.5,14,30,60,17
5720,12,8,10,30,1.5,14,30,60,20
5721,12,8,10,30,1.5,17,22,40,17
5722,12,8,10,30,1.5,17,22,40,20
5723,12,8,10,30,1.5,17,22,60,17
5724,12,8,10,30,1.5,17,22,60,20
5725,12,8,10,30,1.5,17,30,40,17
5726,12,8,10,30,1.5,17,30,40,20
5727,12,8,10,30,1.5,17,30,60,17
5728,12,8,10,30,1.5,17,30,60,20
5729,12,8,10,40,1.2,14,22,40,17
5730,12,8,10,40,1.2,14,22,40,20
5731,12,8,10,40,1.2,14,22,60,17
5732,12,8,10,40,1.2,14,22,60,20
5733,12,8,10,40,1.2,14,30,40,17
5734,12,8,10,40,1.2,14,30,40,20
5735,12,8,10,40,1.2,14,30,60,17
5736,12,8,10,40,1.2,14,30,60,20
5737,12,8,10,40,1.2,17,22,40,17
5738,12,8,10,40,1.2,17,22,40,20
5739,12,8,10,40,1.2,17,22,60,17
5740,12,8,10,40,1.2,17,22,60,20
5741,12,8,10,40,1.2,17,30,40,17
5742,12,8,10,40,1.2,17,30,40,20
5743,12,8,10,40,1.2,17,30,60,17
5744,12,8,10,40,1.2,17,30,60,20
5745,12,8,10,40,1.5,14,22,40,17
5746,12,8,10,40,1.5,14,22,40,20
5747,12,8,10,40,1.5,14,22,60,17
5748,12,8,10,40,1.5,14,22,60,20
5749,12,8,10,40,1.5,14,30,40,17
5750,12,8,10,40,1.5,14,30,40,20
5751,12,8,10,40,1.5,14,30,60,17
5752,12,8,10,40,1.5,14,30,60,20
5753,12,8,10,40,1.5,17,22,40,17
5754,12,8,10,40,1.5,17,22,40,20
5755,12,8,10,40,1.5,17,22,60,17
5756,12,8,10,40,1.5,17,22,60,20
5757,12,8,10,40,1.5,17,30,40,17
5758,12,8,10,40,1.5,17,30,40,20
5759,12,8,10,40,1.5,17,30,60,17
5760,12,8,10,40,1.5,17,30,60,20
5761,12,9,6,30,1.2,14,22,40,17
5762,12,9,6,30,1.2,14,22,40,20
5763,12,9,6,30,1.2,14,22,60,17
5764,12,9,6,30,1.2,14,22,60,20
5765,12,9,6,30,1.2,14,30,40,17
5766,12,9,6,30,1.2,14,30,40,20
5767,12,9,6,30,1.2,14,30,60,17
5768,12,9,6,30,1.2,14,30,60,20
5769,12,9,6,30,1.2,17,22,40,17
5770,12,9,6,30,1.2,17,22,40,20
5771,12,9,6,30,1.2,17,22,60,17
5772,12,9,6,30,1.2,17,22,60,20
5773,12,9,6,30,1.2,17,30,40,17
5774,12,9,6,30,1.2,17,30,40,20
5775,12,9,6,30,1.2,17,30,60,17
5776,12,9,6,30,1.2,17,30,60,20
5777,12,9,6,30,1.5,14,22,40,17
5778,12,9,6,30,1.5,14,22,40,20
5779,12,9,6,30,1.5,14,22,60,17
5780,12,9,6,30,1.5,14,22,60,20
5781,12,9,6,30,1.5,14,30,40,17
5782,12,9,6,30,1.5,14,30,40,20
5783,12,9,6,30,1.5,14,30,60,17
5784,12,9,6,30,1.5,14,30,60,20
5785,12,9,6,30,1.5,17,22,40,17
5786,12,9,6,30,1.5,17,22,40,20
5787,12,9,6,30,1.5,17,22,60,17
5788,12,9,6,30,1.5,17,22,60,20
5789,12,9,6,30,1.5,17,30,40,17
5790,12,9,6,30,1.5,17,30,40,20
5791,12,9,6,30,1.5,17,30,60,17
5792,12,9,6,30,1.5,17,30,60,20
5793,12,9,6,40,1.2,14,22,40,17
5794,12,9,6,40,1.2,14,22,40,20
5795,12,9,6,40,1.2,14,22,60,17
5796,12,9,6,40,1.2,14,22,60,20
5797,12,9,6,40,1.2,14,30,40,17
5798,12,9,6,40,1.2,14,30,40,20
5799,12,9,6,40,1.2,14,30,60,17
5800,12,9,6,40,1.2,14,30,60,20
5801,12,9,6,40,1.2,17,22,40,17
5802,12,9,6,40,1.2,17,22,40,20
5803,12,9,6,40,1.2,17,22,60,17
5804,12,9,6,40,1.2,17,22,60,20
5805,12,9,6,40,1.2,17,30,40,17
5806,12,9,6,40,1.2,17,30,40,20
5807,12,9,6,40,1.2,17,30,60,17
5808,12,9,6,40,1.2,17,30,60,20
5809,12,9,6,40,1.5,14,22,40,17
5810,12,9,6,40,1.5,14,22,40,20
5811,12,9,6,40,1.5,14,22,60,17
5812,12,9,6,40,1.5,14,22,60,20
5813,12,9,6,40,1.5,14,30,40,17
5814,12,9,6,40,1.5,14,30,40,20
5815,12,9,6,40,1.5,14,30,60,17
5816,12,9,6,40,1.5,14,30,60,20
5817,12,9,6,40,1.5,17,22,40,17
5818,12,9,6,40,1.5,17,22,40,20
5819,12,9,6,40,1.5,17,22,60,17
5820,12,9,6,40,1.5,17,22,60,20
5821,12,9,6,40,1.5,17,30,40,17
5822,12,9,6,40,1.5,17,30,40,20
5823,12,9,6,40,1.5,17,30,60,17
5824,12,9,6,40,1.5,17,30,60,20
5825,12,9,10,30,1.2,14,22,40,17
5826,12,9,10,30,1.2,14,22,40,20
5827,12,9,10,30,1.2,14,22,60,17
5828,12,9,10,30,1.2,14,22,60,20
5829,12,9,10,30,1.2,14,30,40,17
5830,12,9,10,30,1.2,14,30,40,20
5831,12,9,10,30,1.2,14,30,60,17
5832,12,9,10,30,1.2,14,30,60,20
5833,12,9,10,30,1.2,17,22,40,17
5834,12,9,10,30,1.2,17,22,40,20
5835,12,9,10,30,1.2,17,22,60,17
5836,12,9,10,30,1.2,17,22,60,20
5837,12,9,10,30,1.2,17,30,40,17
5838,12,9,10,30,1.2,17,30,40,20
5839,12,9,10,30,1.2,17,30,60,17
5840,12,9,10,30,1.2,17,30,60,20
5841,12,9,10,30,1.5,14,22,40,17
5842,12,9,10,30,1.5,14,22,40,20
5843,12,9,10,30,1.5,14,22,60,17
5844,12,9,10,30,1.5,14,22,60,20
5845,12,9,10,30,1.5,14,30,40,17
5846,12,9,10,30,1.5,14,30,40,20
5847,12,9,10,30,1.5,14,30,60,17
5848,12,9,10,30,1.5,14,30,60,20
5849,12,9,10,30,1.5,17,22,40,17
5850,12,9,10,30,1.5,17,22,40,20
5851,12,9,10,30,1.5,17,22,60,17
5852,12,9,10,30,1.5,17,22,60,20
5853,12,9,10,30,1.5,17,30,40,17
5854,12,9,10,30,1.5,17,30,40,20
5855,12,9,10,30,1.5,17,30,60,17
5856,12,9,10,30,1.5,17,30,60,20
5857,12,9,10,40,1.2,14,22,40,17
5858,12,9,10,40,1.2,14,22,40,20
5859,12,9,10,40,1.2,14,22,60,17
5860,12,9,10,40,1.2,14,22,60,20
5861,12,9,10,40,1.2,14,30,40,17
5862,12,9,10,40,1.2,14,30,40,20
5863,12,9,10,40,1.2,14,30,60,17
5864,12,9,10,40,1.2,14,30,60,20
5865,12,9,10,40,1.2,17,22,40,17
5866,12,9,10,40,1.2,17,22,40,20
5867,12,9,10,40,1.2,17,22,60,17
5868,12,9,10,40,1.2,17,22,60,20
5869,12,9,10,40,1.2,17,30,40,17
5870,12,9,10,40,1.2,17,30,40,20
5871,12,9,10,40,1.2,17,30,60,17
5872,12,9,10,40,1.2,17,30,60,20
5873,12,9,10,40,1.5,14,22,40,17
5874,12,9,10,40,1.5,14,22,40,20
5875,12,9,10,40,1.5,14,22,60,17
5876,12,9,10,40,1.5,14,22,60,20
5877,12,9,10,40,1.5,14,30,40,17
5878,12,9,10,40,1.5,14,30,40,20
5879,12,9,10,40,1.5,14,30,60,17
5880,12,9,10,40,1.5,14,30,60,20
5881,12,9,10,40,1.5,17,22,40,17
5882,12,9,10,40,1.5,17,22,40,20
5883,12,9,10,40,1.5,17,22,60,17
5884,12,9,10,40,1.5,17,22,60,20
5885,12,9,10,40,1.5,17,30,40,17
5886,12,9,10,40,1.5,17,30,40,20
5887,12,9,10,40,1.5,17,30,60,17
5888,12,9,10,40,1.5,17,30,60,20
5889,12,10,6,30,1.2,14,22,40,17
5890,12,10,6,30,1.2,14,22,40,20
5891,12,10,6,30,1.2,14,22,60,17
5892,12,10,6,30,1.2,14,22,60,20
5893,12,10,6,30,1.2,14,30,40,17
5894,12,10,6,30,1.2,14,30,40,20
5895,12,10,6,30,1.2,14,30,60,17
5896,12,10,6,30,1.2,14,30,60,20
5897,12,10,6,30,1.2,17,22,40,17
5898,12,10,6,30,1.2,17,22,40,20
5899,12,10,6,30,1.2,17,22,60,17
5900,12,10,6,30,1.2,17,22,60,20
5901,12,10,6,30,1.2,17,30,40,17
5902,12,10,6,30,1.2,17,30,40,20
5903,12,10,6,30,1.2,17,30,60,17
5904,12,10,6,30,1.2,17,30,60,20
5905,12,10,6,30,1.5,14,22,40,17
5906,12,10,6,30,1.5,14,22,40,20
5907,12,10,6,30,1.5,14,22,60,17
5908,12,10,6,30,1.5,14,22,60,20
5909,12,10,6,30,1.5,14,30,40,17
5910,12,10,6,30,1.5,14,30,40,20
5911,12,10,6,30,1.5,14,30,60,17
5912,12,10,6,30,1.5,14,30,60,20
5913,12,10,6,30,1.5,17,22,40,17
5914,12,10,6,30,1.5,17,22,40,20
5915,12,10,6,30,1.5,17,22,60,17
5916,12,10,6,30,1.5,17,22,60,20
5917,12,10,6,30,1.5,17,30,40,17
5918,12,10,6,30,1.5,17,30,40,20
5919,12,10,6,30,1.5,17,30,60,17
5920,12,10,6,30,1.5,17,30,60,20
5921,12,10,6,40,1.2,14,22,40,17
5922,12,10,6,40,1.2,14,22,40,20
5923,12,10,6,40,1.2,14,22,60,17
5924,12,10,6,40,1.2,14,22,60,20
5925,12,10,6,40,1.2,14,30,40,17
5926,12,10,6,40,1.2,14,30,40,20
5927,12,10,6,40,1.2,14,30,60,17
5928,12,10,6,40,1.2,14,30,60,20
5929,12,10,6,40,1.2,17,22,40,17
5930,12,10,6,40,1.2,17,22,40,20
5931,12,10,6,40,1.2,17,22,60,17
5932,12,10,6,40,1.2,17,22,60,20
5933,12,10,6,40,1.2,17,30,40,17
5934,12,10,6,40,1.2,17,30,40,20
5935,12,10,6,40,1.2,17,30,60,17
5936,12,10,6,40,1.2,17,30,60,20
5937,12,10,6,40,1.5,14,22,40,17
5938,12,10,6,40,1.5,14,22,40,20
5939,12,10,6,40,1.5,14,22,60,17
5940,12,10,6,40,1.5,14,22,60,20
5941,12,10,6,40,1.5,14,30,40,17
5942,12,10,6,40,1.5,14,30,40,20
5943,12,10,6,40,1.5,14,30,60,17
5944,12,10,6,40,1.5,14,30,60,20
5945,12,10,6,40,1.5,17,22,40,17
5946,12,10,6,40,1.5,17,22,40,20
5947,12,10,6,40,1.5,17,22,60,17
5948,12,10,6,40,1.5,17,22,60,20
5949,12,10,6,40,1.5,17,30,40,17
5950,12,10,6,40,1.5,17,30,40,20
5951,12,10,6,40,1.5,17,30,60,17
5952,12,10,6,40,1.5,17,30,60,20
5953,12,10,10,30,1.2,14,22,40,17
5954,12,10,10,30,1.2,14,22,40,20
5955,12,10,10,30,1.2,14,22,60,17
5956,12,10,10,30,1.2,14,22,60,20
5957,12,10,10,30,1.2,14,30,40,17
5958,12,10,10,30,1.2,14,30,40,20
5959,12,10,10,30,1.2,14,30,60,17
5960,12,10,10,30,1.2,14,30,60,20
5961,12,10,10,30,1.2,17,22,40,17
5962,12,10,10,30,1.2,17,22,40,20
5963,12,10,10,30,1.2,17,22,60,17
5964,12,10,10,30,1.2,17,22,60,20
5965,12,10,10,30,1.2,17,30,40,17
5966,12,10,10,30,1.2,17,30,40,20
5967,12,10,10,30,1.2,17,30,60,17
5968,12,10,10,30,1.2,17,30,60,20
5969,12,10,10,30,1.5,14,22,40,17
5970,12,10,10,30,1.5,14,22,40,20
5971,12,10,10,30,1.5,14,22,60,17
5972,12,10,10,30,1.5,14,22,60,20
5973,12,10,10,30,1.5,14,30,40,17
5974,12,10,10,30,1.5,14,30,40,20
5975,12,10,10,30,1.5,14,30,60,17
5976,12,10,10,30,1.5,14,30,60,20
5977,12,10,10,30,1.5,17,22,40,17
5978,12,10,10,30,1.5,17,22,40,20
5979,12,10,10,30,1.5,17,22,60,17
5980,12,10,10,30,1.5,17,22,60,20
5981,12,10,10,30,1.5,17,30,40,17
5982,12,10,10,30,1.5,17,30,40,20
5983,12,10,10,30,1.5,17,30,60,17
5984,12,10,10,30,1.5,17,30,60,20
5985,12,10,10,40,1.2,14,22,40,17
5986,12,10,10,40,1.2,14,22,40,20
5987,12,10,10,40,1.2,14,22,60,17
5988,12,10,10,40,1.2,14,22,60,20
5989,12,10,10,40,1.2,14,30,40,17
5990,12,10,10,40,1.2,14,30,40,20
5991,12,10,10,40,1.2,14,30,60,17
5992,12,10,10,40,1.2,14,30,60,20
5993,12,10,10,40,1.2,17,22,40,17
5994,12,10,10,40,1.2,17,22,40,20
5995,12,10,10,40,1.2,17,22,60,17
5996,12,10,10,40,1.2,17,22,60,20
5997,12,10,10,40,1.2,17,30,40,17
5998,12,10,10,40,1.2,17,30,40,20
5999,12,10,10,40,1.2,17,30,60,17
6000,12,10,10,40,1.2,17,30,60,20
6001,12,10,10,40,1.5,14,22,40,17
6002,12,10,10,40,1.5,14,22,40,20
6003,12,10,10,40,1.5,14,22,60,17
6004,12,10,10,40,1.5,14,22,60,20
6005,12,10,10,40,1.5,14,30,40,17
6006,12,10,10,40,1.5,14,30,40,20
6007,12,10,10,40,1.5,14,30,60,17
6008,12,10,10,40,1.5,14,30,60,20
6009,12,10,10,40,1.5,17,22,40,17
6010,12,10,10,40,1.5,17,22,40,20
6011,12,10,10,40,1.5,17,22,60,17
6012,12,10,10,40,1.5,17,22,60,20
6013,12,10,10,40,1.5,17,30,40,17
6014,12,10,10,40,1.5,17,30,40,20
6015,12,10,10,40,1.5,17,30,60,17
6016,12,10,10,40,1.5,17,30,60,20
6017,12,11,6,30,1.2,14,22,40,17
6018,12,11,6,30,1.2,14,22,40,20
6019,12,11,6,30,1.2,14,22,60,17
6020,12,11,6,30,1.2,14,22,60,20
6021,12,11,6,30,1.2,14,30,40,17
6022,12,11,6,30,1.2,14,30,40,20
6023,12,11,6,30,1.2,14,30,60,17
6024,12,11,6,30,1.2,14,30,60,20
6025,12,11,6,30,1.2,17,22,40,17
6026,12,11,6,30,1.2,17,22,40,20
6027,12,11,6,30,1.2,17,22,60,17
6028,12,11,6,30,1.2,17,22,60,20
6029,12,11,6,30,1.2,17,30,40,17
6030,12,11,6,30,1.2,17,30,40,20
6031,12,11,6,30,1.2,17,30,60,17
6032,12,11,6,30,1.2,17,30,60,20
6033,12,11,6,30,1.5,14,22,40,17
6034,12,11,6,30,1.5,14,22,40,20
6035,12,11,6,30,1.5,14,22,60,17
6036,12,11,6,30,1.5,14,22,60,20
6037,12,11,6,30,1.5,14,30,40,17
6038,12,11,6,30,1.5,14,30,40,20
6039,12,11,6,30,1.5,14,30,60,17
6040,12,11,6,30,1.5,14,30,60,20
6041,12,11,6,30,1.5,17,22,40,17
6042,12,11,6,30,1.5,17,22,40,20
6043,12,11,6,30,1.5,17,22,60,17
6044,12,11,6,30,1.5,17,22,60,20
6045,12,11,6,30,1.5,17,30,40,17
6046,12,11,6,30,1.5,17,30,40,20
6047,12,11,6,30,1.5,17,30,60,17
6048,12,11,6,30,1.5,17,30,60,20
6049,12,11,6,40,1.2,14,22,40,17
6050,12,11,6,40,1.2,14,22,40,20
6051,12,11,6,40,1.2,14,22,60,17
6052,12,11,6,40,1.2,14,22,60,20
6053,12,11,6,40,1.2,14,30,40,17
6054,12,11,6,40,1.2,14,30,40,20
6055,12,11,6,40,1.2,14,30,60,17
6056,12,11,6,40,1.2,14,30,60,20
6057,12,11,6,40,1.2,17,22,40,17
6058,12,11,6,40,1.2,17,22,40,20
6059,12,11,6,40,1.2,17,22,60,17
6060,12,11,6,40,1.2,17,22,60,20
6061,12,11,6,40,1.2,17,30,40,17
6062,12,11,6,40,1.2,17,30,40,20
6063,12,11,6,40,1.2,17,30,60,17
6064,12,11,6,40,1.2,17,30,60,20
6065,12,11,6,40,1.5,14,22,40,17
6066,12,11,6,40,1.5,14,22,40,20
6067,12,11,6,40,1.5,14,22,60,17
6068,12,11,6,40,1.5,14,22,60,20
6069,12,11,6,40,1.5,14,30,40,17
6070,12,11,6,40,1.5,14,30,40,20
6071,12,11,6,40,1.5,14,30,60,17
6072,12,11,6,40,1.5,14,30,60,20
6073,12,11,6,40,1.5,17,22,40,17
6074,12,11,6,40,1.5,17,22,40,20
6075,12,11,6,40,1.5,17,22,60,17
6076,12,11,6,40,1.5,17,22,60,20
6077,12,11,6,40,1.5,17,30,40,17
6078,12,11,6,40,1.5,17,30,40,20
6079,12,11,6,40,1.5,17,30,60,17
6080,12,11,6,40,1.5,17,30,60,20
6081,12,11,10,30,1.2,14,22,40,17
6082,12,11,10,30,1.2,14,22,40,20
6083,12,11,10,30,1.2,14,22,60,17
6084,12,11,10,30,1.2,14,22,60,20
6085,12,11,10,30,1.2,14,30,40,17
6086,12,11,10,30,1.2,14,30,40,20
6087,12,11,10,30,1.2,14,30,60,17
6088,12,11,10,30,1.2,14,30,60,20
6089,12,11,10,30,1.2,17,22,40,17
6090,12,11,10,30,1.2,17,22,40,20
6091,12,11,10,30,1.2,17,22,60,17
6092,12,11,10,30,1.2,17,22,60,20
6093,12,11,10,30,1.2,17,30,40,17
6094,12,11,10,30,1.2,17,30,40,20
6095,12,11,10,30,1.2,17,30,60,17
6096,12,11,10,30,1.2,17,30,60,20
