"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate"
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,4,1,1,1,0.0064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,4,2,10,1,0.064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,4,3,20,1,0.129728877865068
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,4,4,2.4,1,0.0155674653438082
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,5,1,1,1,0.0064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,5,2,10,1,0.064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,5,3,20,1,0.129728877865068
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,5,4,2.4,1,0.0155674653438082
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,6,1,1,20,0.129728877865068
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,6,2,10,5,0.32432219466267
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,6,3,20,5,0.64864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,6,4,2.4,12.5,0.194593316797602
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,7,1,1,1,0.0064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,7,2,10,1,0.064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,7,3,20,1,0.129728877865068
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,7,4,2.4,1,0.0155674653438082
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,8,1,1,1,0.0064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,8,2,10,1,0.064864438932534
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,8,3,20,1,0.129728877865068
1,"male",2011,15090192.8495166,2101119.17925223,12989073.6702644,84252.897587505,0.0064864438932534,8,4,2.4,1,0.0155674653438082
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,1,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,1,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,1,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,1,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,2,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,2,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,2,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,2,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,3,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,3,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,3,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,3,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,4,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,4,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,4,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,4,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,5,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,5,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,5,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,5,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,6,1,1,20,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,6,2,10,5,0.31382889598102
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,6,3,20,5,0.627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,6,4,2.4,12.5,0.188297337588612
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,7,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,7,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,7,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,7,4,2.4,1,0.015063787007089
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,8,1,1,1,0.00627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,8,2,10,1,0.0627657791962041
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,8,3,20,1,0.125531558392408
1,"male",2012,15277368.5237096,2187777.35074947,13089591.1729601,82157.8389330598,0.00627657791962041,8,4,2.4,1,0.015063787007089
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,1,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,1,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,1,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,1,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,2,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,2,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,2,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,2,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,3,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,3,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,3,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,3,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,4,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,4,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,4,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,4,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,5,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,5,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,5,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,5,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,6,1,1,20,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,6,2,10,5,0.307521262500338
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,6,3,20,5,0.615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,6,4,2.4,12.5,0.184512757500203
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,7,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,7,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,7,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,7,4,2.4,1,0.0147610206000162
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,8,1,1,1,0.00615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,8,2,10,1,0.0615042525000677
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,8,3,20,1,0.123008505000135
1,"male",2013,15460354.3117514,2282911.27846299,13177443.0332885,81046.8783624631,0.00615042525000677,8,4,2.4,1,0.0147610206000162
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,1,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,1,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,1,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,1,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,2,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,2,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,2,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,2,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,3,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,3,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,3,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,3,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,4,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,4,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,4,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,4,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,5,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,5,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,5,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,5,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,6,1,1,20,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,6,2,10,5,0.306944144669213
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,6,3,20,5,0.613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,6,4,2.4,12.5,0.184166486801528
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,7,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,7,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,7,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,7,4,2.4,1,0.0147333189441222
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,8,1,1,1,0.00613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,8,2,10,1,0.0613888289338426
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,8,3,20,1,0.122777657867685
1,"male",2014,15638936.0577097,2380714.92827839,13258221.1294313,81390.6668881715,0.00613888289338426,8,4,2.4,1,0.0147333189441222
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,1,1,1,1,0.00605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,1,2,10,1,0.0605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,1,3,20,1,0.121158475635192
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,1,4,2.4,1,0.014539017076223
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,2,1,1,1,0.00605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,2,2,10,1,0.0605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,2,3,20,1,0.121158475635192
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,2,4,2.4,1,0.014539017076223
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,3,1,1,1,0.00605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,3,2,10,1,0.0605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,3,3,20,1,0.121158475635192
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,3,4,2.4,1,0.014539017076223
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,4,1,1,1,0.00605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,4,2,10,1,0.0605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,4,3,20,1,0.121158475635192
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,4,4,2.4,1,0.014539017076223
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,5,1,1,1,0.00605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,5,2,10,1,0.0605792378175959
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,5,3,20,1,0.121158475635192
1,"male",2015,15812600.76575,2472353.37659775,13340247.3891522,80814.2019133014,0.00605792378175959,5,4,2.4,1,0.014539017076223
