"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
111,6719.46834483594,24645.6986422221,207985.393108401,59060.0365244888,305324563.54979,70425291.8052372,375749855.355027,0.0479802696043523,0.0365973026018881,6,6,12,45,1.2,17,30,60,17,0.749929383142686,0.0846843543187454,5075,1507
112,6720.76988424066,24655.4667894781,202658.382447903,57881.4258195349,305701178.483961,69854034.2271657,375555212.711127,0.047981578474594,0.0364057082628319,6,6,12,45,1.2,17,30,60,20,0.751013984104774,0.0827882513812448,5088,1480
113,9183.87473343857,34796.9074949172,328788.818386071,99716.3653424362,287631961.399377,76238255.6853234,363870217.084701,0.0466504837549762,0.0379689494097468,6,6,12,45,1.5,14,22,40,17,0.69897704011779,0.103978589199315,4714,1688
114,9186.19989337456,34814.5382326965,321248.487194947,97527.334115822,288058845.831073,75547252.0019838,363606097.833057,0.0466521119064601,0.0377541217649641,6,6,12,45,1.5,14,22,40,20,0.700206410552441,0.101685028178685,4717,1674
115,9455.80898985977,36258.3186242168,243199.194941249,71134.9909514236,297076524.633571,72332506.9511974,369409031.584768,0.0473653356582094,0.0369186077502187,6,6,12,45,1.5,14,22,60,17,0.726176127145117,0.0910147320319113,4847,1581
116,9458.1336088376,36276.2680878985,237004.914234737,69641.383367886,297473427.404927,71711843.1056996,369185270.510627,0.0473667383906274,0.0367157962813135,6,6,12,45,1.5,14,22,60,20,0.72731915438225,0.0889546411275214,4858,1562
117,9480.04208984897,36360.9791383342,268725.023040289,75930.0966692584,298864698.481305,71587133.4473936,370451831.928698,0.0473612169762746,0.0367934181284895,6,6,12,45,1.5,14,30,40,17,0.73132583019633,0.0885407081513551,4893,1555
118,9482.52435406512,36380.033348315,262256.486487215,74209.2596964032,299284211.063807,70954083.8973725,370238294.96118,0.0473627770266248,0.0365874587378624,6,6,12,45,1.5,14,30,40,20,0.732533970684949,0.0864395069464088,4900,1527
119,9752.69444862,37838.7066188674,196664.858849282,54986.1048319021,307901998.046702,68324185.6199883,376226183.66669,0.0480364791216235,0.0358126452575994,6,6,12,45,1.5,14,30,60,17,0.757352051978756,0.0777104186323244,5164,1401
120,9755.15738015302,37857.9009990143,191382.02478942,53858.8236484848,308291050.653003,67754759.9430592,376045810.596063,0.0480378229399652,0.0356181252422558,6,6,12,45,1.5,14,30,60,20,0.758472471783739,0.0758203960923022,5178,1365
121,6196.9898496232,22033.0302322402,341056.802254847,105488.400318798,287075326.754242,76117840.5379687,363193167.292211,0.0466281785452396,0.0379786771794045,6,6,12,45,1.5,17,22,40,17,0.697374006310929,0.103578910449512,4708,1684
122,6197.88731553285,22038.9780173212,333513.286858388,103260.575343994,287493915.16495,75438496.4960668,362932411.661016,0.0466297642832987,0.0377671627037048,6,6,12,45,1.5,17,22,40,20,0.69857948530759,0.101324049800185,4713,1671
123,6445.3358219937,23275.5098704538,255141.563527547,76060.0799744018,296310310.293252,72295611.0227625,368605921.316015,0.0473278607562009,0.0369487247798857,6,6,12,45,1.5,17,22,60,17,0.723969531667153,0.0908922680489852,4832,1580
124,6446.39400501882,23283.1409634965,248915.556714425,74514.9821952221,296699371.009148,71684888.8151749,368384259.824323,0.0473292268874546,0.0367490527429949,6,6,12,45,1.5,17,22,60,20,0.72508997482669,0.0888651751643483,4840,1560
125,6466.46284936576,23360.2733763328,280935.613085101,81134.9767895581,298039986.033314,71560642.9212167,369600628.954531,0.0473224114284574,0.0368268120410047,6,6,12,45,1.5,17,30,40,17,0.72895076794208,0.0884527815024527,4871,1553
126,6467.62761273739,23368.6137964874,274437.706331393,79364.7375599266,298451051.85065,70937806.133856,369388857.984506,0.0473239308406789,0.0366240712613119,6,6,12,45,1.5,17,30,40,20,0.730134582869508,0.0863854782273085,4881,1525
127,6718.72495398137,24643.418722538,208174.275028623,59149.541152161,306873290.287096,68358172.1969775,375231462.484074,0.0479833169210573,0.0358657678178525,6,6,12,45,1.5,17,30,60,17,0.754389510335972,0.0778232259734232,5127,1404
128,6720.02072535509,24653.1682154126,202838.104957014,57962.9835676322,307254397.498291,67797431.5733102,375051829.071601,0.0479846256864437,0.0356743055726764,6,6,12,45,1.5,17,30,60,20,0.755487048458911,0.0759620306308583,5142,1369
129,6701.21695192202,22099.587275212,139833.471829191,19672.0726857087,46352525.0786638,335844530.462431,382197055.541095,0.021182554934581,0.0654953891159597,6,7,8,35,1.2,14,22,40,17,0.00412432711651467,0.965656821740629,27,6259
130,6702.13003080049,22101.9779827079,134149.38018909,19838.9411902665,46360321.9645023,333912746.078149,380273068.042651,0.0211848782742042,0.065207669493418,6,7,8,35,1.2,14,22,40,20,0.00414678111160205,0.959244894466035,28,6253
131,7007.0507164951,23544.9728615027,70807.4521484368,22933.9269379695,50872957.5400023,313119415.221478,363992372.76148,0.0223530629886045,0.0638589966535987,6,7,8,35,1.2,14,22,60,17,0.0171425718853103,0.890228224523807,185,6139
132,7008.19674073263,23550.1506369484,67163.0225581019,24104.4301463164,50904323.1619167,311391372.609656,362295695.771573,0.0223550551241895,0.0635903521792449,6,7,8,35,1.2,14,22,60,20,0.0172329007082489,0.884492551513634,186,6120
133,7003.17069986201,23499.5171703544,95745.1532701147,18664.7063023512,50544380.1902956,317452637.780552,367997017.970848,0.0221498711862168,0.0640934206534446,6,7,8,35,1.2,14,30,40,17,0.0161963127827691,0.904610941425072,170,6174
134,7004.39077910906,23504.8736941746,91580.6284802756,19452.6335772543,50581635.2766596,315649890.451233,366231525.727893,0.0221520947270459,0.0638181104531251,6,7,8,35,1.2,14,30,40,20,0.0163036024806723,0.898627310506368,175,6158
135,7312.96985010128,25001.5566395927,45615.326589811,32077.5241615235,55285847.2157734,295732039.8243,351017887.040073,0.0232544852584173,0.0624429288411311,6,7,8,35,1.2,14,30,60,17,0.0298511077230226,0.832516511223979,419,5955
136,7314.38836128422,25009.3801445558,43211.148596836,33677.5179870684,55341348.4689263,294121299.160116,349462647.629042,0.0232563912510104,0.0621857583645682,6,7,8,35,1.2,14,30,60,20,0.0300109439565466,0.827170183714029,422,5930
137,4083.45309543572,12446.8842237992,149380.055138238,20953.2769334258,46076452.1712468,336471281.257666,382547733.428913,0.0211048663154497,0.0655424846248915,6,7,8,35,1.2,17,22,40,17,0.00332927383045728,0.967737116286459,19,6260
138,4081.69721695958,12425.7071837672,143575.954411888,20991.5185409836,46081103.1162136,334565020.981574,380646124.097788,0.0211071370711776,0.0652583681563856,6,7,8,35,1.2,17,22,40,20,0.00334266793389786,0.961409907951927,20,6255
139,4322.26450758033,13317.7233271265,78025.6798650463,21464.7078773321,50457005.2904055,314154721.015587,364611726.305993,0.0222523744011017,0.063934112745734,6,7,8,35,1.2,17,22,60,17,0.0159446846823281,0.893664583939904,161,6146
140,4321.03588130344,13302.0482315622,74226.1682738031,22493.1537012385,50484853.2412575,312448768.328918,362933621.570176,0.0222543213786493,0.0636688744522297,6,7,8,35,1.2,17,22,60,20,0.0160248830800702,0.888002231220924,163,6132
141,4318.82738292033,13301.9132222863,103961.188859042,18115.4090237961,50126475.8923028,317524026.781773,367650502.674076,0.0220508895320578,0.0640360877580158,6,7,8,35,1.2,17,30,40,17,0.0149928039398139,0.904847893896455,146,6176
142,4317.53695962978,13285.2905856866,99646.9659452196,18760.7000812264,50161358.7445365,315747605.531244,365908964.27578,0.0220530625840779,0.0637641081876959,6,7,8,35,1.2,17,30,40,20,0.0150932619186679,0.898951643797266,149,6160
143,4570.20390636342,14289.4523944422,51237.3060550284,28655.5301741984,54717764.7193913,297091029.732761,351808794.452152,0.0231336417833179,0.0625436909403901,6,7,8,35,1.2,17,30,60,17,0.0282151056258736,0.837027234330998,390,5968
144,4569.39944491133,14277.8845115944,48650.6765122622,30104.8209408858,54769160.0603808,295500350.577523,350269510.637904,0.0231355044273707,0.0622898276311222,6,7,8,35,1.2,17,30,60,20,0.0283631173780012,0.831747494447198,393,5950
145,6700.67505391744,22098.6143512682,139972.320588744,19606.5327944246,46320039.5156512,331002886.209826,377322925.725477,0.0211861105738108,0.0647023867958254,6,7,8,35,1.5,14,22,40,17,0.00403077301204179,0.949586565096175,25,6246
146,6701.58025194176,22100.973249153,134272.442298546,19758.0189748294,46337227.5878125,329088632.80563,375425860.393443,0.0211884337294936,0.0644148463908634,6,7,8,35,1.5,14,22,40,20,0.00408027237574503,0.943232826183742,26,6240
147,7006.37320095946,23543.4770570999,70932.5253548737,22742.1486748971,50929377.024692,308440922.06194,359370299.086632,0.0223566330153185,0.0630697167038677,6,7,8,35,1.5,14,22,60,17,0.0173050525036363,0.874699494641879,188,6090
148,7007.51208766268,23548.6258075242,67269.7044352458,23896.0693034592,50969132.520287,306728997.333229,357698129.853516,0.0223586249893032,0.0628012320906836,6,7,8,35,1.5,14,22,60,20,0.0174195430478458,0.869017319680021,190,6074
149,7002.54795601484,23498.2044015216,95847.7575890381,18541.668311094,50601459.5385433,312740225.306007,363341684.84455,0.0221534169904139,0.063302183320148,6,7,8,35,1.5,14,30,40,17,0.0163606937204532,0.888969627456225,177,6136
150,7003.76068727693,23503.5324415039,91667.5190372639,19314.9688554598,50647546.4052045,310954195.268397,361601741.673602,0.0221556403550127,0.0630270449175235,6,7,8,35,1.5,14,30,40,20,0.0164934177719578,0.88304148412689,181,6115
151,7312.17689586624,24999.6027692878,45692.6606258976,31827.1980335814,55428269.0040936,291182305.557219,346610574.561313,0.0232580455738356,0.0616553887511929,6,7,8,35,1.5,14,30,60,17,0.0302612635469664,0.817415154428361,431,5890
152,7313.5888136315,25007.4000026344,43270.7846234032,33411.5724859229,55491651.3527022,289586977.249438,345078628.60214,0.0232599514116175,0.0613983760479576,6,7,8,35,1.5,14,30,60,20,0.0304437962880847,0.812119983201269,435,5863
153,4083.95927440855,12449.3211215803,149522.70196775,20898.273145853,46036180.0735073,331623809.481304,377659989.554811,0.0211084109296843,0.0647491693900378,6,7,8,35,1.5,17,22,40,17,0.00321329554072281,0.95164751708037,17,6248
154,4082.18905917419,12428.0857950092,143703.143038634,20921.3752347619,46050116.9909889,329734848.067893,375784965.058882,0.0211106815061457,0.0644652308002908,6,7,8,35,1.5,17,22,40,20,0.00325343201099404,0.945377726670088,18,6242
155,4322.56900308361,13319.5099243392,78156.8693817764,21288.4254132389,50504553.0592663,309467537.925113,359972090.984379,0.0222559333179651,0.0631444610063382,6,7,8,35,1.5,17,22,60,17,0.0160816159380286,0.87810701067067,166,6101
156,4321.32749067203,13303.7824139123,74339.3537095813,22300.5632034509,50540696.7382494,307777491.26154,358318187.99979,0.0222578801380212,0.0628793815774523,6,7,8,35,1.5,17,22,60,20,0.0161857049303697,0.872497452799891,169,6086
157,4319.92376683339,13305.6699492593,104033.822359571,18063.6870974486,50199924.2248362,312975066.944798,363174991.169634,0.0220544245993489,0.0632581301988244,6,7,8,35,1.5,17,30,40,17,0.015204325376968,0.889749107568614,152,6137
158,4318.61188679217,13288.9724073102,99718.514858849,18697.7957435564,50242908.4045053,311215624.254914,361458532.65942,0.0220565974796324,0.0629867004542164,6,7,8,35,1.5,17,30,40,20,0.0153281141022512,0.883909212255691,154,6118
159,4570.31701683688,14290.5193186767,51321.7158732546,28422.588823412,54850058.268114,292530564.426336,347380622.69445,0.0231371912304581,0.0617558929179746,6,7,8,35,1.5,17,30,60,17,0.0285960934657174,0.821890259355413,399,5908
160,4569.5005588522,14278.9035017889,48717.8168377299,29856.5352757237,54909243.8835692,290955095.492036,345864339.375605,0.0231390537236506,0.0615021866933751,6,7,8,35,1.5,17,30,60,20,0.0287665401730573,0.816661004831819,403,5886
161,6667.08318539378,22395.512714396,185265.499596632,32773.053917193,99138895.10854,204243990.957896,303382886.066436,0.0304777138193913,0.055837501262701,6,7,8,45,1.2,14,22,40,17,0.156142058026639,0.528851816241008,1570,4798
162,6668.08999986055,22399.6251750315,178649.530436509,32027.3974186572,99326919.5808728,202766643.470405,302093563.051277,0.0304799247247491,0.0555675298297717,6,7,8,45,1.2,14,22,40,20,0.156683543520402,0.523948243810163,1574,4790
163,6945.62376790806,23735.8374665907,112242.923056436,24157.6902949688,105474839.795182,191191346.149026,296666185.944208,0.031395929240437,0.0545413235139867,6,7,8,45,1.2,14,22,60,17,0.174388736741053,0.485527825252911,1717,4656
164,6946.81503721278,23742.1489875824,107425.965608114,24340.7756718017,105661043.127327,189857145.235373,295518188.3627,0.0313978355793315,0.0542872909799244,6,7,8,45,1.2,14,22,60,20,0.174924977593087,0.481099381117195,1726,4636
165,6969.73917779444,23825.8341800418,132361.442031067,23155.489811921,106874980.617219,189956902.174848,296831882.792066,0.0314241289874348,0.0543225301220266,6,7,8,45,1.2,14,30,40,17,0.178420956243933,0.48143049169364,1768,4639
166,6971.04475802693,23832.8117465535,127263.70071533,23056.4396248282,107080043.822857,188592416.330667,295672460.153523,0.0314262409564919,0.0540645038214239,6,7,8,45,1.2,14,30,40,20,0.17901151102534,0.476901526623165,1778,4614
167,7254.23447397118,25224.7762100261,77278.5394104965,24439.0745606853,113123894.435802,178309111.056088,291433005.49189,0.0322860635959428,0.0531205208169765,6,7,8,45,1.2,14,30,60,17,0.196416997623863,0.442769453655016,2018,4410
168,7255.69701154193,25233.6670319327,73723.8070585337,25096.5404000771,113323002.3287,177075213.25927,290398215.58797,0.0322878840513479,0.05287767216844,6,7,8,45,1.2,14,30,60,20,0.196990401895978,0.438673932953095,2028,4379
169,4042.78070901768,12503.844670251,195722.144358096,35610.4143629877,98687439.4833826,204598960.168443,303286399.651825,0.0304169466479499,0.0558739455348589,6,7,8,45,1.2,17,22,40,17,0.154841925820083,0.530030020589931,1563,4805
170,4041.19728037196,12485.733404789,189019.764235391,34761.4935483548,98870417.8890342,203142036.075254,302012453.964289,0.0304191064516305,0.0556075043087554,6,7,8,45,1.2,17,22,40,20,0.155368879312375,0.525194236945475,1565,4792
171,4262.04682022603,13353.147789131,121049.495110343,24960.472381305,104867648.561692,191780957.941507,296648606.503199,0.0313168046468715,0.0545992616369422,6,7,8,45,1.2,17,22,60,17,0.172640106678191,0.487484849010008,1693,4661
172,4260.91640317695,13339.6254168118,116113.52125958,25026.4049558041,105048805.730933,190464571.509089,295513377.240023,0.0313186668177932,0.0543485760254259,6,7,8,45,1.2,17,22,60,20,0.173161815251645,0.483115534225915,1702,4646
173,4280.85063438411,13414.2960993421,141947.159324374,24525.1869605512,106217281.22788,190575285.06812,296792566.296,0.0313424963096785,0.0543855672968529,6,7,8,45,1.2,17,30,40,17,0.176526869404249,0.483483011722157,1744,4649
174,4279.73408419476,13400.6391855038,136729.051161808,24309.3483844854,106416720.112548,189229077.769834,295645797.882383,0.0313445592999399,0.0541309699823568,6,7,8,45,1.2,17,30,40,20,0.177101226888679,0.479014716314364,1754,4626
175,4511.8557174096,14365.8867757742,84751.4542939879,23540.1700770625,112306609.95089,179134526.159098,291441136.109987,0.0321870566277839,0.0532053477721427,6,7,8,45,1.2,17,30,60,17,0.194063326916176,0.445509149479722,1981,4429
176,4511.15274370813,14356.4048737586,81049.6664783454,24070.9479025518,112500195.047511,177916567.951362,290416762.998873,0.0321888348092177,0.05296575572034,6,7,8,45,1.2,17,30,60,20,0.194620826268939,0.441466535037325,1988,4398
177,6666.53807658104,22394.361391688,185420.265786704,32783.2854943111,99637663.5626305,200427002.127398,300064665.690029,0.0304810621991217,0.0550728325825553,6,7,8,45,1.5,14,22,40,17,0.157578444893125,0.516182568581577,1579,4767
178,6667.53767713074,22398.4470262106,178790.869107251,32024.5563988292,99833633.8894576,198965434.290936,298799068.180393,0.0304832729302784,0.0548030296708129,6,7,8,45,1.5,14,22,40,20,0.158142813391908,0.511331371548131,1582,4755
179,6944.96222404392,23734.2509187149,112401.095121542,24085.2502734725,106032248.832322,187495214.369025,293527463.201347,0.0313992961766157,0.0537797474992864,6,7,8,45,1.5,14,22,60,17,0.175994000693981,0.473259723096422,1739,4597
180,6946.14686656431,23740.5373494315,107568.41156688,24254.205074479,106225635.861336,186175647.900065,292401283.761401,0.0314012023616026,0.0535258673518945,6,7,8,45,1.5,14,22,60,20,0.176550929638356,0.468879853219738,1745,4570
181,6969.07911967275,23824.2619434442,132480.752250588,23115.8667377733,107456559.123636,186273009.240269,293729568.363905,0.0314274678189115,0.0535599076724239,6,7,8,45,1.5,14,30,40,17,0.180095825056499,0.469203012386893,1788,4572
182,6970.3780662149,23831.2154925726,127369.935366887,23004.5171379766,107669055.762591,184923576.842548,292592632.605139,0.0314295796213664,0.053302047224151,6,7,8,45,1.5,14,30,40,20,0.180707787138031,0.464724012314952,1796,4549
183,7253.46246447147,25222.7722042782,77393.2899631182,24312.8043300346,113757828.227959,174736700.124459,288494528.352418,0.0322894209917678,0.0523607481948143,6,7,8,45,1.5,14,30,60,17,0.198242642701871,0.430912002443099,2047,4323
184,7254.91889783575,25231.6403853415,73823.4074654586,24956.9886991902,113963660.711631,173516770.210293,287480430.921924,0.0322912412999907,0.0521180498558299,6,7,8,45,1.5,14,30,60,20,0.198835412901785,0.426862843565234,2061,4293
185,4043.20170753401,12505.6503249756,195879.717576258,35628.7972613962,99180387.3691774,200777938.14093,299958325.510108,0.0304202846756414,0.0551090135357455,6,7,8,45,1.5,17,22,40,17,0.156261550223372,0.517347386050395,1572,4770
186,4041.60521024401,12487.4896281216,189164.220136466,34767.0314969315,99371215.7471246,199336575.365082,298707791.112206,0.0304224443096338,0.0548427394812146,6,7,8,45,1.5,17,22,40,20,0.156811110592694,0.512563253115972,1575,4761
187,4262.30335988796,13354.4634946359,121212.251385456,24900.1430959375,105418555.34913,188078539.57218,293497094.92131,0.0313201610403603,0.0538373457555417,6,7,8,45,1.5,17,22,60,17,0.174226645016059,0.475195880573672,1715,4607
188,4261.16103335148,13340.895716973,116260.914895592,24952.2002213342,105606809.74589,186776587.030815,292383396.776706,0.0313220230613665,0.0535868113501148,6,7,8,45,1.5,17,22,60,20,0.174768792661619,0.470874474376312,1721,4585
189,4281.08205311035,13415.4432729391,142069.809012779,24495.1709583572,106791740.288254,186885323.448414,293677063.736668,0.0313458250085943,0.0536228087733314,6,7,8,45,1.5,17,30,40,17,0.178181235158314,0.471235389397374,1764,4588
190,4279.95337618881,13401.741479463,136838.978001096,24267.26446777,106998519.579087,185553962.049734,292552481.62882,0.031347887836586,0.0533683767605603,6,7,8,45,1.5,17,30,40,20,0.178776732037031,0.466816370104126,1773,4559
191,4511.9299390858,14366.5487475406,84871.9276663671,23427.4940109344,112932833.222605,175553409.744846,288486242.967452,0.0321904037545866,0.0524451942379494,6,7,8,45,1.5,17,30,60,17,0.195866766719964,0.433622803261757,2010,4344
192,4511.21593333013,14357.0256194434,81155.3412926582,23945.2303855755,113133061.201478,174349225.836265,287482287.037742,0.0321921817926658,0.0522057513086608,6,7,8,45,1.5,17,30,60,20,0.196443396690839,0.429625908106229,2019,4316
193,6680.15363676851,22361.9198213779,179567.773727994,34313.7922371168,184118619.047871,134552778.763956,318671397.811828,0.038099618818024,0.0477797388535358,6,7,12,35,1.2,14,22,40,17,0.400872370024117,0.297534600975333,3157,3389
194,6681.12131612109,22366.0984177684,173210.038982709,33422.616605081,184508189.330912,133357750.62435,317865939.955261,0.0381016871754605,0.0475125801896673,6,7,12,35,1.2,14,22,40,20,0.401994280669313,0.29356809540432,3160,3367
